pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,475.786941391,140.146765641,2.125,309.0,0.2,,,,False,False
1,0,true,461.511566398,72.4541489749,2.125,294.0,0.2,,,,False,False
2,0,true,462.753291817,130.492604452,2.125,274.0,0.2,,,,False,False
3,0,true,456.797219349,251.768704255,2.125,66.0,0.2,,,,False,False
4,0,true,209.517656252,275.656702212,2.125,50.0,0.2,,,,False,False
0,1,true,468.851212933,141.778113476,7.125,256.764084939,0.2,,30,245,False,False
1,1,true,457.320325989,78.2160174942,7.125,216.032514871,0.2,,336,245,False,False
2,1,true,461.411467008,137.490113379,7.125,190.855124428,0.2,,450,197,False,False
3,1,true,463.922219349,251.768704255,7.125,90.0,0.2,,482.5,251.768704255,False,False
4,1,true,216.627917888,275.198658027,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,2,true,461.915484475,143.40946131,7.125,256.764084939,0.2,,30,245,False,False
1,2,true,453.12908558,83.9778860134,7.125,216.032514871,0.2,,336,245,False,False
2,2,true,460.069642199,144.487622306,7.125,190.855124428,0.2,,450,197,False,False
3,2,true,471.047219349,251.768704255,7.125,90.0,0.2,,482.5,251.768704255,False,False
4,2,true,223.738179523,274.740613841,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,3,true,454.979756017,145.040809145,7.125,256.764084939,0.2,,30,245,False,False
1,3,true,448.93784517,89.7397545327,7.125,216.032514871,0.2,,336,245,False,False
2,3,true,458.72781739,151.485131232,7.125,190.855124428,0.2,,450,197,False,False
3,3,true,478.172219349,251.768704255,7.125,90.0,0.2,,482.5,251.768704255,False,False
4,3,true,230.848441159,274.282569656,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,4,true,448.044027559,146.672156979,7.125,256.764084939,0.2,,30,245,False,False
1,4,true,444.746604761,95.501623052,7.125,216.032514871,0.2,,336,245,False,False
2,4,true,457.385992581,158.482640159,7.125,190.855124428,0.2,,450,197,False,False
3,4,true,482.5,251.768704255,7.125,90.0,0.2,,482.5,251.768704255,False,False
4,4,true,237.958702794,273.824525471,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,5,true,441.108299101,148.303504814,7.125,256.764084939,0.2,,30,245,False,False
1,5,true,440.555364352,101.263491571,7.125,216.032514871,0.2,,336,245,False,False
2,5,true,456.044167772,165.480149086,7.125,190.855124428,0.2,,450,197,False,False
3,5,true,476.941769354,256.226472428,7.125,231.269965451,0.2,,460.130079199,269.709651173,False,False
4,5,true,245.06896443,273.366481285,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,6,true,434.172570643,149.934852648,7.125,256.764084939,0.2,,30,245,False,False
1,6,true,436.364123943,107.025360091,7.125,216.032514871,0.2,,336,245,False,False
2,6,true,454.702342962,172.477658013,7.125,190.855124428,0.2,,450,197,False,False
3,6,true,471.383538708,260.684240601,7.125,231.269965451,0.2,,460.130079199,269.709651173,False,False
4,6,true,252.179226065,272.9084371,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,7,true,427.236842185,151.566200482,7.125,256.764084939,0.2,,30,245,False,False
1,7,true,432.172883534,112.78722861,7.125,216.032514871,0.2,,336,245,False,False
2,7,true,453.360518153,179.47516694,7.125,190.855124428,0.2,,450,197,False,False
3,7,true,465.825308062,265.142008774,7.125,231.269965451,0.2,,460.130079199,269.709651173,False,False
4,7,true,259.2894877,272.450392914,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,8,true,420.301113727,153.197548317,7.125,256.764084939,0.2,,30,245,False,False
1,8,true,427.981643125,118.549097129,7.125,216.032514871,0.2,,336,245,False,False
2,8,true,452.018693344,186.472675867,7.125,190.855124428,0.2,,450,197,False,False
3,8,true,460.267077416,269.599776947,7.125,231.269965451,0.2,,460.130079199,269.709651173,False,False
4,8,true,266.399749336,271.992348729,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,9,true,413.365385269,154.828896151,7.125,256.764084939,0.2,,30,245,False,False
1,9,true,423.790402716,124.310965648,7.125,216.032514871,0.2,,336,245,False,False
2,9,true,450.676868535,193.470184794,7.125,190.855124428,0.2,,450,197,False,False
3,9,true,453.145248552,269.387224268,7.125,271.709498734,0.2,,10.7014233709,256.182382928,False,False
4,9,true,273.510010971,271.534304543,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,10,true,406.429656811,156.460243986,7.125,256.764084939,0.2,,30,245,False,False
1,10,true,419.599162307,130.072834168,7.125,216.032514871,0.2,,336,245,False,False
2,10,true,450.276675171,195.55716114,2.125,190.855124428,0.2,,450,197,False,False
3,10,true,446.023419689,269.17467159,7.125,271.709498734,0.2,,10.7014233709,256.182382928,False,False
4,10,true,280.620272607,271.076260358,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,11,true,399.493928353,158.09159182,7.125,256.764084939,0.2,,30,245,False,False
1,11,true,415.407921898,135.834702687,7.125,216.032514871,0.2,,336,245,False,False
2,11,true,443.166130593,195.103530444,7.125,273.650346085,0.2,,34,169,False,False
3,11,true,438.901590826,268.962118911,7.125,271.709498734,0.2,,10.7014233709,256.182382928,False,False
4,11,true,287.730534242,270.618216173,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
0,12,true,392.558199895,159.722939655,7.125,256.764084939,0.2,,30,245,False,False
1,12,true,411.216681489,141.596571206,7.125,216.032514871,0.2,,336,245,False,False
2,12,true,436.055586015,194.649899747,7.125,273.650346085,0.2,,34,169,False,False
3,12,true,431.779761962,268.749566232,7.125,271.709498734,0.2,,10.7014233709,256.182382928,False,False
4,12,true,294.840795878,270.160171987,7.125,86.31408993,0.2,,480.248257144,258.216193844,False,False
