pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,79.3816780714,113.063094696,2.125,199.0,0.2,,,,False,False
1,0,true,248.911265934,256.436280606,2.125,89.0,0.2,,,,False,False
2,0,true,259.591843483,188.947280952,2.125,305.0,0.2,,,,False,False
3,0,true,457.730525335,5.35303282962,2.125,94.0,0.2,,,,False,False
4,0,true,474.183868473,85.3516677736,2.125,56.0,0.2,,,,False,False
0,1,true,86.2510127139,114.954619628,7.125,105.395309038,0.2,,406,203,False,False
1,1,true,254.17285105,251.631975551,7.125,47.6010830346,0.2,,406,113,False,False
2,1,true,256.92833923,195.555712695,7.125,201.951719052,0.2,,237,245,False,False
3,1,true,457.903056589,12.4759436087,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,1,true,474.500537951,78.2337084142,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,2,true,93.1203473564,116.84614456,7.125,105.395309038,0.2,,406,203,False,False
1,2,true,259.434436166,246.827670496,7.125,47.6010830346,0.2,,406,113,False,False
2,2,true,254.264834977,202.164144437,7.125,201.951719052,0.2,,237,245,False,False
3,2,true,458.075587842,19.5988543878,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,2,true,474.817207429,71.1157490549,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,3,true,99.9896819989,118.737669493,7.125,105.395309038,0.2,,406,203,False,False
1,3,true,264.696021283,242.023365441,7.125,47.6010830346,0.2,,406,113,False,False
2,3,true,251.601330723,208.772576179,7.125,201.951719052,0.2,,237,245,False,False
3,3,true,458.248119095,26.7217651668,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,3,true,475.133876907,63.9977896955,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,4,true,106.859016641,120.629194425,7.125,105.395309038,0.2,,406,203,False,False
1,4,true,269.957606399,237.219060386,7.125,47.6010830346,0.2,,406,113,False,False
2,4,true,248.93782647,215.381007922,7.125,201.951719052,0.2,,237,245,False,False
3,4,true,458.420650348,33.8446759459,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,4,true,475.450546385,56.8798303361,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,5,true,113.728351284,122.520719357,7.125,105.395309038,0.2,,406,203,False,False
1,5,true,275.219191515,232.41475533,7.125,47.6010830346,0.2,,406,113,False,False
2,5,true,246.274322217,221.989439664,7.125,201.951719052,0.2,,237,245,False,False
3,5,true,458.593181602,40.967586725,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,5,true,475.767215863,49.7618709767,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,6,true,120.597685926,124.412244289,7.125,105.395309038,0.2,,406,203,False,False
1,6,true,280.480776632,227.610450275,7.125,47.6010830346,0.2,,406,113,False,False
2,6,true,243.610817963,228.597871406,7.125,201.951719052,0.2,,237,245,False,False
3,6,true,458.765712855,48.0904975041,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,6,true,476.083885341,42.6439116173,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,7,true,127.467020569,126.303769222,7.125,105.395309038,0.2,,406,203,False,False
1,7,true,285.742361748,222.80614522,7.125,47.6010830346,0.2,,406,113,False,False
2,7,true,240.94731371,235.206303149,7.125,201.951719052,0.2,,237,245,False,False
3,7,true,458.938244108,55.2134082831,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,7,true,476.400554819,35.525952258,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,8,true,134.336355212,128.195294154,7.125,105.395309038,0.2,,406,203,False,False
1,8,true,291.003946865,218.001840165,7.125,47.6010830346,0.2,,406,113,False,False
2,8,true,238.283809457,241.814734891,7.125,201.951719052,0.2,,237,245,False,False
3,8,true,459.110775361,62.3363190622,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,8,true,476.717224297,28.4079928986,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,9,true,141.205689854,130.086819086,7.125,105.395309038,0.2,,406,203,False,False
1,9,true,296.265531981,213.19753511,7.125,47.6010830346,0.2,,406,113,False,False
2,9,true,237.489430995,243.785670674,2.125,201.951719052,0.2,,237,245,False,False
3,9,true,459.283306615,69.4592298413,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,9,true,477.033893775,21.2900335392,7.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,10,true,148.075024497,131.978344018,7.125,105.395309038,0.2,,406,203,False,False
1,10,true,301.527117097,208.393230055,7.125,47.6010830346,0.2,,406,113,False,False
2,10,true,231.337150134,240.191917037,7.125,300.290633696,0.2,,29,122,False,False
3,10,true,459.455837868,76.5821406204,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,10,true,477.128339058,19.1671333794,2.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,11,true,154.944359139,133.86986895,7.125,105.395309038,0.2,,406,203,False,False
1,11,true,306.788702214,203.588924999,7.125,47.6010830346,0.2,,406,113,False,False
2,11,true,225.184869273,236.5981634,7.125,300.290633696,0.2,,29,122,False,False
3,11,true,459.628369121,83.7050513994,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,11,true,477.222784341,17.0442332196,2.125,2.5473408119,0.2,,477.245844682,16.5258928499,False,False
0,12,true,161.813693782,135.761393883,7.125,105.395309038,0.2,,406,203,False,False
1,12,true,312.05028733,198.784619944,7.125,47.6010830346,0.2,,406,113,False,False
2,12,true,219.032588411,233.004409763,7.125,300.290633696,0.2,,29,122,False,False
3,12,true,459.800900374,90.8279621785,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,12,true,470.097908252,17.0022127807,7.125,270.337909861,0.2,,17.5249748835,14.3330697616,False,False
0,13,true,168.683028424,137.652918815,7.125,105.395309038,0.2,,406,203,False,False
1,13,true,317.311872446,193.980314889,7.125,47.6010830346,0.2,,406,113,False,False
2,13,true,212.88030755,229.410656126,7.125,300.290633696,0.2,,29,122,False,False
3,13,true,459.973431628,97.9508729576,7.125,178.612452075,0.2,,464.274017294,275.499505,False,False
4,13,true,462.973032163,16.9601923419,7.125,270.337909861,0.2,,17.5249748835,14.3330697616,False,False
0,14,true,175.552363067,139.544443747,7.125,105.395309038,0.2,,406,203,False,False
