pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,148.47494719,241.813611028,2.125,42.0,0.2,,,,False,False
1,0,true,247.52958795,14.2476529846,2.125,151.0,0.2,,,,False,False
2,0,true,424.060593616,58.3078832169,2.125,337.0,0.2,,,,False,False
3,0,true,23.0601207124,231.000470206,2.125,274.0,0.2,,,,False,False
4,0,true,474.151361821,132.844710994,2.125,86.0,0.2,,,,False,False
0,1,true,146.726191693,234.906550929,7.125,345.792199506,0.2,,107,78,False,False
1,1,true,250.213742256,20.8477242467,7.125,157.869129705,0.2,,343,249,False,False
2,1,true,417.564180734,61.2340145652,7.125,245.752120925,0.2,,34,234,False,False
3,1,true,22.5986398429,223.890430796,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,1,true,474.056975194,139.969085785,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,2,true,144.977436195,227.99949083,7.125,345.792199506,0.2,,107,78,False,False
1,2,true,252.897896561,27.4477955088,7.125,157.869129705,0.2,,343,249,False,False
2,2,true,411.067767852,64.1601459135,7.125,245.752120925,0.2,,34,234,False,False
3,2,true,22.1371589734,216.780391387,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,2,true,473.962588568,147.093460576,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,3,true,143.228680698,221.092430731,7.125,345.792199506,0.2,,107,78,False,False
1,3,true,255.582050866,34.0478667709,7.125,157.869129705,0.2,,343,249,False,False
2,3,true,404.57135497,67.0862772618,7.125,245.752120925,0.2,,34,234,False,False
3,3,true,21.6756781039,209.670351977,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,3,true,473.868201942,154.217835367,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,4,true,141.4799252,214.185370632,7.125,345.792199506,0.2,,107,78,False,False
1,4,true,258.266205172,40.6479380329,7.125,157.869129705,0.2,,343,249,False,False
2,4,true,398.074942089,70.0124086101,7.125,245.752120925,0.2,,34,234,False,False
3,4,true,21.2141972344,202.560312567,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,4,true,473.773815315,161.342210159,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,5,true,139.731169703,207.278310533,7.125,345.792199506,0.2,,107,78,False,False
1,5,true,260.950359477,47.248009295,7.125,157.869129705,0.2,,343,249,False,False
2,5,true,391.578529207,72.9385399584,7.125,245.752120925,0.2,,34,234,False,False
3,5,true,20.7527163649,195.450273157,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,5,true,473.679428689,168.46658495,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,6,true,137.982414205,200.371250434,7.125,345.792199506,0.2,,107,78,False,False
1,6,true,263.634513783,53.8480805571,7.125,157.869129705,0.2,,343,249,False,False
2,6,true,385.082116325,75.8646713068,7.125,245.752120925,0.2,,34,234,False,False
3,6,true,20.2912354954,188.340233748,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,6,true,473.585042063,175.590959741,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,7,true,136.233658708,193.464190336,7.125,345.792199506,0.2,,107,78,False,False
1,7,true,266.318668088,60.4481518192,7.125,157.869129705,0.2,,343,249,False,False
2,7,true,378.585703443,78.7908026551,7.125,245.752120925,0.2,,34,234,False,False
3,7,true,19.8297546259,181.230194338,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,7,true,473.490655436,182.715334532,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,8,true,134.48490321,186.557130237,7.125,345.792199506,0.2,,107,78,False,False
1,8,true,269.002822394,67.0482230813,7.125,157.869129705,0.2,,343,249,False,False
2,8,true,372.089290561,81.7169340034,7.125,245.752120925,0.2,,34,234,False,False
3,8,true,19.3682737564,174.120154928,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,8,true,473.39626881,189.839709323,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,9,true,132.736147713,179.650070138,7.125,345.792199506,0.2,,107,78,False,False
1,9,true,271.686976699,73.6482943434,7.125,157.869129705,0.2,,343,249,False,False
2,9,true,365.592877679,84.6430653517,7.125,245.752120925,0.2,,34,234,False,False
3,9,true,18.9067928869,167.010115519,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,9,true,473.301882184,196.964084114,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,10,true,130.987392216,172.743010039,7.125,345.792199506,0.2,,107,78,False,False
1,10,true,274.371131004,80.2483656055,7.125,157.869129705,0.2,,343,249,False,False
2,10,true,359.096464797,87.5691967,7.125,245.752120925,0.2,,34,234,False,False
3,10,true,18.4453120174,159.900076109,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,10,true,473.207495557,204.088458905,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,11,true,129.238636718,165.83594994,7.125,345.792199506,0.2,,107,78,False,False
1,11,true,277.05528531,86.8484368676,7.125,157.869129705,0.2,,343,249,False,False
2,11,true,352.600051915,90.4953280483,7.125,245.752120925,0.2,,34,234,False,False
3,11,true,17.9838311479,152.790036699,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,11,true,473.113108931,211.212833697,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,12,true,127.489881221,158.928889841,7.125,345.792199506,0.2,,107,78,False,False
1,12,true,279.739439615,93.4485081297,7.125,157.869129705,0.2,,343,249,False,False
2,12,true,346.103639033,93.4214593966,7.125,245.752120925,0.2,,34,234,False,False
3,12,true,17.5223502784,145.67999729,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,12,true,473.018722305,218.337208488,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,13,true,125.741125723,152.021829742,7.125,345.792199506,0.2,,107,78,False,False
1,13,true,282.423593921,100.048579392,7.125,157.869129705,0.2,,343,249,False,False
2,13,true,339.607226151,96.3475907449,7.125,245.752120925,0.2,,34,234,False,False
3,13,true,17.0608694089,138.56995788,7.125,356.286396073,0.2,,8.25680445543,2.92565944373,False,False
4,13,true,472.924335679,225.461583279,7.125,180.759033476,0.2,,472.283451313,273.836025664,False,False
0,14,true,123.992370226,145.114769643,7.125,345.792199506,0.2,,107,78,False,False
