pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,244.183279469,243.652967812,2.125,125.0,0.2,,,,False,False
1,0,true,116.48611863,171.830368344,2.125,50.0,0.2,,,,False,False
2,0,true,288.630258325,15.0903342879,2.125,24.0,0.2,,,,False,False
3,0,true,306.625274275,263.515034929,2.125,85.0,0.2,,,,False,False
4,0,true,243.841128492,259.516325855,2.125,109.0,0.2,,,,False,False
0,1,true,249.554127974,238.971129355,7.125,48.9209142526,0.2,,339,161,False,False
1,1,true,123.542561199,170.844344373,7.125,82.0453456195,0.2,,423,129,False,False
2,1,true,288.641569174,22.21532531,7.125,179.909043622,0.2,,289,248,False,False
3,1,true,299.502668827,263.699741796,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,1,true,236.722100015,259.807973837,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,2,true,254.924976479,234.289290898,7.125,48.9209142526,0.2,,339,161,False,False
1,2,true,130.599003768,169.858320402,7.125,82.0453456195,0.2,,423,129,False,False
2,2,true,288.652880024,29.3403163321,7.125,179.909043622,0.2,,289,248,False,False
3,2,true,292.380063378,263.884448663,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,2,true,229.603071538,260.099621818,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,3,true,260.295824983,229.60745244,7.125,48.9209142526,0.2,,339,161,False,False
1,3,true,137.655446337,168.872296431,7.125,82.0453456195,0.2,,423,129,False,False
2,3,true,288.664190873,36.4653073541,7.125,179.909043622,0.2,,289,248,False,False
3,3,true,285.25745793,264.06915553,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,3,true,222.484043061,260.3912698,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,4,true,265.666673488,224.925613983,7.125,48.9209142526,0.2,,339,161,False,False
1,4,true,144.711888906,167.88627246,7.125,82.0453456195,0.2,,423,129,False,False
2,4,true,288.675501722,43.5902983762,7.125,179.909043622,0.2,,289,248,False,False
3,4,true,278.134852482,264.253862397,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,4,true,215.365014584,260.682917781,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,5,true,271.037521993,220.243775526,7.125,48.9209142526,0.2,,339,161,False,False
1,5,true,151.768331475,166.90024849,7.125,82.0453456195,0.2,,423,129,False,False
2,5,true,288.686812571,50.7152893983,7.125,179.909043622,0.2,,289,248,False,False
3,5,true,271.012247033,264.438569264,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,5,true,208.245986107,260.974565763,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,6,true,276.408370497,215.561937068,7.125,48.9209142526,0.2,,339,161,False,False
1,6,true,158.824774044,165.914224519,7.125,82.0453456195,0.2,,423,129,False,False
2,6,true,288.698123421,57.8402804204,7.125,179.909043622,0.2,,289,248,False,False
3,6,true,263.889641585,264.623276131,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,6,true,201.12695763,261.266213744,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,7,true,281.779219002,210.880098611,7.125,48.9209142526,0.2,,339,161,False,False
1,7,true,165.881216613,164.928200548,7.125,82.0453456195,0.2,,423,129,False,False
2,7,true,288.70943427,64.9652714425,7.125,179.909043622,0.2,,289,248,False,False
3,7,true,256.767036136,264.807982998,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,7,true,194.007929154,261.557861726,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,8,true,287.150067506,206.198260154,7.125,48.9209142526,0.2,,339,161,False,False
1,8,true,172.937659182,163.942176577,7.125,82.0453456195,0.2,,423,129,False,False
2,8,true,288.720745119,72.0902624645,7.125,179.909043622,0.2,,289,248,False,False
3,8,true,249.644430688,264.992689865,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,8,true,186.888900677,261.849509707,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,9,true,292.520916011,201.516421696,7.125,48.9209142526,0.2,,339,161,False,False
1,9,true,179.994101751,162.956152606,7.125,82.0453456195,0.2,,423,129,False,False
2,9,true,288.732055968,79.2152534866,7.125,179.909043622,0.2,,289,248,False,False
3,9,true,242.52182524,265.177396733,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,9,true,179.7698722,262.141157689,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,10,true,297.891764516,196.834583239,7.125,48.9209142526,0.2,,339,161,False,False
1,10,true,187.050544319,161.970128635,7.125,82.0453456195,0.2,,423,129,False,False
2,10,true,288.743366817,86.3402445087,7.125,179.909043622,0.2,,289,248,False,False
3,10,true,235.399219791,265.3621036,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,10,true,172.650843723,262.43280567,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,11,true,303.26261302,192.152744782,7.125,48.9209142526,0.2,,339,161,False,False
1,11,true,194.106986888,160.984104664,7.125,82.0453456195,0.2,,423,129,False,False
2,11,true,288.754677667,93.4652355308,7.125,179.909043622,0.2,,289,248,False,False
3,11,true,228.276614343,265.546810467,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,11,true,165.531815246,262.724453652,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,12,true,308.633461525,187.470906324,7.125,48.9209142526,0.2,,339,161,False,False
1,12,true,201.163429457,159.998080694,7.125,82.0453456195,0.2,,423,129,False,False
2,12,true,288.765988516,100.590226553,7.125,179.909043622,0.2,,289,248,False,False
3,12,true,221.154008895,265.731517334,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,12,true,158.412786769,263.016101633,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,13,true,314.00431003,182.789067867,7.125,48.9209142526,0.2,,339,161,False,False
1,13,true,208.219872026,159.012056723,7.125,82.0453456195,0.2,,423,129,False,False
2,13,true,288.777299365,107.715217575,7.125,179.909043622,0.2,,289,248,False,False
3,13,true,214.031403446,265.916224201,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,13,true,151.293758292,263.307749615,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,14,true,319.375158534,178.10722941,7.125,48.9209142526,0.2,,339,161,False,False
1,14,true,215.276314595,158.026032752,7.125,82.0453456195,0.2,,423,129,False,False
2,14,true,288.788610214,114.840208597,7.125,179.909043622,0.2,,289,248,False,False
3,14,true,206.908797998,266.100931068,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,14,true,144.174729815,263.599397596,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,15,true,324.746007039,173.425390952,7.125,48.9209142526,0.2,,339,161,False,False
1,15,true,222.332757164,157.040008781,7.125,82.0453456195,0.2,,423,129,False,False
2,15,true,288.799921064,121.965199619,7.125,179.909043622,0.2,,289,248,False,False
3,15,true,199.786192549,266.285637935,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,15,true,137.055701338,263.891045578,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,16,true,330.116855543,168.743552495,7.125,48.9209142526,0.2,,339,161,False,False
1,16,true,229.389199733,156.05398481,7.125,82.0453456195,0.2,,423,129,False,False
2,16,true,288.811231913,129.090190641,7.125,179.909043622,0.2,,289,248,False,False
3,16,true,192.663587101,266.470344802,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,16,true,129.936672861,264.182693559,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
0,17,true,335.487704048,164.061714038,7.125,48.9209142526,0.2,,339,161,False,False
1,17,true,236.445642302,155.067960839,7.125,82.0453456195,0.2,,423,129,False,False
2,17,true,288.822542762,136.215181663,7.125,179.909043622,0.2,,289,248,False,False
3,17,true,185.540981653,266.655051669,7.125,268.514510927,0.2,,25.3095665296,270.81025062,False,False
4,17,true,122.817644385,264.474341541,7.125,267.654053568,0.2,,22.3621107024,268.58974208,False,False
