pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,260.402978334,179.457203671,2.125,160.0,0.2,,,,False,False
1,0,true,153.708332651,71.6778211,2.125,354.0,0.2,,,,False,False
2,0,true,328.890137438,100.656826507,2.125,126.0,0.2,,,,False,False
3,0,true,31.0326320111,266.759363412,2.125,257.0,0.2,,,,False,False
4,0,true,199.031992446,269.405760752,2.125,197.0,0.2,,,,False,False
0,1,true,256.30025149,173.631977715,7.125,324.842830553,0.2,,165,44,False,False
1,1,true,155.727684803,78.5106713022,7.125,163.535701187,0.2,,207,252,False,False
2,1,true,326.636301976,93.897695593,7.125,341.559010469,0.2,,316,62,False,False
3,1,true,24.1388558061,264.958953837,7.125,284.636694328,0.2,,5.14879229931,259.99942351,False,False
4,1,true,191.910078333,269.196083932,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,2,true,252.197524646,167.806751758,7.125,324.842830553,0.2,,165,44,False,False
1,2,true,157.747036955,85.3435215045,7.125,163.535701187,0.2,,207,252,False,False
2,2,true,324.382466513,87.1385646793,7.125,341.559010469,0.2,,316,62,False,False
3,2,true,17.2450796012,263.158544263,7.125,284.636694328,0.2,,5.14879229931,259.99942351,False,False
4,2,true,184.78816422,268.986407111,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,3,true,248.094797802,161.981525802,7.125,324.842830553,0.2,,165,44,False,False
1,3,true,159.766389107,92.1763717067,7.125,163.535701187,0.2,,207,252,False,False
2,3,true,322.128631051,80.3794337655,7.125,341.559010469,0.2,,316,62,False,False
3,3,true,10.3513033963,261.358134688,7.125,284.636694328,0.2,,5.14879229931,259.99942351,False,False
4,3,true,177.666250107,268.776730291,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,4,true,243.992070958,156.156299845,7.125,324.842830553,0.2,,165,44,False,False
1,4,true,161.785741259,99.0092219089,7.125,163.535701187,0.2,,207,252,False,False
2,4,true,319.874795589,73.6203028518,7.125,341.559010469,0.2,,316,62,False,False
3,4,true,8.295264879,260.821170429,2.125,284.636694328,0.2,,5.14879229931,259.99942351,False,False
4,4,true,170.544335994,268.56705347,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,5,true,239.889344114,150.331073889,7.125,324.842830553,0.2,,165,44,False,False
1,5,true,163.805093411,105.842072111,7.125,163.535701187,0.2,,207,252,False,False
2,5,true,317.620960127,66.861171938,7.125,341.559010469,0.2,,316,62,False,False
3,5,true,6.23922636174,260.28420617,2.125,284.636694328,0.2,,5.14879229931,259.99942351,False,False
4,5,true,163.422421881,268.35737665,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,6,true,235.78661727,144.505847933,7.125,324.842830553,0.2,,165,44,False,False
1,6,true,165.824445563,112.674922313,7.125,163.535701187,0.2,,207,252,False,False
2,6,true,316.948763585,64.8452907883,2.125,341.559010469,0.2,,316,62,False,False
3,6,true,6.34195703329,253.159946811,7.125,0.826138647707,0.2,,9.85685869922,9.40537272089,False,False
4,6,true,156.300507768,268.147699829,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,7,true,231.683890426,138.680621976,7.125,324.842830553,0.2,,165,44,False,False
1,7,true,167.843797715,119.507772516,7.125,163.535701187,0.2,,207,252,False,False
2,7,true,316.276567044,62.8294096386,2.125,341.559010469,0.2,,316,62,False,False
3,7,true,6.44468770483,246.035687453,7.125,0.826138647707,0.2,,9.85685869922,9.40537272089,False,False
4,7,true,149.178593656,267.938023009,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,8,true,227.581163582,132.85539602,7.125,324.842830553,0.2,,165,44,False,False
1,8,true,169.863149867,126.340622718,7.125,163.535701187,0.2,,207,252,False,False
2,8,true,322.197872173,66.7922079639,7.125,123.792181894,0.2,,454,155,False,False
3,8,true,6.54741837638,238.911428094,7.125,0.826138647707,0.2,,9.85685869922,9.40537272089,False,False
4,8,true,142.056679543,267.728346188,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,9,true,223.478436738,127.030170063,7.125,324.842830553,0.2,,165,44,False,False
1,9,true,171.882502019,133.17347292,7.125,163.535701187,0.2,,207,252,False,False
2,9,true,328.119177302,70.7550062892,7.125,123.792181894,0.2,,454,155,False,False
3,9,true,6.65014904792,231.787168735,7.125,0.826138647707,0.2,,9.85685869922,9.40537272089,False,False
4,9,true,134.93476543,267.518669368,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,10,true,219.375709894,121.204944107,7.125,324.842830553,0.2,,165,44,False,False
1,10,true,173.901854171,140.006323122,7.125,163.535701187,0.2,,207,252,False,False
2,10,true,334.040482432,74.7178046144,7.125,123.792181894,0.2,,454,155,False,False
3,10,true,6.75287971946,224.662909377,7.125,0.826138647707,0.2,,9.85685869922,9.40537272089,False,False
4,10,true,127.812851317,267.308992548,7.125,271.686362325,0.2,,3.98056763054,263.663236772,False,False
0,11,true,215.27298305,115.37971815,7.125,324.842830553,0.2,,165,44,False,False
1,11,true,175.921206323,146.839173324,7.125,163.535701187,0.2,,207,252,False,False
2,11,true,339.961787561,78.6806029397,7.125,123.792181894,0.2,,454,155,False,False
3,11,true,6.85561039101,217.538650018,7.125,0.826138647707,0.2,,9.85685869922,9.40537272089,False,False
