pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,226.215934957,262.050551816,2.125,38.0,0.2,,,,False,False
1,0,true,475.49719586,165.62335203,2.125,117.0,0.2,,,,False,False
2,0,true,212.637780409,4.67878789003,2.125,70.0,0.2,,,,False,False
3,0,true,111.078125659,63.2730989906,2.125,37.0,0.2,,,,False,False
4,0,true,286.770874138,272.042064221,2.125,284.0,0.2,,,,False,False
0,1,true,219.091900212,261.933274595,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,1,true,474.973067294,158.517656129,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,1,true,205.545709995,5.36301172108,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,1,true,116.738867379,67.5999486742,7.125,127.392882409,0.2,,218,145,False,False
4,1,true,285.85954589,264.97558661,7.125,352.651411459,0.2,,270,142,False,False
0,2,true,211.967865467,261.815997373,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,2,true,474.448938729,151.411960227,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,2,true,198.453639582,6.04723555214,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,2,true,122.399609098,71.9267983577,7.125,127.392882409,0.2,,218,145,False,False
4,2,true,284.948217641,257.909108999,7.125,352.651411459,0.2,,270,142,False,False
0,3,true,204.843830721,261.698720152,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,3,true,473.924810163,144.306264325,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,3,true,191.361569168,6.7314593832,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,3,true,128.060350818,76.2536480413,7.125,127.392882409,0.2,,218,145,False,False
4,3,true,284.036889393,250.842631388,7.125,352.651411459,0.2,,270,142,False,False
0,4,true,197.719795976,261.58144293,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,4,true,473.400681598,137.200568424,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,4,true,184.269498755,7.41568321425,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,4,true,133.721092537,80.5804977248,7.125,127.392882409,0.2,,218,145,False,False
4,4,true,283.125561144,243.776153777,7.125,352.651411459,0.2,,270,142,False,False
0,5,true,190.595761231,261.464165709,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,5,true,472.876553032,130.094872522,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,5,true,177.177428341,8.09990704531,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,5,true,139.381834257,84.9073474084,7.125,127.392882409,0.2,,218,145,False,False
4,5,true,282.214232896,236.709676167,7.125,352.651411459,0.2,,270,142,False,False
0,6,true,183.471726485,261.346888487,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,6,true,472.352424467,122.98917662,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,6,true,170.085357928,8.78413087637,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,6,true,145.042575977,89.2341970919,7.125,127.392882409,0.2,,218,145,False,False
4,6,true,281.302904648,229.643198556,7.125,352.651411459,0.2,,270,142,False,False
0,7,true,176.34769174,261.229611266,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,7,true,471.828295901,115.883480719,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,7,true,162.993287515,9.46835470743,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,7,true,150.703317696,93.5610467755,7.125,127.392882409,0.2,,218,145,False,False
4,7,true,280.391576399,222.576720945,7.125,352.651411459,0.2,,270,142,False,False
0,8,true,169.223656994,261.112334044,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,8,true,471.304167336,108.777784817,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,8,true,155.901217101,10.1525785385,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,8,true,156.364059416,97.887896459,7.125,127.392882409,0.2,,218,145,False,False
4,8,true,279.480248151,215.510243334,7.125,352.651411459,0.2,,270,142,False,False
0,9,true,162.099622249,260.995056823,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,9,true,470.78003877,101.672088915,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
2,9,true,148.809146688,10.8368023695,7.125,264.489313034,0.2,,9.02108699253,24.3231774568,False,False
3,9,true,162.024801135,102.214746143,7.125,127.392882409,0.2,,218,145,False,False
4,9,true,278.568919902,208.443765724,7.125,352.651411459,0.2,,270,142,False,False
0,10,true,154.975587504,260.877779601,7.125,270.943128881,0.2,,10.6842503214,258.502428032,False,False
1,10,true,470.255910205,94.5663930137,7.125,355.781402802,0.2,,464.219715943,12.7327292036,False,False
