pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,49.100618541,15.2100144218,2.125,186.0,0.2,,,,False,False
1,0,true,215.752559668,24.3658705099,2.125,71.0,0.2,,,,False,False
2,0,true,124.285734845,273.665210813,2.125,214.0,0.2,,,,False,False
3,0,true,38.414396982,23.8545371386,2.125,345.0,0.2,,,,False,False
4,0,true,336.060228205,41.8327085165,2.125,45.0,0.2,,,,False,False
0,1,true,42.3607209504,12.8992990633,7.125,288.923832976,0.2,,12.6463151912,2.71197309359,False,False
1,1,true,222.877536329,24.3476336798,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
2,1,true,131.406780469,273.427862485,7.125,88.0910071726,0.2,,467.881267647,262.212984585,False,False
3,1,true,44.8330034007,26.9476127345,7.125,115.729048848,0.2,,157,81,False,False
4,1,true,328.986583894,42.6866295735,7.125,263.116636826,0.2,,169,62,False,False
0,2,true,35.6208233598,10.5885837047,7.125,288.923832976,0.2,,12.6463151912,2.71197309359,False,False
1,2,true,230.002512989,24.3293968497,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
2,2,true,138.527826092,273.190514156,7.125,88.0910071726,0.2,,467.881267647,262.212984585,False,False
3,2,true,51.2516098194,30.0406883304,7.125,115.729048848,0.2,,157,81,False,False
4,2,true,321.912939584,43.5405506306,7.125,263.116636826,0.2,,169,62,False,False
0,3,true,28.8809257692,8.27786834619,7.125,288.923832976,0.2,,12.6463151912,2.71197309359,False,False
1,3,true,237.12748965,24.3111600196,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
2,3,true,145.648871715,272.953165827,7.125,88.0910071726,0.2,,467.881267647,262.212984585,False,False
3,3,true,57.6702162381,33.1337639263,7.125,115.729048848,0.2,,157,81,False,False
4,3,true,314.839295274,44.3944716876,7.125,263.116636826,0.2,,169,62,False,False
0,4,true,22.1410281786,5.96715298764,7.125,288.923832976,0.2,,12.6463151912,2.71197309359,False,False
1,4,true,244.252466311,24.2929231894,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
2,4,true,152.769917339,272.715817498,7.125,88.0910071726,0.2,,467.881267647,262.212984585,False,False
3,4,true,64.0888226567,36.2268395222,7.125,115.729048848,0.2,,157,81,False,False
4,4,true,307.765650963,45.2483927446,7.125,263.116636826,0.2,,169,62,False,False
0,5,true,15.401130588,3.6564376291,7.125,288.923832976,0.2,,12.6463151912,2.71197309359,False,False
1,5,true,251.377442972,24.2746863593,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
2,5,true,159.890962962,272.47846917,7.125,88.0910071726,0.2,,467.881267647,262.212984585,False,False
3,5,true,70.5074290754,39.3199151181,7.125,115.729048848,0.2,,157,81,False,False
4,5,true,300.692006653,46.1023138016,7.125,263.116636826,0.2,,169,62,False,False
0,6,true,13.3909856926,2.96727690814,2.125,288.923832976,0.2,,12.6463151912,2.71197309359,False,False
1,6,true,258.502419633,24.2564495292,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
2,6,true,167.012008586,272.241120841,7.125,88.0910071726,0.2,,467.881267647,262.212984585,False,False
3,6,true,76.9260354941,42.412990714,7.125,115.729048848,0.2,,157,81,False,False
4,6,true,293.618362343,46.9562348587,7.125,263.116636826,0.2,,169,62,False,False
0,7,true,13.5628241756,10.0902044338,7.125,178.618024623,0.2,,19.4211930144,252.927174985,False,False
1,7,true,265.627396294,24.238212699,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
2,7,true,174.133054209,272.003772512,7.125,88.0910071726,0.2,,467.881267647,262.212984585,False,False
3,7,true,83.3446419128,45.5060663099,7.125,115.729048848,0.2,,157,81,False,False
4,7,true,286.544718033,47.8101559157,7.125,263.116636826,0.2,,169,62,False,False
0,8,true,13.7346626587,17.2131319594,7.125,178.618024623,0.2,,19.4211930144,252.927174985,False,False
1,8,true,272.752372955,24.2199758689,7.125,89.8533481349,0.2,,459.622477729,23.7416699714,False,False
