pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,272.40795414,241.266273436,2.125,94.0,0.2,,,,False,False
1,0,true,423.533136602,148.865171268,2.125,290.0,0.2,,,,False,False
2,0,true,302.126876756,194.401726782,2.125,248.0,0.2,,,,False,False
3,0,true,8.96672126923,200.264145677,2.125,227.0,0.2,,,,False,False
4,0,true,200.471834817,262.886985005,2.125,3.0,0.2,,,,False,False
0,1,true,277.450713017,236.232764927,7.125,45.052599527,0.2,,450,64,False,False
1,1,true,417.008542969,146.002427318,7.125,293.690041755,0.2,,319,103,False,False
2,1,true,297.891672916,188.672095604,7.125,323.529090345,0.2,,239,109,False,False
3,1,true,9.70022973365,207.351288284,7.125,174.091013056,0.2,,16.6992843552,274.975999686,False,False
4,1,true,193.346926834,262.923195917,7.125,269.708808235,0.2,,15.0271033089,263.829470544,False,False
0,2,true,282.493471894,231.199256418,7.125,45.052599527,0.2,,450,64,False,False
1,2,true,410.483949336,143.139683367,7.125,293.690041755,0.2,,319,103,False,False
2,2,true,293.656469076,182.942464426,7.125,323.529090345,0.2,,239,109,False,False
3,2,true,10.4337381981,214.438430891,7.125,174.091013056,0.2,,16.6992843552,274.975999686,False,False
4,2,true,186.222018851,262.959406828,7.125,269.708808235,0.2,,15.0271033089,263.829470544,False,False
0,3,true,287.536230771,226.165747909,7.125,45.052599527,0.2,,450,64,False,False
1,3,true,403.959355703,140.276939417,7.125,293.690041755,0.2,,319,103,False,False
2,3,true,289.421265236,177.212833249,7.125,323.529090345,0.2,,239,109,False,False
3,3,true,11.1672466625,221.525573498,7.125,174.091013056,0.2,,16.6992843552,274.975999686,False,False
4,3,true,179.097110867,262.995617739,7.125,269.708808235,0.2,,15.0271033089,263.829470544,False,False
0,4,true,292.578989648,221.1322394,7.125,45.052599527,0.2,,450,64,False,False
1,4,true,397.43476207,137.414195466,7.125,293.690041755,0.2,,319,103,False,False
