pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,182.942484058,40.5104047143,2.125,359.0,0.2,,,,False,False
1,0,true,66.8691086074,251.95952547,2.125,162.0,0.2,,,,False,False
2,0,true,285.889944671,192.282662421,2.125,356.0,0.2,,,,False,False
3,0,true,18.5521984448,188.67773107,2.125,294.0,0.2,,,,False,False
4,0,true,187.074944832,252.19547676,2.125,294.0,0.2,,,,False,False
0,1,true,189.627366529,42.9757589165,7.125,110.243744543,0.2,,450,139,False,False
1,1,true,73.2058169989,248.701957088,7.125,62.7932581112,0.2,,450,55,False,False
2,1,true,284.316865832,185.333486358,7.125,347.244973792,0.2,,265,100,False,False
3,1,true,18.4800213719,195.802365479,7.125,180.580422791,0.2,,17.6736117308,275.403458248,False,False
4,1,true,187.074944832,259.32047676,7.125,180.0,0.2,,187.074944832,277.5,False,False
0,2,true,196.312249001,45.4411131187,7.125,110.243744543,0.2,,450,139,False,False
1,2,true,79.5425253904,245.444388707,7.125,62.7932581112,0.2,,450,55,False,False
2,2,true,282.743786993,178.384310294,7.125,347.244973792,0.2,,265,100,False,False
3,2,true,18.407844299,202.926999889,7.125,180.580422791,0.2,,17.6736117308,275.403458248,False,False
4,2,true,187.074944832,266.44547676,7.125,180.0,0.2,,187.074944832,277.5,False,False
0,3,true,202.997131472,47.9064673208,7.125,110.243744543,0.2,,450,139,False,False
1,3,true,85.8792337819,242.186820325,7.125,62.7932581112,0.2,,450,55,False,False
2,3,true,281.170708153,171.43513423,7.125,347.244973792,0.2,,265,100,False,False
3,3,true,18.3356672261,210.051634298,7.125,180.580422791,0.2,,17.6736117308,275.403458248,False,False
4,3,true,187.074944832,273.57047676,7.125,180.0,0.2,,187.074944832,277.5,False,False
0,4,true,209.682013944,50.371821523,7.125,110.243744543,0.2,,450,139,False,False
1,4,true,92.2159421734,238.929251943,7.125,62.7932581112,0.2,,450,55,False,False
2,4,true,279.597629314,164.485958166,7.125,347.244973792,0.2,,265,100,False,False
3,4,true,18.2634901531,217.176268708,7.125,180.580422791,0.2,,17.6736117308,275.403458248,False,False
4,4,true,187.074944832,277.5,7.125,180.0,0.2,,187.074944832,277.5,False,False
0,5,true,216.366896415,52.8371757252,7.125,110.243744543,0.2,,450,139,False,False
1,5,true,98.5526505649,235.671683562,7.125,62.7932581112,0.2,,450,55,False,False
2,5,true,278.024550475,157.536782102,7.125,347.244973792,0.2,,265,100,False,False
3,5,true,18.1913130802,224.300903117,7.125,180.580422791,0.2,,17.6736117308,275.403458248,False,False
4,5,true,179.95974535,277.126420915,7.125,273.005519201,0.2,,11.2172800892,268.26670365,False,False
