pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,408.62547813,253.358697645,2.125,15.0,0.2,,,,False,False
1,0,true,482.5,104.757021364,2.125,51.0,0.2,,,,False,False
2,0,true,87.2400355395,276.537647474,2.125,250.0,0.2,,,,False,False
3,0,true,449.932468444,88.8012862702,2.125,138.0,0.2,,,,False,False
4,0,true,100.717341176,265.686100668,2.125,332.0,0.2,,,,False,False
0,1,true,401.505734778,253.632338995,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,1,true,481.033853342,97.7845010897,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,1,true,80.4254737727,274.45741361,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
3,1,true,443.215878561,91.1788996426,7.125,250.506487562,0.2,,294,144,False,False
4,1,true,95.6771723482,260.649998685,7.125,314.97687507,0.2,,62,227,False,False
0,2,true,394.385991425,253.905980345,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,2,true,479.567706684,90.8119808153,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,2,true,73.6109120059,272.377179747,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
3,2,true,436.499288679,93.5565130151,7.125,250.506487562,0.2,,294,144,False,False
4,2,true,90.6370035199,255.613896702,7.125,314.97687507,0.2,,62,227,False,False
0,3,true,387.266248072,254.179621695,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,3,true,478.101560026,83.8394605409,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,3,true,66.7963502391,270.296945883,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
3,3,true,429.782698796,95.9341263875,7.125,250.506487562,0.2,,294,144,False,False
4,3,true,85.5968346917,250.577794719,7.125,314.97687507,0.2,,62,227,False,False
0,4,true,380.146504719,254.453263045,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,4,true,476.635413367,76.8669402665,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,4,true,59.9817884723,268.21671202,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
3,4,true,423.066108913,98.3117397599,7.125,250.506487562,0.2,,294,144,False,False
4,4,true,80.5566658634,245.541692736,7.125,314.97687507,0.2,,62,227,False,False
0,5,true,373.026761366,254.726904394,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,5,true,475.169266709,69.8944199921,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,5,true,53.1672267055,266.136478157,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
3,5,true,416.349519031,100.689353132,7.125,250.506487562,0.2,,294,144,False,False
4,5,true,75.5164970351,240.505590753,7.125,314.97687507,0.2,,62,227,False,False
0,6,true,365.907018013,255.000545744,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,6,true,473.703120051,62.9218997177,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,6,true,46.3526649387,264.056244293,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
3,6,true,409.632929148,103.066966505,7.125,250.506487562,0.2,,294,144,False,False
4,6,true,70.4763282069,235.46948877,7.125,314.97687507,0.2,,62,227,False,False
0,7,true,358.78727466,255.274187094,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,7,true,472.236973393,55.9493794433,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,7,true,39.5381031719,261.97601043,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
3,7,true,402.916339266,105.444579877,7.125,250.506487562,0.2,,294,144,False,False
4,7,true,65.4361593786,230.433386787,7.125,314.97687507,0.2,,62,227,False,False
0,8,true,351.667531307,255.547828444,7.125,267.798968235,0.2,,8.78318343786,268.726300079,False,False
1,8,true,470.770826735,48.9768591689,7.125,348.125131215,0.2,,461.728554043,5.97472884451,False,False
2,8,true,32.7235414051,259.895776567,7.125,286.975493459,0.2,,13.3288572451,253.975296257,False,False
