pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,134.660180062,9.89571996524,2.125,49.0,0.2,,,,False,False
1,0,true,478.245763287,168.549875146,2.125,163.0,0.2,,,,False,False
2,0,true,134.508613592,266.32791113,2.125,225.0,0.2,,,,False,False
3,0,true,278.53397668,86.1895027561,2.125,298.0,0.2,,,,False,False
4,0,true,21.4882423405,178.315818619,2.125,60.0,0.2,,,,False,False
0,1,true,127.560415425,10.4948585992,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,1,true,477.873909979,161.434585263,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,1,true,127.395844558,265.91060827,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,1,true,285.647231761,86.5984369194,7.125,93.2902574513,0.2,,397,93,False,False
4,1,true,28.1334424499,175.745421664,7.125,68.8532780322,0.2,,392,35,False,False
0,2,true,120.460650789,11.0939972332,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,2,true,477.502056671,154.31929538,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,2,true,120.283075525,265.493305409,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,2,true,292.760486843,87.0073710827,7.125,93.2902574513,0.2,,397,93,False,False
4,2,true,34.7786425594,173.175024709,7.125,68.8532780322,0.2,,392,35,False,False
0,3,true,113.360886152,11.6931358671,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,3,true,477.130203364,147.204005497,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,3,true,113.170306491,265.076002549,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,3,true,299.873741924,87.416305246,7.125,93.2902574513,0.2,,397,93,False,False
4,3,true,41.4238426689,170.604627755,7.125,68.8532780322,0.2,,392,35,False,False
0,4,true,106.261121515,12.2922745011,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,4,true,476.758350056,140.088715614,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,4,true,106.057537458,264.658699689,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,4,true,306.986997005,87.8252394093,7.125,93.2902574513,0.2,,397,93,False,False
4,4,true,48.0690427784,168.0342308,7.125,68.8532780322,0.2,,392,35,False,False
0,5,true,99.1613568784,12.891413135,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,5,true,476.386496748,132.973425732,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,5,true,98.9447684244,264.241396829,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,5,true,314.100252086,88.2341735726,7.125,93.2902574513,0.2,,397,93,False,False
4,5,true,54.7142428879,165.463833845,7.125,68.8532780322,0.2,,392,35,False,False
0,6,true,92.0615922417,13.490551769,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,6,true,476.014643441,125.858135849,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,6,true,91.831999391,263.824093969,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,6,true,321.213507167,88.6431077359,7.125,93.2902574513,0.2,,397,93,False,False
4,6,true,61.3594429974,162.89343689,7.125,68.8532780322,0.2,,392,35,False,False
0,7,true,84.9618276049,14.0896904029,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,7,true,475.642790133,118.742845966,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,7,true,84.7192303576,263.406791109,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,7,true,328.326762249,89.0520418992,7.125,93.2902574513,0.2,,397,93,False,False
4,7,true,68.0046431069,160.323039936,7.125,68.8532780322,0.2,,392,35,False,False
0,8,true,77.8620629681,14.6888290369,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,8,true,475.270936825,111.627556083,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,8,true,77.6064613242,262.989488249,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,8,true,335.44001733,89.4609760625,7.125,93.2902574513,0.2,,397,93,False,False
4,8,true,74.6498432164,157.752642981,7.125,68.8532780322,0.2,,392,35,False,False
0,9,true,70.7622983314,15.2879676708,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,9,true,474.899083517,104.5122662,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,9,true,70.4936922907,262.572185388,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,9,true,342.553272411,89.8699102258,7.125,93.2902574513,0.2,,397,93,False,False
4,9,true,81.2950433259,155.182246026,7.125,68.8532780322,0.2,,392,35,False,False
0,10,true,63.6625336946,15.8871063048,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,10,true,474.52723021,97.3969763172,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,10,true,63.3809232573,262.154882528,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,10,true,349.666527492,90.2788443891,7.125,93.2902574513,0.2,,397,93,False,False
4,10,true,87.9402434353,152.611849072,7.125,68.8532780322,0.2,,392,35,False,False
0,11,true,56.5627690579,16.4862449387,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,11,true,474.155376902,90.2816864343,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,11,true,56.2681542239,261.737579668,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,11,true,356.779782573,90.6877785524,7.125,93.2902574513,0.2,,397,93,False,False
4,11,true,94.5854435448,150.041452117,7.125,68.8532780322,0.2,,392,35,False,False
0,12,true,49.4630044211,17.0853835727,7.125,265.17632275,0.2,,19.0648622703,19.6506378163,False,False
1,12,true,473.783523594,83.1663965514,7.125,357.008377683,0.2,,469.986084878,10.5036644471,False,False
2,12,true,49.1553851904,261.320276808,7.125,273.357667847,0.2,,26.8258337931,260.010212384,False,False
3,12,true,363.893037655,91.0967127157,7.125,93.2902574513,0.2,,397,93,False,False
4,12,true,101.230643654,147.471055162,7.125,68.8532780322,0.2,,392,35,False,False
