pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,299.005836379,77.1706428113,2.125,233.0,0.2,,,,False,False
1,0,true,95.1915132488,133.295845975,2.125,92.0,0.2,,,,False,False
2,0,true,377.409868574,15.3622533614,2.125,24.0,0.2,,,,False,False
3,0,true,8.4194878389,141.954491926,2.125,66.0,0.2,,,,False,False
4,0,true,15.5239463658,163.912432912,2.125,238.0,0.2,,,,False,False
0,1,true,291.973536539,76.0250495342,7.125,279.252464592,0.2,,34,34,False,False
1,1,true,101.941452094,131.014629066,7.125,71.3267458935,0.2,,389,34,False,False
2,1,true,370.637018065,17.5745193915,7.125,251.911027731,0.2,,54,121,False,False
3,1,true,8.241314763,149.077263813,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,1,true,15.7326912105,156.790491422,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,2,true,284.941236698,74.8794562571,7.125,279.252464592,0.2,,34,34,False,False
1,2,true,108.691390939,128.733412157,7.125,71.3267458935,0.2,,389,34,False,False
2,2,true,363.864167557,19.7867854216,7.125,251.911027731,0.2,,54,121,False,False
3,2,true,8.0631416871,156.2000357,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,2,true,15.9414360551,149.668549931,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,3,true,277.908936858,73.73386298,7.125,279.252464592,0.2,,34,34,False,False
1,3,true,115.441329785,126.452195249,7.125,71.3267458935,0.2,,389,34,False,False
2,3,true,357.091317048,21.9990514517,7.125,251.911027731,0.2,,54,121,False,False
3,3,true,7.88496861121,163.322807587,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,3,true,16.1501808998,142.546608441,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,4,true,270.876637018,72.5882697029,7.125,279.252464592,0.2,,34,34,False,False
1,4,true,122.19126863,124.17097834,7.125,71.3267458935,0.2,,389,34,False,False
2,4,true,350.31846654,24.2113174818,7.125,251.911027731,0.2,,54,121,False,False
3,4,true,7.70679553531,170.445579474,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,4,true,16.3589257444,135.424666951,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,5,true,263.844337178,71.4426764258,7.125,279.252464592,0.2,,34,34,False,False
1,5,true,128.941207475,121.889761431,7.125,71.3267458935,0.2,,389,34,False,False
2,5,true,343.545616031,26.4235835119,7.125,251.911027731,0.2,,54,121,False,False
3,5,true,7.52862245941,177.568351361,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,5,true,16.5676705891,128.302725461,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,6,true,256.812037337,70.2970831487,7.125,279.252464592,0.2,,34,34,False,False
1,6,true,135.691146321,119.608544522,7.125,71.3267458935,0.2,,389,34,False,False
2,6,true,336.772765522,28.635849542,7.125,251.911027731,0.2,,54,121,False,False
3,6,true,7.35044938352,184.691123248,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,6,true,16.7764154337,121.180783971,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,7,true,249.779737497,69.1514898716,7.125,279.252464592,0.2,,34,34,False,False
1,7,true,142.441085166,117.327327613,7.125,71.3267458935,0.2,,389,34,False,False
2,7,true,329.999915014,30.8481155722,7.125,251.911027731,0.2,,54,121,False,False
3,7,true,7.17227630762,191.813895135,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,7,true,16.9851602784,114.05884248,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,8,true,242.747437657,68.0058965945,7.125,279.252464592,0.2,,34,34,False,False
1,8,true,149.191024011,115.046110705,7.125,71.3267458935,0.2,,389,34,False,False
2,8,true,323.227064505,33.0603816023,7.125,251.911027731,0.2,,54,121,False,False
3,8,true,6.99410323172,198.936667022,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,8,true,17.193905123,106.93690099,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,9,true,235.715137816,66.8603033174,7.125,279.252464592,0.2,,34,34,False,False
1,9,true,155.940962856,112.764893796,7.125,71.3267458935,0.2,,389,34,False,False
2,9,true,316.454213997,35.2726476324,7.125,251.911027731,0.2,,54,121,False,False
3,9,true,6.81593015583,206.059438909,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,9,true,17.4026499677,99.8149595,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,10,true,228.682837976,65.7147100403,7.125,279.252464592,0.2,,34,34,False,False
1,10,true,162.690901702,110.483676887,7.125,71.3267458935,0.2,,389,34,False,False
2,10,true,309.681363488,37.4849136625,7.125,251.911027731,0.2,,54,121,False,False
3,10,true,6.63775707993,213.182210796,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,10,true,17.6113948123,92.6930180098,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,11,true,221.650538136,64.5691167632,7.125,279.252464592,0.2,,34,34,False,False
1,11,true,169.440840547,108.202459978,7.125,71.3267458935,0.2,,389,34,False,False
2,11,true,302.908512979,39.6971796926,7.125,251.911027731,0.2,,54,121,False,False
3,11,true,6.45958400403,220.304982683,7.125,181.432930461,0.2,,5.25944935169,268.282407552,False,False
4,11,true,17.820139657,85.5710765196,7.125,1.67886459657,0.2,,20.0790181049,8.5028252477,False,False
0,12,true,214.618238296,63.4235234862,7.125,279.252464592,0.2,,34,34,False,False
