pid,tick,latency
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,0,179.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,1,117
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,2,54
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,3,24.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,4,24
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,5,17
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,6,22.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,7,18
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,8,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,9,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,10,19
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,11,212.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,12,149.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,13,86.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,14,24
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,15,16.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,16,20
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,17,23
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,18,23
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,19,17.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,20,20.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,21,20.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,22,17
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,23,23.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,24,18
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,25,20
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,26,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,27,25.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,28,20
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,29,20
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,30,22
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,31,17.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,32,17.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,33,21
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,34,16.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,35,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,36,17
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,37,17
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,38,20
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,39,22.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,40,19
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,41,20
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,42,22.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,43,21.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,44,24
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,45,17.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,46,20.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,47,17
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,48,24
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,49,17.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,50,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,51,17
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,52,20.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,53,26
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,54,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,55,23
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,56,18.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,57,21.5
