pid,tick,latency
6273-cac11b93-4a91-4e79-8667-2716cb489f90,0,82
6273-cac11b93-4a91-4e79-8667-2716cb489f90,1,76
6273-cac11b93-4a91-4e79-8667-2716cb489f90,2,94.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,3,71.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,4,29.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,5,24.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,6,28
6273-cac11b93-4a91-4e79-8667-2716cb489f90,7,37.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,8,50
6273-cac11b93-4a91-4e79-8667-2716cb489f90,9,24.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,10,29.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,11,28
6273-cac11b93-4a91-4e79-8667-2716cb489f90,12,24
6273-cac11b93-4a91-4e79-8667-2716cb489f90,13,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,14,24
6273-cac11b93-4a91-4e79-8667-2716cb489f90,15,25.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,16,27.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,17,25.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,18,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,19,25.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,20,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,21,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,22,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,23,24.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,24,26
6273-cac11b93-4a91-4e79-8667-2716cb489f90,25,24.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,26,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,27,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,28,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,29,27
6273-cac11b93-4a91-4e79-8667-2716cb489f90,30,33
6273-cac11b93-4a91-4e79-8667-2716cb489f90,31,25.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,32,24.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,33,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,34,28
6273-cac11b93-4a91-4e79-8667-2716cb489f90,35,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,36,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,37,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,38,216.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,39,153.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,40,91
6273-cac11b93-4a91-4e79-8667-2716cb489f90,41,28.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,42,27
6273-cac11b93-4a91-4e79-8667-2716cb489f90,43,27
6273-cac11b93-4a91-4e79-8667-2716cb489f90,44,53
6273-cac11b93-4a91-4e79-8667-2716cb489f90,45,24
6273-cac11b93-4a91-4e79-8667-2716cb489f90,46,26
6273-cac11b93-4a91-4e79-8667-2716cb489f90,47,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,48,27.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,49,204
6273-cac11b93-4a91-4e79-8667-2716cb489f90,50,141.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,51,79
6273-cac11b93-4a91-4e79-8667-2716cb489f90,52,57
6273-cac11b93-4a91-4e79-8667-2716cb489f90,53,50.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,54,68.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,55,76.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,56,92.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,57,85
6273-cac11b93-4a91-4e79-8667-2716cb489f90,58,104.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,59,117
6273-cac11b93-4a91-4e79-8667-2716cb489f90,60,411
6273-cac11b93-4a91-4e79-8667-2716cb489f90,61,348
6273-cac11b93-4a91-4e79-8667-2716cb489f90,62,285.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,63,222.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,64,159.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,65,97
6273-cac11b93-4a91-4e79-8667-2716cb489f90,66,92.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,67,88.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,68,77
6273-cac11b93-4a91-4e79-8667-2716cb489f90,69,85.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,70,92
6273-cac11b93-4a91-4e79-8667-2716cb489f90,71,99.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,72,114
6273-cac11b93-4a91-4e79-8667-2716cb489f90,73,129
6273-cac11b93-4a91-4e79-8667-2716cb489f90,74,104.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,75,117
6273-cac11b93-4a91-4e79-8667-2716cb489f90,76,93.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,77,110
6273-cac11b93-4a91-4e79-8667-2716cb489f90,78,110.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,79,103.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,80,62.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,81,74.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,82,90
6273-cac11b93-4a91-4e79-8667-2716cb489f90,83,65.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,84,76.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,85,67.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,86,58.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,87,55
6273-cac11b93-4a91-4e79-8667-2716cb489f90,88,41
6273-cac11b93-4a91-4e79-8667-2716cb489f90,89,24
6273-cac11b93-4a91-4e79-8667-2716cb489f90,90,27.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,91,29
6273-cac11b93-4a91-4e79-8667-2716cb489f90,92,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,93,29
6273-cac11b93-4a91-4e79-8667-2716cb489f90,94,27.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,95,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,96,27.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,97,25.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,98,27
6273-cac11b93-4a91-4e79-8667-2716cb489f90,99,24.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,100,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,101,25.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,102,29
6273-cac11b93-4a91-4e79-8667-2716cb489f90,103,24
6273-cac11b93-4a91-4e79-8667-2716cb489f90,104,176
6273-cac11b93-4a91-4e79-8667-2716cb489f90,105,113
6273-cac11b93-4a91-4e79-8667-2716cb489f90,106,50
6273-cac11b93-4a91-4e79-8667-2716cb489f90,107,27
6273-cac11b93-4a91-4e79-8667-2716cb489f90,108,24
6273-cac11b93-4a91-4e79-8667-2716cb489f90,109,35.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,110,29
6273-cac11b93-4a91-4e79-8667-2716cb489f90,111,28
6273-cac11b93-4a91-4e79-8667-2716cb489f90,112,23.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,113,26
6273-cac11b93-4a91-4e79-8667-2716cb489f90,114,24.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,115,216.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,116,153
6273-cac11b93-4a91-4e79-8667-2716cb489f90,117,90.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,118,27.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,119,26
6273-cac11b93-4a91-4e79-8667-2716cb489f90,120,25
6273-cac11b93-4a91-4e79-8667-2716cb489f90,121,26.5
6273-cac11b93-4a91-4e79-8667-2716cb489f90,122,26.5
