pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,0,visible,414.296,250.256,2.125,239,0.5900000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,1,visible,412.475,251.35,2.125,239,0.6,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,2,visible,410.654,252.444,2.125,239,0.6,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,3,visible,408.833,253.538,2.125,239,0.5900000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,4,visible,407.012,254.632,2.125,239,0.5800000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,5,visible,405.191,255.726,2.125,239,0.5800000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,6,visible,403.37,256.82,2.125,239,0.5700000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,7,visible,401.549,257.914,2.125,239,0.56,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,8,visible,399.728,259.008,2.125,239,0.53,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,9,visible,397.744,259.77,2.125,249,0.54,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,10,visible,395.619,259.807,2.125,269,0.54,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,11,visible,393.494,259.844,2.125,269,0.5700000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,12,visible,391.369,259.881,2.125,269,0.56,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,13,visible,389.607,258.693,2.125,304,0.5700000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,14,visible,387.845,257.505,2.125,304,0.5800000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,15,visible,386.083,256.317,2.125,304,0.5800000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,16,visible,390.067,250.41,7.125,34,0.63,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,17,visible,391.255,248.648,2.125,34,0.61,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,18,visible,391.587,246.549,2.125,9,0.5700000000000001,0.01
2709-e0a72990-ba81-445c-9a71-e1456a2c9227,19,visible,390.493,244.728,2.125,329,0.5900000000000001,0.01
