pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,0,visible,213.87,62.211,7.125,45,1,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,0,visible,249.891,154.798,7.125,127,0.75,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,0,visible,356.747,106.426,7.125,93,0.24,0.28
9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,0,visible,445.907,42.445,2.125,215,0.22999999999999998,0.07
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,1,visible,218.908,57.173,7.125,45,1,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,1,visible,257.006,154.425,7.125,87,0.73,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,1,visible,363.862,106.799,7.125,93,0.20999999999999996,0.28
9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,1,visible,444.688,44.186,2.125,215,0.22999999999999998,0.07
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,2,visible,223.946,52.135,7.125,45,1,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,2,visible,262.621,150.038,7.125,52,0.75,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,2,visible,369.477,111.186,7.125,128,0.17000000000000004,0.28
9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,2,visible,443.79,46.112,2.125,205,0.25,0.07
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,3,visible,228.984,47.097,7.125,45,1,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,3,visible,264.102,143.069,7.125,12,0.74,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,3,visible,374.245,116.481,7.125,138,0.07999999999999996,0.28
9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,3,visible,442.892,48.038,2.125,205,0.26,0.07
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,4,visible,234.022,42.059,7.125,45,1,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,4,visible,260.757,136.778,7.125,332,0.78,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,4,visible,378.533,122.171,7.125,143,0.050000000000000044,0.28
9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,4,visible,441.994,49.964,2.125,205,0.22999999999999998,0.07
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,5,visible,239.06,37.021,7.125,45,1,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,5,visible,254.409,133.543,7.125,297,0.81,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,5,visible,378.16,129.286,7.125,183,0.030000000000000027,0.28
9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,5,visible,441.096,51.89,2.125,205,0.24,0.07
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,6,visible,244.518,32.441,7.125,50,0.99,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,6,visible,247.467,135.146,7.125,257,0.8200000000000001,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,6,visible,377.787,136.401,7.125,183,0.06000000000000005,0.28
9735-3e0d8a6a-97d4-49cf-a206-f2fad693c206,6,visible,440.198,53.816,2.125,205,0.25,0.07
7236-002d2ece-48f6-4bea-a34e-6b734b7ba3ef,7,visible,251.4,34.285,7.125,105,0.91,0.59
9942-8f2c378f-d9b2-4fea-8c2c-54a594d0e296,7,visible,242.699,140.441,7.125,222,0.84,0.41
1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,7,visible,377.414,143.516,7.125,183,0.09999999999999998,0.28
