pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
4027-394bfec5-e368-4f88-b027-145fae4d0f62,0,visible,439.477,140.661,2.125,231,0.26,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,1,visible,437.826,141.998,2.125,231,0.31999999999999995,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,2,visible,436.175,143.335,2.125,231,0.37,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,3,visible,434.524,144.672,2.125,231,0.36,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,4,visible,434.119,146.758,2.125,191,0.49,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,5,visible,433.714,148.844,2.125,191,0.51,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,6,visible,433.309,150.93,2.125,191,0.55,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,7,visible,434.339,152.789,2.125,151,0.55,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,8,visible,436.323,153.551,2.125,111,0.6599999999999999,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,9,visible,438.307,154.313,2.125,111,0.78,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,10,visible,440.217,155.245,2.125,116,0.7,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,11,visible,440.731,157.307,2.125,166,0.7,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,12,visible,441.245,159.369,2.125,166,0.65,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,13,visible,441.759,161.431,2.125,166,0.65,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,14,visible,442.273,163.493,2.125,166,0.75,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,15,visible,441.341,165.403,2.125,206,0.75,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,16,visible,439.579,166.591,2.125,236,0.75,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,17,visible,437.817,167.779,2.125,236,0.79,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,18,visible,435.755,168.293,2.125,256,0.81,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,19,visible,433.693,168.807,2.125,256,0.89,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,20,visible,431.631,169.321,2.125,256,0.92,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,21,visible,429.569,169.835,2.125,256,0.99,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,22,visible,427.85,168.586,2.125,306,1,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,23,visible,426.131,167.337,2.125,306,0.94,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,24,visible,425.267,165.396,2.125,336,0.9,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,25,visible,424.403,163.455,2.125,336,0.96,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,26,visible,423.539,161.514,2.125,336,1,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,27,visible,422.675,159.573,2.125,336,0.91,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,28,visible,421.811,157.632,2.125,336,0.85,0.01
4027-394bfec5-e368-4f88-b027-145fae4d0f62,29,visible,420.947,155.691,2.125,336,0.76,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,30,visible,420.083,153.75,2.125,336,0.73,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,31,visible,419.219,151.809,2.125,336,0.76,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,32,visible,417.309,150.877,2.125,296,0.78,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,33,visible,415.399,149.945,2.125,296,0.8,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,34,visible,413.489,149.013,2.125,296,0.78,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,35,visible,411.427,149.527,2.125,256,0.79,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,36,visible,409.365,150.041,2.125,256,0.72,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,37,visible,407.303,150.555,2.125,256,0.63,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,38,visible,406.209,152.376,2.125,211,0.73,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,39,visible,405.115,154.197,2.125,211,0.63,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,40,visible,404.021,156.018,2.125,211,0.64,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,41,visible,402.927,157.839,2.125,211,0.6,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,42,visible,401.068,158.869,2.125,241,0.54,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,43,visible,398.982,158.464,2.125,281,0.52,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,44,visible,397.645,156.813,2.125,321,0.5900000000000001,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,45,visible,396.308,155.162,2.125,321,0.5700000000000001,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,46,visible,394.971,153.511,2.125,321,0.6,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,47,visible,393.634,151.86,2.125,321,0.56,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,48,visible,389.15,146.323,7.125,321,0.61,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,49,visible,384.666,140.786,7.125,321,0.6599999999999999,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,50,visible,383.329,139.135,2.125,321,0.83,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,51,visible,381.992,137.484,2.125,321,0.8,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,52,visible,380.655,135.833,2.125,321,0.8200000000000001,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,53,visible,379.318,134.182,2.125,321,0.75,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,54,visible,377.275,133.596,2.125,286,0.8200000000000001,0.02
4027-394bfec5-e368-4f88-b027-145fae4d0f62,55,visible,375.232,133.01,2.125,286,0.85,0.02
