pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
4014-5432103d-f306-4e68-abb9-8f129ceca915,0,visible,335.881,150.797,7.125,75,0.5,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,0,visible,83.184,216.609,2.125,35,0.76,0.27
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,0,visible,NaN,NaN,2.125,72,0.31000000000000005,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,0,visible,236.061,88.623,7.125,20,0.43000000000000005,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,0,visible,178.16,186.432,2.125,153,0.52,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,1,visible,342.338,147.786,7.125,65,0.5800000000000001,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,1,visible,85.301,216.794,2.125,95,0.77,0.27
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,1,visible,NaN,NaN,2.125,72,0.31000000000000005,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,1,visible,238.498,81.928,7.125,20,0.43000000000000005,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,1,visible,179.125,188.325,2.125,153,0.55,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,2,visible,345.901,141.616,7.125,30,0.6799999999999999,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,2,visible,87.418,216.979,2.125,95,0.86,0.27
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,2,visible,NaN,NaN,2.125,72,0.35,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,2,visible,233.918,76.47,7.125,320,0.45999999999999996,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,2,visible,180.09,190.218,2.125,153,0.5800000000000001,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,3,visible,344.664,134.599,7.125,350,0.75,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,3,visible,89.535,217.164,2.125,95,0.92,0.27
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,3,visible,NaN,NaN,2.125,72,0.43000000000000005,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,3,visible,229.338,71.012,7.125,320,0.64,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,3,visible,181.055,192.111,2.125,153,0.6,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,4,visible,339.206,130.019,7.125,310,0.8200000000000001,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,4,visible,91.652,217.349,2.125,95,0.98,0.27
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,4,visible,NaN,NaN,2.125,72,0.47,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,4,visible,227.412,71.91,2.125,245,0.72,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,4,visible,182.02,194.004,2.125,153,0.73,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,5,visible,332.108,129.398,7.125,275,0.85,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,5,visible,93.769,217.534,2.125,95,1,0.28
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,5,visible,NaN,NaN,2.125,72,0.42000000000000004,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,5,visible,225.486,72.808,2.125,245,0.7,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,5,visible,182.985,195.897,2.125,153,0.83,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,6,visible,327.07,134.436,7.125,225,0.85,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,6,visible,95.886,217.719,2.125,95,1,0.28
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,6,visible,NaN,NaN,2.125,72,0.42000000000000004,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,6,visible,223.56,73.706,2.125,245,0.71,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,6,visible,183.95,197.79,2.125,153,0.6599999999999999,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,7,visible,322.032,139.474,7.125,225,0.91,0.31
7769-891de611-cf4b-4c05-bd62-290971b0152f,7,visible,98.003,217.904,2.125,95,1,0.28
3323-2ad47fc9-9d17-470e-8ead-833f534bf563,7,visible,NaN,NaN,2.125,72,0.41000000000000003,0.15
5493-06a10a71-cba2-4df3-afb4-1596e0bc9912,7,visible,221.634,74.604,2.125,245,0.72,0.04
9477-caa9cb5f-b936-4cac-bac9-043d11c67faf,7,visible,184.915,199.683,2.125,153,0.84,0.01
4014-5432103d-f306-4e68-abb9-8f129ceca915,8,visible,316.994,144.512,7.125,225,0.79,0.31
