pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,0,visible,201.602,160.558,7.125,230,0.89,0.2
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,0,visible,95.365,248.413,2.125,339,0.47,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,0,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,0,visible,320.933,50.74,7.125,340,0,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,0,visible,299.475,24.575,2.125,288,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,1,visible,196.144,165.138,7.125,230,0.91,0.2
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,1,visible,94.603,246.429,2.125,339,0.54,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,1,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,1,visible,314.763,47.178,7.125,300,0,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,1,visible,297.454,23.918,2.125,288,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,2,visible,190.686,169.718,7.125,230,0.85,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,2,visible,93.841,244.445,2.125,339,0.72,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,2,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,2,visible,307.746,48.415,7.125,260,0,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,2,visible,295.383,23.44,2.125,283,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,3,visible,189.058,171.084,2.125,230,0.76,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,3,visible,93.619,242.332,2.125,354,0.73,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,3,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,3,visible,301.289,51.426,7.125,245,0,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,3,visible,293.49,24.405,2.125,243,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,4,visible,187.43,172.45,2.125,230,0.81,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,4,visible,93.397,240.219,2.125,354,0.83,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,4,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,4,visible,294.832,54.437,7.125,245,0,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,4,visible,293.012,26.476,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,5,visible,185.802,173.816,2.125,230,0.83,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,5,visible,94.427,238.36,2.125,29,0.87,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,5,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,5,visible,288.375,57.448,7.125,245,0,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,5,visible,292.534,28.547,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,6,visible,183.685,174.001,2.125,265,0.73,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,6,visible,95.457,236.501,2.125,29,0.92,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,6,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,6,visible,281.918,60.459,7.125,245,0.12,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,6,visible,292.056,30.618,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,7,visible,182.057,172.635,2.125,310,0.77,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,7,visible,96.487,234.642,2.125,29,0.91,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,7,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,7,visible,275.461,63.47,7.125,245,0.09999999999999998,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,7,visible,291.578,32.689,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,8,visible,180.429,171.269,2.125,310,0.7,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,8,visible,97.517,232.783,2.125,29,0.91,0.16
9303-2ceb2404-6a2a-4486-a036-057e5c06b6d3,8,hidden,2.5,2.5,7.125,287,0,0.08
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,8,visible,269.004,66.481,7.125,245,0.030000000000000027,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,8,visible,291.1,34.76,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,9,visible,178.801,169.903,2.125,310,0.55,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,9,visible,98.547,230.924,2.125,29,0.9299999999999999,0.16
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,9,visible,262.547,69.492,7.125,245,0.14,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,9,visible,290.622,36.831,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,10,visible,177.173,168.537,2.125,310,0.53,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,10,visible,99.577,229.065,2.125,29,0.85,0.16
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,10,visible,256.09,72.503,7.125,245,0.06999999999999995,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,10,visible,290.144,38.902,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,11,visible,175.545,167.171,2.125,310,0.51,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,11,visible,100.607,227.206,2.125,29,0.9,0.16
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,11,visible,249.633,75.514,7.125,245,0.010000000000000009,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,11,visible,289.666,40.973,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,12,visible,170.087,162.591,7.125,310,0.52,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,12,visible,101.299,225.197,2.125,19,0.95,0.16
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,12,visible,243.176,78.525,7.125,245,0.09999999999999998,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,12,visible,289.188,43.044,2.125,193,0,0.01
0529-f66e4990-56e5-422f-8feb-e91ac55a9866,13,visible,168.459,161.225,2.125,310,0.38,0.21
3847-e446c463-9e4e-49fe-8db4-de723dbf1fd4,13,visible,101.991,223.188,2.125,19,1,0.16
8568-10cb4af8-cb5b-402e-8616-456e14cc3e2e,13,visible,241.25,79.423,2.125,245,0.22999999999999998,0.06
1522-7cbb0740-a693-406f-8570-1cc69143bce3,13,visible,288.71,45.115,2.125,193,0,0.01
