pid,tick,latency
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,0,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,1,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,2,17
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,3,10.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,4,12
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,5,13
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,6,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,7,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,8,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,9,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,10,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,11,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,12,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,13,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,14,8.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,15,6
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,16,15
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,17,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,18,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,19,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,20,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,21,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,22,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,23,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,24,8.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,25,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,26,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,27,8.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,28,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,29,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,30,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,31,6
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,32,11
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,33,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,34,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,35,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,36,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,37,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,38,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,39,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,40,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,41,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,42,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,43,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,44,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,45,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,46,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,47,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,48,38
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,49,6
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,50,9.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,51,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,52,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,53,8.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,54,15.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,55,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,56,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,57,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,58,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,59,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,60,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,61,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,62,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,63,6
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,64,8.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,65,33.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,66,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,67,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,68,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,69,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,70,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,71,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,72,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,73,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,74,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,75,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,76,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,77,8.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,78,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,79,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,80,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,81,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,82,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,83,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,84,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,85,12
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,86,6
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,87,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,88,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,89,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,90,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,91,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,92,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,93,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,94,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,95,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,96,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,97,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,98,15
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,99,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,100,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,101,18
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,102,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,103,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,104,10.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,105,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,106,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,107,9.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,108,12
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,109,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,110,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,111,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,112,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,113,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,114,14.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,115,6
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,116,9.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,117,9
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,118,7
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,119,35
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,120,7.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,121,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,122,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,123,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,124,8
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,125,6.5
9459-b9aa6049-44e5-47bc-a1d7-37555a1233a7,126,7.5
