pid,tick,latency
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,2407,51.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,0,20
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,0,25
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,0,54
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,1,22.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,1,23.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,1,52.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,2,20
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,2,26
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,2,50
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,3,21
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,3,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,3,50
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,4,20
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,4,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,4,50.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,5,21.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,5,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,5,50.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,6,19.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,6,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,6,53
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,7,21.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,7,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,7,50
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,8,20
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,8,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,8,56
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,9,20.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,9,25.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,9,50.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,10,21.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,10,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,10,53.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,11,20
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,11,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,11,54.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,12,23
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,12,41.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,12,53.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,13,22.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,13,40.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,13,57.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,14,22
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,14,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,14,54
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,15,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,15,50.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,15,85.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,16,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,16,51.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,17,23
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,16,89
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,17,39.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,17,53
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,18,23.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,18,50.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,19,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,19,53
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,20,23
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,20,50
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,21,23.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,18,218.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,21,52
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,19,180.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,20,124
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,22,23
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,21,85.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,22,54
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,23,22.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,22,86.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,23,37.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,23,53
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,24,22.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,24,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,24,51
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,25,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,25,51
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,26,24
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,26,55
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,25,132.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,26,70
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,27,22.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,27,23.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,27,51
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,28,24
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,28,26.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,28,55.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,29,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,29,49.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,29,61.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,30,23
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,30,31
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,30,54.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,31,23
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,31,33.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,31,52
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,32,23
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,32,28.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,32,55
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,33,20
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,33,24
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,33,51.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,34,22.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,34,30.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,34,56
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,35,22
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,35,26
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,35,54
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,36,22.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,36,25
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,36,62
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,37,21.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,37,22.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,37,54
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,38,22.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,38,32.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,38,50.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,39,22.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,39,28.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,39,50
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,40,22.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,40,24
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,40,52.5
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,41,23.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,41,27
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,41,61.5
8997-0e57188c-fd32-40c3-8fab-3993f20605ca,42,21
3301-a27ee2c7-c306-42f0-a848-22352bf9a1b2,42,23.5
7582-3b6474c3-fa2e-453a-a098-74eed4ad6ef0,42,54
