pid,tick,latency
6390-623e3765-6eff-465e-be80-cc24713ecf05,140,43.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,0,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,0,42.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,1,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,1,43
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,2,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,2,42.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,3,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,3,44
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,4,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,4,44
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,5,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,5,42.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,6,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,6,51
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,7,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,7,76.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,8,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,8,50
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,9,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,9,44
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,10,25
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,11,25.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,12,28
6390-623e3765-6eff-465e-be80-cc24713ecf05,10,176.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,11,116
6390-623e3765-6eff-465e-be80-cc24713ecf05,12,55.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,13,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,13,44
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,14,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,14,86
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,15,25
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,16,26.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,15,93
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,17,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,16,107.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,17,51.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,18,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,18,48
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,19,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,19,42
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,20,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,20,46.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,21,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,21,50.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,22,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,22,46.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,23,26
6390-623e3765-6eff-465e-be80-cc24713ecf05,23,47.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,24,25
6390-623e3765-6eff-465e-be80-cc24713ecf05,24,54
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,25,26.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,25,43.5
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,26,25.5
6390-623e3765-6eff-465e-be80-cc24713ecf05,26,46
7833-87de53f8-ec73-4b1e-b0fd-9ff90c4aea7b,27,25.5
