pid,tick,latency
8651-df779c8e-87fd-415d-97cf-0e295097fa88,0,105
8651-df779c8e-87fd-415d-97cf-0e295097fa88,1,271
8651-df779c8e-87fd-415d-97cf-0e295097fa88,2,208
8651-df779c8e-87fd-415d-97cf-0e295097fa88,3,146
8651-df779c8e-87fd-415d-97cf-0e295097fa88,4,83.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,5,45
8651-df779c8e-87fd-415d-97cf-0e295097fa88,6,29.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,7,66.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,8,23.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,9,30
8651-df779c8e-87fd-415d-97cf-0e295097fa88,10,27
8651-df779c8e-87fd-415d-97cf-0e295097fa88,11,24.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,12,27
8651-df779c8e-87fd-415d-97cf-0e295097fa88,13,30
8651-df779c8e-87fd-415d-97cf-0e295097fa88,14,20.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,15,36
8651-df779c8e-87fd-415d-97cf-0e295097fa88,16,30
8651-df779c8e-87fd-415d-97cf-0e295097fa88,17,24
8651-df779c8e-87fd-415d-97cf-0e295097fa88,18,20.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,19,25.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,20,22.5
8651-df779c8e-87fd-415d-97cf-0e295097fa88,21,29
8651-df779c8e-87fd-415d-97cf-0e295097fa88,22,21
