pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,4.57850332513,138.314254053,2.125,104.0,0.1,0.0015625,,
1,0,true,401.638610068,265.095209147,2.125,64.0,0.1,0.0015625,,
2,0,true,398.560458651,225.880888352,2.125,296.0,0.1,0.0015625,,
0,1,true,10.7640389843,141.850462985,7.125,119.756172056,0.1,0.003125,67,174
1,1,true,394.53751448,264.512056979,7.125,274.694677083,0.1,0.003125,230,251
2,1,true,392.678521634,221.859888236,7.125,304.357228324,0.1,0.003125,172,71
0,2,true,16.9495746434,145.386671916,7.125,119.756172056,0.1,0.0046875,67,174
1,2,true,387.436418892,263.928904812,7.125,274.694677083,0.1,0.0046875,230,251
2,2,true,386.796584617,217.838888121,7.125,304.357228324,0.1,0.0046875,172,71
0,3,true,23.1351103026,148.922880848,7.125,119.756172056,0.1,0.00625,67,174
1,3,true,380.335323304,263.345752644,7.125,274.694677083,0.1,0.00625,230,251
2,3,true,380.9146476,213.817888005,7.125,304.357228324,0.1,0.00625,172,71
0,4,true,29.3206459617,152.45908978,7.125,119.756172056,0.1,0.0078125,67,174
1,4,true,373.234227716,262.762600477,7.125,274.694677083,0.1,0.0078125,230,251
2,4,true,375.032710583,209.796887889,7.125,304.357228324,0.1,0.0078125,172,71
0,5,true,35.5061816208,155.995298712,7.125,119.756172056,0.1,0.009375,67,174
1,5,true,366.133132128,262.179448309,7.125,274.694677083,0.1,0.009375,230,251
2,5,true,369.150773566,205.775887774,7.125,304.357228324,0.1,0.009375,172,71
0,6,true,42.6185766366,155.571668991,7.125,86.5913657961,0.1,0.0109375,388,135
1,6,true,359.03203654,261.596296142,7.125,274.694677083,0.1,0.0109375,230,251
2,6,true,363.268836549,201.754887658,7.125,304.357228324,0.1,0.0109375,172,71
0,7,true,49.7309716523,155.14803927,7.125,86.5913657961,0.1,0.0125,388,135
1,7,true,351.930940952,261.013143975,7.125,274.694677083,0.1,0.0125,230,251
2,7,true,357.386899533,197.733887543,7.125,304.357228324,0.1,0.0125,172,71
0,8,true,56.843366668,154.724409549,7.125,86.5913657961,0.1,0.0140625,388,135
1,8,true,344.829845364,260.429991807,7.125,274.694677083,0.1,0.0140625,230,251
2,8,true,351.504962516,193.712887427,7.125,304.357228324,0.1,0.0140625,172,71
0,9,true,63.9557616837,154.300779828,7.125,86.5913657961,0.1,0.015625,388,135
1,9,true,337.728749776,259.84683964,7.125,274.694677083,0.1,0.015625,230,251
2,9,true,345.623025499,189.691887312,7.125,304.357228324,0.1,0.015625,172,71
0,10,true,71.0681566994,153.877150107,7.125,86.5913657961,0.1,0.0171875,388,135
