pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,21.2204810461,43.5705086014,2.125,171.0,0.1,0.0015625,,
1,0,true,108.72723549,115.331194267,2.125,7.0,0.0,0.0,,
2,0,true,307.705575319,273.354077741,2.125,126.0,0.1,0.0015625,,
0,1,true,21.0614036583,50.6937325474,7.125,181.27932917,0.1,0.003125,19,143
1,1,true,101.60223549,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,1,true,313.96755968,269.955081292,7.125,61.5069514821,0.1,0.003125,406,220
0,2,true,20.9023262706,57.8169564934,7.125,181.27932917,0.1,0.0046875,19,143
1,2,true,94.4772354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,2,true,320.229544041,266.556084844,7.125,61.5069514821,0.1,0.0046875,406,220
0,3,true,20.7432488828,64.9401804394,7.125,181.27932917,0.1,0.00625,19,143
1,3,true,87.3522354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,3,true,326.491528402,263.157088395,7.125,61.5069514821,0.1,0.00625,406,220
0,4,true,20.584171495,72.0634043853,7.125,181.27932917,0.1,0.0078125,19,143
1,4,true,80.2272354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,4,true,332.753512764,259.758091946,7.125,61.5069514821,0.1,0.0078125,406,220
0,5,true,20.4250941072,79.1866283313,7.125,181.27932917,0.1,0.009375,19,143
1,5,true,73.1022354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,5,true,339.015497125,256.359095497,7.125,61.5069514821,0.1,0.009375,406,220
0,6,true,20.2660167195,86.3098522773,7.125,181.27932917,0.1,0.0109375,19,143
1,6,true,65.9772354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,6,true,345.277481486,252.960099049,7.125,61.5069514821,0.1,0.0109375,406,220
0,7,true,20.1069393317,93.4330762233,7.125,181.27932917,0.1,0.0125,19,143
1,7,true,58.8522354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,7,true,351.539465848,249.5611026,7.125,61.5069514821,0.1,0.0125,406,220
0,8,true,19.9478619439,100.556300169,7.125,181.27932917,0.1,0.0140625,19,143
1,8,true,51.7272354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,8,true,357.801450209,246.162106151,7.125,61.5069514821,0.1,0.0140625,406,220
0,9,true,27.0071372718,101.521834656,7.125,97.7883206348,0.1,0.015625,418,155
1,9,true,44.6022354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,9,true,364.06343457,242.763109702,7.125,61.5069514821,0.1,0.015625,406,220
0,10,true,34.0664125996,102.487369144,7.125,97.7883206348,0.1,0.0171875,418,155
1,10,true,37.4772354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,10,true,370.325418932,239.364113253,7.125,61.5069514821,0.1,0.0171875,406,220
0,11,true,41.1256879274,103.452903631,7.125,97.7883206348,0.1,0.01875,418,155
1,11,true,30.3522354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,11,true,365.22693832,234.387053835,7.125,314.309557095,0.1,0.01875,162,36
0,12,true,48.1849632553,104.418438118,7.125,97.7883206348,0.1,0.0203125,418,155
1,12,true,23.2272354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,12,true,360.128457709,229.409994416,7.125,314.309557095,0.1,0.0203125,162,36
0,13,true,55.2442385831,105.383972605,7.125,97.7883206348,0.1,0.021875,418,155
1,13,true,16.1022354901,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,13,true,355.029977098,224.432934997,7.125,314.309557095,0.1,0.021875,162,36
0,14,true,62.3035139109,106.349507092,7.125,97.7883206348,0.1,0.0234375,418,155
1,14,true,8.97723549006,115.331194267,7.125,270.0,0.0,0.0,2.5,115.331194267
2,14,true,349.931496487,219.455875579,7.125,314.309557095,0.1,0.0234375,162,36
0,15,true,69.3627892388,107.315041579,7.125,97.7883206348,0.1,0.025,418,155
