pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,89.357441174,217.238224236,2.125,134.0,0.0,0.0,,
1,0,true,257.742033272,53.0957377653,2.125,325.0,0.1,0.0015625,,
2,0,true,270.567558176,7.28265644518,2.125,243.0,0.1,0.0015625,,
0,1,true,89.357441174,224.363224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,1,true,255.723495242,59.9288285168,7.125,196.457472247,0.1,0.003125,243,103
2,1,true,277.692525092,7.26094370162,7.125,89.825396422,0.1,0.003125,479.953776006,6.64456937667
0,2,true,89.357441174,231.488224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,2,true,253.704957211,66.7619192684,7.125,196.457472247,0.1,0.0046875,243,103
2,2,true,284.816930794,7.16891982287,7.125,89.2599682151,0.1,0.0046875,480.000913246,4.64778502422
0,3,true,89.357441174,238.613224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,3,true,248.288298569,71.3906808908,7.125,229.484724603,0.1,0.00625,58,234
2,3,true,291.939999116,7.00302022094,7.125,88.6657956333,0.1,0.00625,477.813348822,2.67394273216
0,4,true,89.357441174,245.738224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,4,true,242.871639927,76.0194425132,7.125,229.484724603,0.1,0.0078125,58,234
2,4,true,299.064591711,6.92682732401,7.125,89.387282157,0.1,0.0078125,477.885071783,5.01445826906
0,5,true,89.357441174,252.863224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,5,true,237.454981285,80.6482041356,7.125,229.484724603,0.1,0.009375,58,234
2,5,true,306.189379666,6.87185821962,7.125,89.557960852,0.1,0.009375,479.287949264,5.53636958428
0,6,true,89.357441174,259.988224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,6,true,232.038322643,85.2769657579,7.125,229.484724603,0.1,0.0109375,58,234
2,6,true,313.314377671,6.8665260882,7.125,89.9571215924,0.1,0.0109375,480.941561763,6.74107901104
0,7,true,89.357441174,267.113224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,7,true,226.621664002,89.9057273803,7.125,229.484724603,0.1,0.0125,58,234
2,7,true,320.438558383,6.75847900414,7.125,89.1311046738,0.1,0.0125,480.056363363,4.33767595491
0,8,true,89.357441174,274.238224236,7.125,180.0,0.0,0.0,89.357441174,277.5
1,8,true,221.20500536,94.5344890027,7.125,229.484724603,0.1,0.0140625,58,234
2,8,true,327.56308922,6.67671498041,7.125,89.3424791152,0.1,0.0140625,480.33247018,4.9234712124
0,9,true,96.4823855647,274.210074127,7.125,89.7736299484,0.1,0.0015625,480.355545259,272.693420722
1,9,true,215.788346718,99.1632506251,7.125,229.484724603,0.1,0.015625,58,234
2,9,true,334.688073584,6.69164205459,7.125,90.1200363476,0.1,0.015625,477.695158354,6.99124655241
0,10,true,103.607125167,274.270988764,7.125,90.4898518068,0.1,0.003125,479.911776776,277.488293886
1,10,true,210.371688076,103.792012248,7.125,229.484724603,0.1,0.0171875,58,234
2,10,true,341.81290845,6.64313296457,7.125,89.6099105125,0.1,0.0171875,481.312991136,5.69335346844
0,11,true,110.73207307,274.243742086,7.125,89.7808949575,0.1,0.0046875,481.617298774,272.82543135
1,11,true,204.955029434,108.42077387,7.125,229.484724603,0.1,0.01875,58,234
2,11,true,348.937905697,6.64939604217,7.125,90.0503646259,0.1,0.01875,481.781694494,6.76616955511
0,12,true,117.85702906,274.268784912,7.125,90.2013826202,0.1,0.00625,479.776271107,275.540860203
1,12,true,199.538370792,113.049535492,7.125,229.484724603,0.1,0.0203125,58,234
2,12,true,356.062904555,6.65342962655,7.125,90.0324361226,0.1,0.0203125,482.306815469,6.72489847548
0,13,true,124.98187195,274.3161008,7.125,90.380494125,0.1,0.0078125,478.478220833,276.66366047
1,13,true,194.12171215,117.678297115,7.125,229.484724603,0.1,0.021875,58,234
2,13,true,363.18537127,6.46344830536,7.125,88.4720816648,0.1,0.021875,481.671714531,3.30299941346
0,14,true,132.1068491,274.334145574,7.125,90.1451074344,0.1,0.009375,481.735715042,275.219618407
1,14,true,188.705053508,122.307058737,7.125,229.484724603,0.1,0.0234375,58,234
2,14,true,370.310128341,6.52228429404,7.125,90.47313574,0.1,0.0234375,480.517806713,7.43237535419
0,15,true,139.23181469,274.312001897,7.125,89.8219310479,0.1,0.0109375,480.144662637,273.252479022
1,15,true,183.288394866,126.93582036,7.125,229.484724603,0.1,0.025,58,234
2,15,true,377.432037119,6.31242632895,7.125,88.3121803664,0.1,0.025,478.934733034,3.32149371783
0,16,true,146.356716679,274.274630243,7.125,89.6994739821,0.1,0.0125,481.91966842,272.514529877
1,16,true,177.871736224,131.564581982,7.125,229.484724603,0.1,0.0265625,58,234
2,16,true,384.556077446,6.19548865629,7.125,89.0596019737,0.1,0.0265625,480.402345401,4.62221857448
0,17,true,153.481544099,274.324221043,7.125,90.3987882808,0.1,0.0140625,480.973167549,276.603654739
1,17,true,172.455077582,136.193343604,7.125,229.484724603,0.1,0.028125,58,234
2,17,true,391.680666576,6.27200481684,7.125,90.6153175209,0.1,0.028125,477.507360226,7.19376029652
0,18,true,160.606290474,274.384338307,7.125,90.4834394953,0.1,0.015625,480.70680802,277.085286029
1,18,true,167.038418941,140.822105227,7.125,229.484724603,0.1,0.0296875,58,234
2,18,true,398.805310964,6.34319010641,7.125,90.5724469491,0.1,0.0296875,480.269981536,7.15713756098
0,19,true,167.731079132,274.439216165,7.125,90.4413053629,0.1,0.0171875,481.153131774,276.853313138
1,19,true,161.621760299,145.450866849,7.125,229.484724603,0.1,0.03125,58,234
2,19,true,405.930187358,6.38515876336,7.125,90.3374934485,0.1,0.03125,480.191167762,6.8225886132
0,20,true,174.855893097,274.490703735,7.125,90.4140415624,0.1,0.01875,478.183418772,276.682704436
1,20,true,156.205101657,150.079628472,7.125,229.484724603,0.1,0.0328125,58,234
2,20,true,413.054131301,6.2624896889,7.125,89.0135063142,0.1,0.0328125,480.55181953,5.10022914756
0,21,true,181.980765623,274.533323891,7.125,90.3427325815,0.1,0.0203125,482.488344398,276.330925173
1,21,true,150.788443015,154.708390094,7.125,229.484724603,0.1,0.034375,58,234
2,21,true,420.179128873,6.26837100446,7.125,90.0472946804,0.1,0.034375,480.000290835,6.31775026769
0,22,true,189.105754693,274.545804196,7.125,90.1003605823,0.1,0.021875,480.59710645,275.056387557
1,22,true,145.371784373,159.337151716,7.125,229.484724603,0.1,0.0359375,58,234
2,22,true,427.303799721,6.33685687703,7.125,90.5507385095,0.1,0.0359375,479.373923924,6.83738075627
0,23,true,196.230698371,274.517474247,7.125,89.7721837527,0.1,0.0234375,480.881427715,273.385656105
1,23,true,139.955125731,163.965913339,7.125,229.484724603,0.1,0.0375,58,234
2,23,true,434.428630344,6.28772856537,7.125,89.6049309168,0.1,0.0375,479.234585769,5.97877512367
0,24,true,203.355681915,274.532787266,7.125,90.1231399299,0.1,0.025,480.825239856,275.129124986
1,24,true,134.538467089,168.594674961,7.125,229.484724603,0.1,0.0390625,58,234
2,24,true,441.547898347,6.00198723204,7.125,87.7015909952,0.1,0.0390625,480.786676176,4.42708645693
0,25,true,210.48068181,274.531559516,7.125,89.9901270334,0.1,0.0265625,480.738729194,274.48498979
1,25,true,129.121808447,173.223436584,7.125,229.484724603,0.1,0.040625,58,234
2,25,true,448.667052483,5.71342289012,7.125,87.6788712761,0.1,0.040625,480.721733347,4.41413399832
0,26,true,217.605607279,274.564148782,7.125,90.2620679168,0.1,0.028125,477.623631802,275.753466002
1,26,true,123.705149805,177.852198206,7.125,229.484724603,0.1,0.0421875,58,234
2,26,true,455.790249503,5.55314431411,7.125,88.711009033,0.1,0.0421875,477.712222391,5.05987947976
0,27,true,224.730606351,274.567784638,7.125,90.0292377849,0.1,0.0296875,479.370434774,274.697726237
1,27,true,118.288491163,182.480959828,7.125,229.484724603,0.1,0.04375,58,234
2,27,true,462.906616696,5.20251207118,7.125,87.1792469695,0.1,0.04375,480.656538612,4.32795139096
0,28,true,231.855501115,274.529059885,7.125,89.688592869,0.1,0.03125,481.216816833,273.173747902
1,28,true,112.871832521,187.109721451,7.125,229.484724603,0.1,0.0453125,58,234
2,28,true,469.941228769,4.07120398938,7.125,80.8639051021,0.1,0.0453125,478.346081895,2.71953339719
0,29,true,238.980266018,274.586939763,7.125,90.465446902,0.1,0.0328125,480.108355856,276.545806406
1,29,true,107.455173879,191.738483073,7.125,229.484724603,0.1,0.046875,58,234
2,29,true,476.908291401,5.56306969626,7.125,102.086294232,0.1,0.046875,478.052633543,5.80810908929
0,30,true,246.105160688,274.625681596,7.125,90.3115444905,0.1,0.034375,480.408997341,275.899715905
1,30,true,102.038515238,196.367244696,7.125,229.484724603,0.1,0.0484375,58,234
