pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,177.407944059,50.7045823241,2.125,83.0,0.1,0.0015625,,
1,0,true,317.699687587,267.769447178,2.125,261.0,0.1,0.0015625,,
2,0,true,212.999619423,221.737852783,2.125,349.0,0.1,0.0015625,,
0,1,true,170.353455141,51.7044878751,7.125,261.932616605,0.1,0.003125,6,75
1,1,true,318.419469842,260.680897361,7.125,5.79802888732,0.1,0.003125,339,58
2,1,true,219.859478427,219.812246529,7.125,74.3202297025,0.1,0.003125,408,167
0,2,true,163.298966224,52.704393426,7.125,261.932616605,0.1,0.0046875,6,75
1,2,true,319.139252096,253.592347544,7.125,5.79802888732,0.1,0.0046875,339,58
2,2,true,226.719337431,217.886640276,7.125,74.3202297025,0.1,0.0046875,408,167
0,3,true,156.244477306,53.704298977,7.125,261.932616605,0.1,0.00625,6,75
1,3,true,319.859034351,246.503797727,7.125,5.79802888732,0.1,0.00625,339,58
2,3,true,233.579196435,215.961034022,7.125,74.3202297025,0.1,0.00625,408,167
0,4,true,149.189988388,54.704204528,7.125,261.932616605,0.1,0.0078125,6,75
1,4,true,320.578816606,239.415247911,7.125,5.79802888732,0.1,0.0078125,339,58
2,4,true,240.43905544,214.035427769,7.125,74.3202297025,0.1,0.0078125,408,167
0,5,true,142.135499471,55.7041100789,7.125,261.932616605,0.1,0.009375,6,75
1,5,true,321.29859886,232.326698094,7.125,5.79802888732,0.1,0.009375,339,58
2,5,true,247.298914444,212.109821515,7.125,74.3202297025,0.1,0.009375,408,167
0,6,true,135.081010553,56.7040156299,7.125,261.932616605,0.1,0.0109375,6,75
1,6,true,322.018381115,225.238148277,7.125,5.79802888732,0.1,0.0109375,339,58
2,6,true,254.158773448,210.184215262,7.125,74.3202297025,0.1,0.0109375,408,167
0,7,true,128.026521635,57.7039211809,7.125,261.932616605,0.1,0.0125,6,75
1,7,true,322.73816337,218.14959846,7.125,5.79802888732,0.1,0.0125,339,58
2,7,true,261.018632452,208.258609008,7.125,74.3202297025,0.1,0.0125,408,167
0,8,true,120.972032718,58.7038267318,7.125,261.932616605,0.1,0.0140625,6,75
1,8,true,323.457945625,211.061048643,7.125,5.79802888732,0.1,0.0140625,339,58
2,8,true,267.878491456,206.333002754,7.125,74.3202297025,0.1,0.0140625,408,167
0,9,true,113.9175438,59.7037322828,7.125,261.932616605,0.1,0.015625,6,75
1,9,true,324.177727879,203.972498826,7.125,5.79802888732,0.1,0.015625,339,58
2,9,true,274.73835046,204.407396501,7.125,74.3202297025,0.1,0.015625,408,167
0,10,true,106.863054882,60.7036378338,7.125,261.932616605,0.1,0.0171875,6,75
1,10,true,324.897510134,196.883949009,7.125,5.79802888732,0.1,0.0171875,339,58
2,10,true,281.598209464,202.481790247,7.125,74.3202297025,0.1,0.0171875,408,167
0,11,true,99.8085659647,61.7035433847,7.125,261.932616605,0.1,0.01875,6,75
1,11,true,325.617292389,189.795399193,7.125,5.79802888732,0.1,0.01875,339,58
2,11,true,288.458068468,200.556183994,7.125,74.3202297025,0.1,0.01875,408,167
0,12,true,92.7540770471,62.7034489357,7.125,261.932616605,0.1,0.0203125,6,75
1,12,true,326.337074643,182.706849376,7.125,5.79802888732,0.1,0.0203125,339,58
2,12,true,295.317927473,198.63057774,7.125,74.3202297025,0.1,0.0203125,408,167
0,13,true,85.6995881295,63.7033544867,7.125,261.932616605,0.1,0.021875,6,75
1,13,true,327.056856898,175.618299559,7.125,5.79802888732,0.1,0.021875,339,58
2,13,true,302.177786477,196.704971487,7.125,74.3202297025,0.1,0.021875,408,167
0,14,true,78.6450992118,64.7032600376,7.125,261.932616605,0.1,0.0234375,6,75
1,14,true,327.776639153,168.529749742,7.125,5.79802888732,0.1,0.0234375,339,58
2,14,true,309.037645481,194.779365233,7.125,74.3202297025,0.1,0.0234375,408,167
0,15,true,71.5906102942,65.7031655886,7.125,261.932616605,0.1,0.025,6,75
1,15,true,328.496421407,161.441199925,7.125,5.79802888732,0.1,0.025,339,58
2,15,true,315.897504485,192.85375898,7.125,74.3202297025,0.1,0.025,408,167
0,16,true,64.5361213765,66.7030711396,7.125,261.932616605,0.1,0.0265625,6,75
1,16,true,329.216203662,154.352650108,7.125,5.79802888732,0.1,0.0265625,339,58
2,16,true,322.757363489,190.928152726,7.125,74.3202297025,0.1,0.0265625,408,167
0,17,true,57.4816324589,67.7029766905,7.125,261.932616605,0.1,0.028125,6,75
1,17,true,329.935985917,147.264100292,7.125,5.79802888732,0.1,0.028125,339,58
2,17,true,329.617222493,189.002546473,7.125,74.3202297025,0.1,0.028125,408,167
0,18,true,50.4271435412,68.7028822415,7.125,261.932616605,0.1,0.0296875,6,75
1,18,true,330.655768171,140.175550475,7.125,5.79802888732,0.1,0.0296875,339,58
2,18,true,336.477081497,187.076940219,7.125,74.3202297025,0.1,0.0296875,408,167
0,19,true,43.3726546236,69.7027877925,7.125,261.932616605,0.1,0.03125,6,75
1,19,true,331.375550426,133.087000658,7.125,5.79802888732,0.1,0.03125,339,58
2,19,true,343.336940501,185.151333966,7.125,74.3202297025,0.1,0.03125,408,167
0,20,true,45.0703010384,76.6225870417,7.125,166.215769505,0.1,0.0328125,80,219
1,20,true,332.095332681,125.998450841,7.125,5.79802888732,0.1,0.0328125,339,58
2,20,true,350.196799505,183.225727712,7.125,74.3202297025,0.1,0.0328125,408,167
0,21,true,46.7679474531,83.542386291,7.125,166.215769505,0.1,0.034375,80,219
1,21,true,332.815114935,118.909901024,7.125,5.79802888732,0.1,0.034375,339,58
2,21,true,357.05665851,181.300121459,7.125,74.3202297025,0.1,0.034375,408,167
0,22,true,48.4655938679,90.4621855403,7.125,166.215769505,0.1,0.0359375,80,219
1,22,true,333.53489719,111.821351207,7.125,5.79802888732,0.1,0.0359375,339,58
2,22,true,363.916517514,179.374515205,7.125,74.3202297025,0.1,0.0359375,408,167
0,23,true,50.1632402827,97.3819847896,7.125,166.215769505,0.1,0.0375,80,219
1,23,true,334.254679445,104.732801391,7.125,5.79802888732,0.1,0.0375,339,58
2,23,true,370.776376518,177.448908952,7.125,74.3202297025,0.1,0.0375,408,167
0,24,true,51.8608866974,104.301784039,7.125,166.215769505,0.1,0.0390625,80,219
1,24,true,334.974461699,97.6442515737,7.125,5.79802888732,0.1,0.0390625,339,58
2,24,true,363.824574492,179.010342136,7.125,257.340973759,0.1,0.0390625,119,234
0,25,true,53.5585331122,111.221583288,7.125,166.215769505,0.1,0.040625,80,219
1,25,true,341.712817482,95.3290439478,7.125,71.0379739525,0.1,0.040625,462,54
2,25,true,356.872772466,180.57177532,7.125,257.340973759,0.1,0.040625,119,234
0,26,true,55.256179527,118.141382537,7.125,166.215769505,0.1,0.0421875,80,219
1,26,true,348.451173264,93.0138363219,7.125,71.0379739525,0.1,0.0421875,462,54
2,26,true,349.920970439,182.133208505,7.125,257.340973759,0.1,0.0421875,119,234
0,27,true,56.9538259417,125.061181787,7.125,166.215769505,0.1,0.04375,80,219
1,27,true,355.189529046,90.698628696,7.125,71.0379739525,0.1,0.04375,462,54
2,27,true,342.969168413,183.694641689,7.125,257.340973759,0.1,0.04375,119,234
0,28,true,58.6514723565,131.980981036,7.125,166.215769505,0.1,0.0453125,80,219
1,28,true,361.927884829,88.3834210701,7.125,71.0379739525,0.1,0.0453125,462,54
2,28,true,336.017366387,185.256074873,7.125,257.340973759,0.1,0.0453125,119,234
0,29,true,60.3491187713,138.900780285,7.125,166.215769505,0.1,0.046875,80,219
1,29,true,368.666240611,86.0682134442,7.125,71.0379739525,0.1,0.046875,462,54
2,29,true,329.065564361,186.817508058,7.125,257.340973759,0.1,0.046875,119,234
0,30,true,62.046765186,145.820579535,7.125,166.215769505,0.1,0.0484375,80,219
1,30,true,375.404596393,83.7530058183,7.125,71.0379739525,0.1,0.0484375,462,54
2,30,true,322.113762335,188.378941242,7.125,257.340973759,0.1,0.0484375,119,234
0,31,true,63.7444116008,152.740378784,7.125,166.215769505,0.1,0.05,80,219
1,31,true,382.142952176,81.4377981925,7.125,71.0379739525,0.1,0.05,462,54
2,31,true,315.161960309,189.940374427,7.125,257.340973759,0.1,0.05,119,234
0,32,true,65.4420580156,159.660178033,7.125,166.215769505,0.1,0.0515625,80,219
1,32,true,388.881307958,79.1225905666,7.125,71.0379739525,0.1,0.0515625,462,54
2,32,true,308.210158282,191.501807611,7.125,257.340973759,0.1,0.0515625,119,234
0,33,true,67.1397044304,166.579977282,7.125,166.215769505,0.1,0.053125,80,219
1,33,true,395.61966374,76.8073829407,7.125,71.0379739525,0.1,0.053125,462,54
2,33,true,301.258356256,193.063240795,7.125,257.340973759,0.1,0.053125,119,234
0,34,true,68.8373508451,173.499776532,7.125,166.215769505,0.1,0.0546875,80,219
1,34,true,402.358019523,74.4921753148,7.125,71.0379739525,0.1,0.0546875,462,54
2,34,true,294.30655423,194.62467398,7.125,257.340973759,0.1,0.0546875,119,234
0,35,true,70.5349972599,180.419575781,7.125,166.215769505,0.1,0.05625,80,219
1,35,true,409.096375305,72.1769676889,7.125,71.0379739525,0.1,0.05625,462,54
2,35,true,287.354752204,196.186107164,7.125,257.340973759,0.1,0.05625,119,234
0,36,true,76.2714051786,176.19355529,7.125,53.6208686875,0.1,0.0578125,272,32
1,36,true,415.834731087,69.861760063,7.125,71.0379739525,0.1,0.0578125,462,54
2,36,true,280.402950178,197.747540348,7.125,257.340973759,0.1,0.0578125,119,234
0,37,true,82.0078130973,171.967534799,7.125,53.6208686875,0.1,0.059375,272,32
1,37,true,422.57308687,67.5465524371,7.125,71.0379739525,0.1,0.059375,462,54
2,37,true,273.451148152,199.308973533,7.125,257.340973759,0.1,0.059375,119,234
0,38,true,87.744221016,167.741514308,7.125,53.6208686875,0.1,0.0609375,272,32
1,38,true,425.224602157,74.1598036558,7.125,158.152188593,0.1,0.0609375,442,116
2,38,true,266.499346126,200.870406717,7.125,257.340973759,0.1,0.0609375,119,234
0,39,true,93.4806289347,163.515493817,7.125,53.6208686875,0.1,0.0625,272,32
1,39,true,427.876117444,80.7730548745,7.125,158.152188593,0.1,0.0625,442,116
2,39,true,259.547544099,202.431839901,7.125,257.340973759,0.1,0.0625,119,234
0,40,true,99.2170368533,159.289473326,7.125,53.6208686875,0.1,0.0640625,272,32
1,40,true,426.070694149,87.6655197257,7.125,194.678368487,0.1,0.0640625,377,275
2,40,true,252.595742073,203.993273086,7.125,257.340973759,0.1,0.0640625,119,234
0,41,true,104.953444772,155.063452835,7.125,53.6208686875,0.1,0.065625,272,32
1,41,true,424.265270854,94.557984577,7.125,194.678368487,0.1,0.065625,377,275
2,41,true,245.643940047,205.55470627,7.125,257.340973759,0.1,0.065625,119,234
0,42,true,110.689852691,150.837432344,7.125,53.6208686875,0.1,0.0671875,272,32
1,42,true,422.459847559,101.450449428,7.125,194.678368487,0.1,0.0671875,377,275
2,42,true,238.692138021,207.116139454,7.125,257.340973759,0.1,0.0671875,119,234
0,43,true,116.426260609,146.611411853,7.125,53.6208686875,0.1,0.06875,272,32
1,43,true,420.654424264,108.342914279,7.125,194.678368487,0.1,0.06875,377,275
2,43,true,231.740335995,208.677572639,7.125,257.340973759,0.1,0.06875,119,234
0,44,true,122.162668528,142.385391362,7.125,53.6208686875,0.1,0.0703125,272,32
1,44,true,418.849000969,115.235379131,7.125,194.678368487,0.1,0.0703125,377,275
2,44,true,224.788533969,210.239005823,7.125,257.340973759,0.1,0.0703125,119,234
0,45,true,127.899076447,138.159370871,7.125,53.6208686875,0.1,0.071875,272,32
1,45,true,417.043577674,122.127843982,7.125,194.678368487,0.1,0.071875,377,275
2,45,true,217.836731943,211.800439007,7.125,257.340973759,0.1,0.071875,119,234
0,46,true,133.635484366,133.93335038,7.125,53.6208686875,0.1,0.0734375,272,32
1,46,true,415.238154379,129.020308833,7.125,194.678368487,0.1,0.0734375,377,275
2,46,true,210.884929916,213.361872192,7.125,257.340973759,0.1,0.0734375,119,234
0,47,true,139.371892284,129.707329889,7.125,53.6208686875,0.1,0.075,272,32
1,47,true,413.432731084,135.912773684,7.125,194.678368487,0.1,0.075,377,275
2,47,true,203.93312789,214.923305376,7.125,257.340973759,0.1,0.075,119,234
0,48,true,145.108300203,125.481309398,7.125,53.6208686875,0.1,0.0765625,272,32
1,48,true,411.627307789,142.805238536,7.125,194.678368487,0.1,0.0765625,377,275
2,48,true,196.981325864,216.48473856,7.125,257.340973759,0.1,0.0765625,119,234
0,49,true,150.844708122,121.255288907,7.125,53.6208686875,0.1,0.078125,272,32
1,49,true,409.821884494,149.697703387,7.125,194.678368487,0.1,0.078125,377,275
2,49,true,190.029523838,218.046171745,7.125,257.340973759,0.1,0.078125,119,234
0,50,true,156.58111604,117.029268416,7.125,53.6208686875,0.1,0.0796875,272,32
1,50,true,408.016461199,156.590168238,7.125,194.678368487,0.1,0.0796875,377,275
2,50,true,183.077721812,219.607604929,7.125,257.340973759,0.1,0.0796875,119,234
0,51,true,162.317523959,112.803247925,7.125,53.6208686875,0.1,0.08125,272,32
1,51,true,406.211037904,163.482633089,7.125,194.678368487,0.1,0.08125,377,275
2,51,true,176.125919786,221.169038114,7.125,257.340973759,0.1,0.08125,119,234
0,52,true,168.053931878,108.577227434,7.125,53.6208686875,0.1,0.0828125,272,32
1,52,true,404.405614609,170.375097941,7.125,194.678368487,0.1,0.0828125,377,275
2,52,true,169.174117759,222.730471298,7.125,257.340973759,0.1,0.0828125,119,234
0,53,true,173.790339796,104.351206943,7.125,53.6208686875,0.1,0.084375,272,32
1,53,true,402.600191314,177.267562792,7.125,194.678368487,0.1,0.084375,377,275
2,53,true,162.222315733,224.291904482,7.125,257.340973759,0.1,0.084375,119,234
0,54,true,179.526747715,100.125186452,7.125,53.6208686875,0.1,0.0859375,272,32
1,54,true,400.794768019,184.160027643,7.125,194.678368487,0.1,0.0859375,377,275
2,54,true,155.270513707,225.853337667,7.125,257.340973759,0.1,0.0859375,119,234
0,55,true,185.263155634,95.899165961,7.125,53.6208686875,0.1,0.0875,272,32
1,55,true,398.989344724,191.052492495,7.125,194.678368487,0.1,0.0875,377,275
2,55,true,160.687445398,221.22489559,7.125,49.4881045814,0.1,0.0875,388,27
0,56,true,190.999563552,91.67314547,7.125,53.6208686875,0.1,0.0890625,272,32
1,56,true,397.183921429,197.944957346,7.125,194.678368487,0.1,0.0890625,377,275
2,56,true,166.10437709,216.596453514,7.125,49.4881045814,0.1,0.0890625,388,27
0,57,true,196.735971471,87.447124979,7.125,53.6208686875,0.1,0.090625,272,32
1,57,true,395.378498134,204.837422197,7.125,194.678368487,0.1,0.090625,377,275
2,57,true,171.521308781,211.968011438,7.125,49.4881045814,0.1,0.090625,388,27
0,58,true,202.47237939,83.221104488,7.125,53.6208686875,0.1,0.0921875,272,32
1,58,true,393.573074839,211.729887048,7.125,194.678368487,0.1,0.0921875,377,275
2,58,true,176.938240472,207.339569362,7.125,49.4881045814,0.1,0.0921875,388,27
0,59,true,208.208787309,78.995083997,7.125,53.6208686875,0.1,0.09375,272,32
1,59,true,391.767651544,218.6223519,7.125,194.678368487,0.1,0.09375,377,275
2,59,true,182.355172163,202.711127286,7.125,49.4881045814,0.1,0.09375,388,27
0,60,true,213.945195227,74.769063506,7.125,53.6208686875,0.1,0.0953125,272,32
1,60,true,389.962228249,225.514816751,7.125,194.678368487,0.1,0.0953125,377,275
2,60,true,187.772103855,198.08268521,7.125,49.4881045814,0.1,0.0953125,388,27
0,61,true,219.681603146,70.543043015,7.125,53.6208686875,0.1,0.096875,272,32
1,61,true,388.156804953,232.407281602,7.125,194.678368487,0.1,0.096875,377,275
2,61,true,193.189035546,193.454243134,7.125,49.4881045814,0.1,0.096875,388,27
0,62,true,225.418011065,66.317022524,7.125,53.6208686875,0.1,0.0984375,272,32
1,62,true,386.351381658,239.299746453,7.125,194.678368487,0.1,0.0984375,377,275
2,62,true,198.605967237,188.825801057,7.125,49.4881045814,0.1,0.0984375,388,27
0,63,true,231.154418983,62.091002033,7.125,53.6208686875,0.1,0.1,272,32
1,63,true,381.277065063,234.298053131,7.125,314.587045364,0.1,0.1,243,98
2,63,true,204.022898928,184.197358981,7.125,49.4881045814,0.1,0.1,388,27
0,64,true,236.890826902,57.864981542,7.125,53.6208686875,0.1,0.1015625,272,32
1,64,true,376.202748468,229.296359809,7.125,314.587045364,0.1,0.1015625,243,98
2,64,true,209.43983062,179.568916905,7.125,49.4881045814,0.1,0.1015625,388,27
0,65,true,242.627234821,53.638961051,7.125,53.6208686875,0.1,0.103125,272,32
1,65,true,371.128431872,224.294666487,7.125,314.587045364,0.1,0.103125,243,98
2,65,true,214.856762311,174.940474829,7.125,49.4881045814,0.1,0.103125,388,27
0,66,true,247.245906368,59.06422585,7.125,139.59136962,0.1,0.1046875,317,141
1,66,true,366.054115277,219.292973165,7.125,314.587045364,0.1,0.1046875,243,98
2,66,true,220.273694002,170.312032753,7.125,49.4881045814,0.1,0.1046875,388,27
0,67,true,251.864577915,64.4894906489,7.125,139.59136962,0.1,0.10625,317,141
1,67,true,360.979798681,214.291279842,7.125,314.587045364,0.1,0.10625,243,98
2,67,true,225.690625693,165.683590677,7.125,49.4881045814,0.1,0.10625,388,27
0,68,true,256.483249462,69.9147554479,7.125,139.59136962,0.1,0.1078125,317,141
1,68,true,355.905482086,209.28958652,7.125,314.587045364,0.1,0.1078125,243,98
2,68,true,231.107557385,161.055148601,7.125,49.4881045814,0.1,0.1078125,388,27
0,69,true,261.10192101,75.3400202469,7.125,139.59136962,0.1,0.109375,317,141
1,69,true,350.83116549,204.287893198,7.125,314.587045364,0.1,0.109375,243,98
2,69,true,236.524489076,156.426706524,7.125,49.4881045814,0.1,0.109375,388,27
0,70,true,265.720592557,80.7652850458,7.125,139.59136962,0.1,0.1109375,317,141
1,70,true,345.756848895,199.286199876,7.125,314.587045364,0.1,0.1109375,243,98
2,70,true,241.941420767,151.798264448,7.125,49.4881045814,0.1,0.1109375,388,27
0,71,true,270.339264104,86.1905498448,7.125,139.59136962,0.1,0.1125,317,141
1,71,true,340.682532299,194.284506554,7.125,314.587045364,0.1,0.1125,243,98
2,71,true,247.358352459,147.169822372,7.125,49.4881045814,0.1,0.1125,388,27
0,72,true,274.957935651,91.6158146438,7.125,139.59136962,0.1,0.1140625,317,141
1,72,true,335.608215704,189.282813232,7.125,314.587045364,0.1,0.1140625,243,98
2,72,true,252.77528415,142.541380296,7.125,49.4881045814,0.1,0.1140625,388,27
0,73,true,279.576607198,97.0410794427,7.125,139.59136962,0.1,0.115625,317,141
1,73,true,330.533899108,184.28111991,7.125,314.587045364,0.1,0.115625,243,98
2,73,true,258.192215841,137.91293822,7.125,49.4881045814,0.1,0.115625,388,27
0,74,true,284.195278746,102.466344242,7.125,139.59136962,0.1,0.1171875,317,141
1,74,true,325.459582513,179.279426587,7.125,314.587045364,0.1,0.1171875,243,98
2,74,true,263.609147532,133.284496144,7.125,49.4881045814,0.1,0.1171875,388,27
0,75,true,288.813950293,107.891609041,7.125,139.59136962,0.1,0.11875,317,141
1,75,true,320.385265917,174.277733265,7.125,314.587045364,0.1,0.11875,243,98
2,75,true,269.026079224,128.656054067,7.125,49.4881045814,0.1,0.11875,388,27
0,76,true,293.43262184,113.31687384,7.125,139.59136962,0.1,0.1203125,317,141
1,76,true,315.310949322,169.276039943,7.125,314.587045364,0.1,0.1203125,243,98
2,76,true,274.443010915,124.027611991,7.125,49.4881045814,0.1,0.1203125,388,27
0,77,true,286.923242147,116.214045048,7.125,246.007282777,0.1,0.121875,220,146
1,77,true,310.236632726,164.274346621,7.125,314.587045364,0.1,0.121875,243,98
2,77,true,279.859942606,119.399169915,7.125,49.4881045814,0.1,0.121875,388,27
0,78,true,280.413862454,119.111216256,7.125,246.007282777,0.1,0.1234375,220,146
1,78,true,305.162316131,159.272653299,7.125,314.587045364,0.1,0.1234375,243,98
2,78,true,285.276874297,114.770727839,7.125,49.4881045814,0.1,0.1234375,388,27
0,79,true,273.90448276,122.008387464,7.125,246.007282777,0.1,0.125,220,146
1,79,true,300.087999535,154.270959977,7.125,314.587045364,0.1,0.125,243,98
2,79,true,290.693805989,110.142285763,7.125,49.4881045814,0.1,0.125,388,27
0,80,true,267.395103067,124.905558672,7.125,246.007282777,0.1,0.1265625,220,146
1,80,true,295.01368294,149.269266654,7.125,314.587045364,0.1,0.1265625,243,98
2,80,true,296.11073768,105.513843687,7.125,49.4881045814,0.1,0.1265625,388,27
0,81,true,260.885723374,127.802729881,7.125,246.007282777,0.1,0.128125,220,146
1,81,true,289.939366345,144.267573332,7.125,314.587045364,0.1,0.128125,243,98
2,81,true,301.527669371,100.885401611,7.125,49.4881045814,0.1,0.128125,388,27
0,82,true,254.376343681,130.699901089,7.125,246.007282777,0.1,0.1296875,220,146
1,82,true,284.865049749,139.26588001,7.125,314.587045364,0.1,0.1296875,243,98
2,82,true,306.944601062,96.2569595344,7.125,49.4881045814,0.1,0.1296875,388,27
0,83,true,247.6528227,133.057843119,7.125,250.674207027,0.1,0.13125,14,215
1,83,true,279.790733154,134.264186688,7.125,314.587045364,0.1,0.13125,243,98
2,83,true,312.361532754,91.6285174583,7.125,49.4881045814,0.1,0.13125,388,27
0,84,true,240.929301719,135.415785149,7.125,250.674207027,0.1,0.1328125,14,215
1,84,true,274.716416558,129.262493366,7.125,314.587045364,0.1,0.1328125,243,98
2,84,true,317.778464445,87.0000753821,7.125,49.4881045814,0.1,0.1328125,388,27
0,85,true,234.205780737,137.773727178,7.125,250.674207027,0.1,0.134375,14,215
1,85,true,269.642099963,124.260800044,7.125,314.587045364,0.1,0.134375,243,98
2,85,true,323.195396136,82.371633306,7.125,49.4881045814,0.1,0.134375,388,27
0,86,true,227.482259756,140.131669208,7.125,250.674207027,0.1,0.1359375,14,215
1,86,true,262.607582938,123.128901093,7.125,279.140907463,0.1,0.1359375,7,82
2,86,true,328.612327827,77.7431912298,7.125,49.4881045814,0.1,0.1359375,388,27
0,87,true,220.758738775,142.489611238,7.125,250.674207027,0.1,0.1375,14,215
1,87,true,255.573065914,121.997002142,7.125,279.140907463,0.1,0.1375,7,82
2,87,true,334.029259519,73.1147491537,7.125,49.4881045814,0.1,0.1375,388,27
0,88,true,214.035217794,144.847553268,7.125,250.674207027,0.1,0.1390625,14,215
1,88,true,248.53854889,120.865103191,7.125,279.140907463,0.1,0.1390625,7,82
2,88,true,339.44619121,68.4863070775,7.125,49.4881045814,0.1,0.1390625,388,27
0,89,true,207.311696813,147.205495298,7.125,250.674207027,0.1,0.140625,14,215
1,89,true,241.504031865,119.733204241,7.125,279.140907463,0.1,0.140625,7,82
2,89,true,344.863122901,63.8578650014,7.125,49.4881045814,0.1,0.140625,388,27
0,90,true,200.588175832,149.563437328,7.125,250.674207027,0.1,0.1421875,14,215
1,90,true,234.469514841,118.60130529,7.125,279.140907463,0.1,0.1421875,7,82
2,90,true,350.280054592,59.2294229252,7.125,49.4881045814,0.1,0.1421875,388,27
0,91,true,193.864654851,151.921379357,7.125,250.674207027,0.1,0.14375,14,215
1,91,true,227.434997817,117.469406339,7.125,279.140907463,0.1,0.14375,7,82
2,91,true,355.696986284,54.6009808491,7.125,49.4881045814,0.1,0.14375,388,27
0,92,true,187.141133869,154.279321387,7.125,250.674207027,0.1,0.1453125,14,215
1,92,true,220.400480792,116.337507388,7.125,279.140907463,0.1,0.1453125,7,82
2,92,true,361.861343118,58.1739809636,7.125,120.097547215,0.1,0.1453125,453,111
0,93,true,180.417612888,156.637263417,7.125,250.674207027,0.1,0.146875,14,215
1,93,true,213.365963768,115.205608438,7.125,279.140907463,0.1,0.146875,7,82
2,93,true,368.025699952,61.7469810782,7.125,120.097547215,0.1,0.146875,453,111
0,94,true,173.694091907,158.995205447,7.125,250.674207027,0.1,0.1484375,14,215
1,94,true,206.331446744,114.073709487,7.125,279.140907463,1.0,0.1625,7,82
2,94,true,374.190056787,65.3199811927,7.125,120.097547215,0.1,0.1484375,453,111
0,95,true,166.970570926,161.353147477,7.125,250.674207027,0.1,0.15,14,215
1,95,true,206.331446744,114.073709487,0,279.140907463,1.0,0.178125,206.331446744,114.073709487
2,95,true,380.354413621,68.8929813073,7.125,120.097547215,0.1,0.15,453,111
0,96,true,160.247049945,163.711089507,7.125,250.674207027,0.1,0.1515625,14,215
1,96,true,206.331446744,114.073709487,0,279.140907463,1.0,0.19375,206.331446744,114.073709487
2,96,true,386.518770455,72.4659814218,7.125,120.097547215,0.1,0.1515625,453,111
0,97,true,153.523528964,166.069031536,7.125,250.674207027,0.1,0.153125,14,215
1,97,true,206.331446744,114.073709487,0,279.140907463,1.0,0.209375,206.331446744,114.073709487
2,97,true,392.68312729,76.0389815364,7.125,120.097547215,0.1,0.153125,453,111
0,98,true,146.800007982,168.426973566,7.125,250.674207027,0.1,0.1546875,14,215
1,98,true,206.331446744,114.073709487,0,279.140907463,1.0,0.225,206.331446744,114.073709487
2,98,true,398.847484124,79.6119816509,7.125,120.097547215,0.1,0.1546875,453,111
0,99,true,140.076487001,170.784915596,7.125,250.674207027,0.1,0.15625,14,215
1,99,true,206.331446744,114.073709487,0,279.140907463,1.0,0.240625,206.331446744,114.073709487
2,99,true,405.011840959,83.1849817655,7.125,120.097547215,0.1,0.15625,453,111
0,100,true,133.35296602,173.142857626,7.125,250.674207027,0.1,0.1578125,14,215
1,100,true,206.331446744,114.073709487,0,279.140907463,1.0,0.25625,206.331446744,114.073709487
2,100,true,411.176197793,86.75798188,7.125,120.097547215,0.1,0.1578125,453,111
0,101,true,126.629445039,175.500799656,7.125,250.674207027,0.1,0.159375,14,215
1,101,true,206.331446744,114.073709487,0,279.140907463,1.0,0.271875,206.331446744,114.073709487
2,101,true,417.340554627,90.3309819946,7.125,120.097547215,0.1,0.159375,453,111
0,102,true,119.905924058,177.858741685,7.125,250.674207027,0.1,0.1609375,14,215
1,102,true,206.331446744,114.073709487,0,279.140907463,1.0,0.2875,206.331446744,114.073709487
2,102,true,410.218405978,90.5325350068,7.125,268.378992607,0.1,0.1609375,5,102
0,103,true,113.182403077,180.216683715,7.125,250.674207027,0.1,0.1625,14,215
1,103,true,206.331446744,114.073709487,0,279.140907463,1.0,0.303125,206.331446744,114.073709487
2,103,true,403.096257329,90.7340880189,7.125,268.378992607,0.1,0.1625,5,102
0,104,true,106.458882096,182.574625745,7.125,250.674207027,0.1,0.1640625,14,215
1,104,true,206.331446744,114.073709487,0,279.140907463,1.0,0.31875,206.331446744,114.073709487
2,104,true,395.974108679,90.9356410311,7.125,268.378992607,0.1,0.1640625,5,102
0,105,true,99.7353611144,184.932567775,7.125,250.674207027,0.1,0.165625,14,215
1,105,true,206.331446744,114.073709487,0,279.140907463,1.0,0.334375,206.331446744,114.073709487
2,105,true,388.85196003,91.1371940433,7.125,268.378992607,0.1,0.165625,5,102
0,106,true,93.0118401332,187.290509805,7.125,250.674207027,0.1,0.1671875,14,215
