pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,207.820023483,221.062574684,2.125,309.0,0.1,0.0015625,,
1,0,true,238.302500263,46.5149469107,2.125,260.0,0.0,0.0,,
2,0,true,74.3163132749,132.986641912,2.125,270.0,0.1,0.0015625,,
0,1,true,207.432704032,213.948109937,7.125,356.883829588,0.1,0.003125,207,206
1,1,true,238.302500263,39.3899469107,7.125,0.0,0.0,0.0,238.302500263,2.5
2,1,true,81.3756184105,133.951958441,7.125,97.7865516108,0.1,0.003125,462,186
0,2,true,200.404893723,212.77528972,7.125,279.474367087,0.1,0.0046875,10,181
1,2,true,238.302500263,32.2649469107,7.125,0.0,0.0,0.0,238.302500263,2.5
2,2,true,88.4349235461,134.917274971,7.125,97.7865516108,0.1,0.0046875,462,186
0,3,true,193.377083414,211.602469504,7.125,279.474367087,0.1,0.00625,10,181
1,3,true,238.302500263,25.1399469107,7.125,0.0,0.0,0.0,238.302500263,2.5
2,3,true,95.4942286818,135.8825915,7.125,97.7865516108,0.1,0.00625,462,186
0,4,true,186.349273105,210.429649287,7.125,279.474367087,0.1,0.0078125,10,181
1,4,true,238.302500263,18.0149469107,7.125,0.0,0.0,0.0,238.302500263,2.5
2,4,true,102.553533817,136.84790803,7.125,97.7865516108,0.1,0.0078125,462,186
0,5,true,179.321462796,209.256829071,7.125,279.474367087,0.1,0.009375,10,181
1,5,true,238.302500263,10.8899469107,7.125,0.0,0.0,0.0,238.302500263,2.5
2,5,true,109.612838953,137.813224559,7.125,97.7865516108,0.1,0.009375,462,186
0,6,true,172.293652487,208.084008854,7.125,279.474367087,0.1,0.0109375,10,181
1,6,true,231.178937539,10.7468416222,7.125,271.150860412,0.1,0.0015625,2.71988975299,6.1573266255
2,6,true,116.672144089,138.778541089,7.125,97.7865516108,0.1,0.0109375,462,186
0,7,true,165.265842178,206.911188638,7.125,279.474367087,0.1,0.0125,10,181
1,7,true,224.055547048,10.5954054588,7.125,271.217867569,0.1,0.003125,3.4446331024,5.90543788481
2,7,true,123.731449224,139.743857618,7.125,97.7865516108,0.1,0.0125,462,186
0,8,true,158.238031869,205.738368422,7.125,279.474367087,0.1,0.0140625,10,181
1,8,true,216.932577959,10.4252985732,7.125,271.368046702,0.1,0.0046875,3.98408986172,5.33977824617
2,8,true,130.79075436,140.709174148,7.125,97.7865516108,0.1,0.0140625,462,186
0,9,true,151.210221559,204.565548205,7.125,279.474367087,0.1,0.015625,10,181
1,9,true,209.808357686,10.3198922189,7.125,270.847657481,0.1,0.00625,5.84900248681,7.30221291749
2,9,true,137.850059496,141.674490677,7.125,97.7865516108,0.1,0.015625,462,186
0,10,true,144.18241125,203.392727989,7.125,279.474367087,0.1,0.0171875,10,181
1,10,true,202.686098269,10.122292124,7.125,271.58920748,0.1,0.0078125,4.06478163381,4.6117386993
2,10,true,144.909364631,142.639807207,7.125,97.7865516108,0.1,0.0171875,462,186
0,11,true,137.154600941,202.219907772,7.125,279.474367087,0.1,0.01875,10,181
1,11,true,195.563498564,9.9373638871,7.125,271.487269821,0.1,0.009375,6.4643396299,5.02767142759
2,11,true,151.968669767,143.605123736,7.125,97.7865516108,0.1,0.01875,462,186
0,12,true,130.126790632,201.047087556,7.125,279.474367087,0.1,0.0203125,10,181
1,12,true,188.439918879,9.79510545872,7.125,271.144049009,0.1,0.0109375,6.2720447475,6.15719915043
2,12,true,159.027974902,144.570440266,7.125,97.7865516108,0.1,0.0203125,462,186
0,13,true,123.098980323,199.874267339,7.125,279.474367087,0.1,0.021875,10,181
1,13,true,181.318574389,9.56690016304,7.125,271.835429735,0.1,0.0125,4.01039455938,3.8850144375
2,13,true,166.087280038,145.535756795,7.125,97.7865516108,0.1,0.021875,462,186
0,14,true,116.071170014,198.701447123,7.125,279.474367087,0.1,0.0234375,10,181
1,14,true,174.195835229,9.38742353966,7.125,271.443416259,0.1,0.0140625,4.45742440462,5.11040648919
2,14,true,173.146585174,146.501073325,7.125,97.7865516108,0.1,0.0234375,462,186
0,15,true,109.043359705,197.528626906,7.125,279.474367087,0.1,0.025,10,181
1,15,true,167.073054692,9.20959658205,7.125,271.430146278,0.1,0.015625,4.76862493829,5.15751287663
2,15,true,180.205890309,147.466389854,7.125,97.7865516108,0.1,0.025,462,186
0,16,true,102.015549396,196.35580669,7.125,279.474367087,0.1,0.0265625,10,181
1,16,true,159.953307106,8.9360654069,7.125,272.200145139,0.1,0.0171875,5.41838616881,2.99904053189
2,16,true,187.265195445,148.431706384,7.125,97.7865516108,0.1,0.0265625,462,186
0,17,true,94.9877390871,195.182986474,7.125,279.474367087,0.1,0.028125,10,181
1,17,true,152.828653022,8.86585725561,7.125,270.564588892,0.1,0.01875,2.69053157499,7.38635806574
2,17,true,194.324500581,149.397022913,7.125,97.7865516108,0.1,0.028125,462,186
0,18,true,87.9599287781,194.010166257,7.125,279.474367087,0.1,0.0296875,10,181
1,18,true,145.705058594,8.72433895558,7.125,271.138096077,0.1,0.0203125,6.66546411057,5.96215937787
2,18,true,201.383805716,150.362339443,7.125,97.7865516108,0.1,0.0296875,462,186
0,19,true,80.932118469,192.837346041,7.125,279.474367087,0.1,0.03125,10,181
1,19,true,138.585154644,8.45490855191,7.125,272.167144768,0.1,0.021875,7.44508534398,3.49232449788
2,19,true,208.443110852,151.327655972,7.125,97.7865516108,0.1,0.03125,462,186
0,20,true,73.90430816,191.664525824,7.125,279.474367087,0.1,0.0328125,10,181
1,20,true,131.462209434,8.28380465534,7.125,271.376066478,0.1,0.0234375,3.19066469252,5.20252851481
2,20,true,215.502415987,152.292972502,7.125,97.7865516108,0.1,0.0328125,462,186
0,21,true,66.876497851,190.491705608,7.125,279.474367087,0.1,0.034375,10,181
1,21,true,124.344135876,7.96971261052,7.125,272.526594015,0.1,0.025,6.95368760833,2.78974282877
2,21,true,222.561721123,153.258289031,7.125,97.7865516108,0.1,0.034375,462,186
0,22,true,59.8486875419,189.318885391,7.125,279.474367087,0.1,0.0359375,10,181
1,22,true,117.219906691,7.86491027453,7.125,270.842799731,0.1,0.0265625,5.54316187879,6.2220681608
2,22,true,229.621026259,154.223605561,7.125,97.7865516108,0.1,0.0359375,462,186
0,23,true,52.8208772329,188.146065175,7.125,279.474367087,0.1,0.0375,10,181
1,23,true,110.098119176,7.6509766677,7.125,271.720608463,0.1,0.028125,3.66688385276,4.45385543876
2,23,true,236.680331394,155.18892209,7.125,97.7865516108,0.1,0.0375,462,186
