pid,tick,latency
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,0,23.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,1,25
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,2,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,3,25
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,4,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,5,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,6,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,7,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,8,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,9,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,10,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,11,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,12,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,13,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,14,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,15,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,16,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,17,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,18,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,19,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,20,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,21,23.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,22,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,23,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,24,25.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,25,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,26,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,27,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,28,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,29,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,30,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,31,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,32,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,33,25
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,34,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,35,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,36,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,37,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,38,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,39,25
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,40,25.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,41,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,42,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,43,23.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,44,23.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,45,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,46,25
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,47,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,48,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,49,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,50,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,51,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,52,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,53,24.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,54,23.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,55,24
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,56,23.5
1271-13ceb439-7f5c-4312-9157-2cb0dc368b2f,57,24
