pid,tick,latency
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,0,2
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,888,265
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,889,201.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,890,138
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,891,81
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,0,36
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,0,37
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,0,43.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,0,48
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,1,3.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,1,28.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,1,35
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,1,46
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,1,54.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,2,7
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,2,34
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,2,35
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,2,42.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,3,2.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,2,90
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,3,35
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,3,36
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,3,50
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,4,7
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,4,32.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,4,34
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,4,44
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,5,2.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,5,34.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,5,35
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,3,161.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,5,46.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,6,4.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,6,36
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,6,39
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,6,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,7,4
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,7,32.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,7,34
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,4,227.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,7,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,8,2
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,5,219
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,8,29.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,8,36.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,8,46
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,9,2
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,6,213.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,9,34.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,9,41
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,9,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,10,4.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,7,202
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,8,153.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,9,90.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,10,34.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,10,37.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,10,46
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,10,49.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,11,6
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,11,34.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,11,35
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,11,42.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,11,50.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,12,10
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,12,31.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,12,37.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,12,43.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,12,47.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,13,5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,13,37
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,13,37.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,13,45.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,13,47
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,14,8.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,14,35
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,14,35.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,14,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,15,3.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,14,88.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,15,32
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,15,34.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,15,45.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,16,7.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,15,87.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,16,34.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,16,42.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,16,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,17,3
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,17,35.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,17,37
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,17,44
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,18,6
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,18,32.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,18,37.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,18,42.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,16,191
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,19,14
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,19,34
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,19,35
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,19,44.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,17,191.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,20,2
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,18,131
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,20,35
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,20,40.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,20,45.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,21,2
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,21,32
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,21,36.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,21,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,22,6.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,19,215.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,20,161.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,22,34.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,22,37
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,22,43.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,23,6
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,21,138.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,22,85
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,23,34.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,23,35
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,23,43
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,23,47
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,24,9.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,24,31.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,24,37
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,24,43
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,24,47.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,25,3.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,25,33
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,25,34.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,25,46
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,25,46.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,26,7.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,26,34.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,26,37
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,26,43
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,26,60.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,27,11
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,27,31
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,27,36
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,27,46.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,27,64
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,28,5.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,28,33
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,28,35
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,28,44.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,28,61.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,29,9.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,29,34
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,29,35
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,29,47.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,30,6.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,30,35
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,30,40.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,30,45
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,31,10
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,29,140.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,31,32.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,31,34
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,31,42.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,32,6
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,30,154
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,32,34
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,32,38.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,32,44.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,33,2
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,33,31.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,33,35
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,31,164
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,33,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,34,3.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,34,32.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,34,34
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,34,44
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,35,2.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,35,34.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,35,35.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,35,48
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,36,2
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,32,267
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,36,31
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,36,36.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,36,44
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,37,6.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,37,33.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,37,34
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,37,46
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,38,2
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,38,32.5
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,38,38
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,38,45.5
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,39,6
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,33,399
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,34,335.5
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,35,272
6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,36,220.5
7524-2ddf8656-c0ef-4913-a69d-777d47cf4f78,39,32
4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,39,37.5
7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,39,43
1694-ce064820-7532-46e9-8ccf-7f70754d5b57,40,2
