pid,tick,latency
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,0,62
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,1,67
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,2,29.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,3,23.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,4,26.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,5,23.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,6,23.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,7,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,8,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,9,25
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,10,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,11,25
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,12,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,13,27.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,14,26
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,15,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,16,26
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,17,26
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,18,25
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,19,25
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,20,24.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,21,23.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,22,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,23,25
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,24,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,25,24.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,26,26
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,27,26
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,28,29
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,29,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,30,27
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,31,24.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,32,26.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,33,24
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,34,26
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,35,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,36,27.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,37,24.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,38,32
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,39,24
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,40,24
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,41,26.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,42,26
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,43,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,44,25.5
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,45,25
7922-8a784572-2e05-4f1a-b9e0-065b502a2848,46,29
