pid,tick,latency
3438-f14544df-579d-4056-aff2-71a95c86e517,0,56
3438-f14544df-579d-4056-aff2-71a95c86e517,1,136.5
3438-f14544df-579d-4056-aff2-71a95c86e517,2,73.5
3438-f14544df-579d-4056-aff2-71a95c86e517,3,59
3438-f14544df-579d-4056-aff2-71a95c86e517,4,64
3438-f14544df-579d-4056-aff2-71a95c86e517,5,46.5
3438-f14544df-579d-4056-aff2-71a95c86e517,6,46.5
3438-f14544df-579d-4056-aff2-71a95c86e517,7,64.5
3438-f14544df-579d-4056-aff2-71a95c86e517,8,45
3438-f14544df-579d-4056-aff2-71a95c86e517,9,68
3438-f14544df-579d-4056-aff2-71a95c86e517,10,46.5
3438-f14544df-579d-4056-aff2-71a95c86e517,11,51
3438-f14544df-579d-4056-aff2-71a95c86e517,12,55
3438-f14544df-579d-4056-aff2-71a95c86e517,13,47.5
3438-f14544df-579d-4056-aff2-71a95c86e517,14,47.5
3438-f14544df-579d-4056-aff2-71a95c86e517,15,60.5
3438-f14544df-579d-4056-aff2-71a95c86e517,16,49.5
3438-f14544df-579d-4056-aff2-71a95c86e517,17,54
3438-f14544df-579d-4056-aff2-71a95c86e517,18,48.5
3438-f14544df-579d-4056-aff2-71a95c86e517,19,49
3438-f14544df-579d-4056-aff2-71a95c86e517,20,46
3438-f14544df-579d-4056-aff2-71a95c86e517,21,50
3438-f14544df-579d-4056-aff2-71a95c86e517,22,56
3438-f14544df-579d-4056-aff2-71a95c86e517,23,55.5
3438-f14544df-579d-4056-aff2-71a95c86e517,24,46
3438-f14544df-579d-4056-aff2-71a95c86e517,25,60.5
3438-f14544df-579d-4056-aff2-71a95c86e517,26,49
3438-f14544df-579d-4056-aff2-71a95c86e517,27,66
3438-f14544df-579d-4056-aff2-71a95c86e517,28,66
3438-f14544df-579d-4056-aff2-71a95c86e517,29,61
3438-f14544df-579d-4056-aff2-71a95c86e517,30,47.5
3438-f14544df-579d-4056-aff2-71a95c86e517,31,45
3438-f14544df-579d-4056-aff2-71a95c86e517,32,49
3438-f14544df-579d-4056-aff2-71a95c86e517,33,45
3438-f14544df-579d-4056-aff2-71a95c86e517,34,50
3438-f14544df-579d-4056-aff2-71a95c86e517,35,58
3438-f14544df-579d-4056-aff2-71a95c86e517,36,46
3438-f14544df-579d-4056-aff2-71a95c86e517,37,56
3438-f14544df-579d-4056-aff2-71a95c86e517,38,46
3438-f14544df-579d-4056-aff2-71a95c86e517,39,45.5
3438-f14544df-579d-4056-aff2-71a95c86e517,40,50.5
3438-f14544df-579d-4056-aff2-71a95c86e517,41,49.5
3438-f14544df-579d-4056-aff2-71a95c86e517,42,46.5
3438-f14544df-579d-4056-aff2-71a95c86e517,43,46
3438-f14544df-579d-4056-aff2-71a95c86e517,44,57
3438-f14544df-579d-4056-aff2-71a95c86e517,45,49.5
3438-f14544df-579d-4056-aff2-71a95c86e517,46,49.5
3438-f14544df-579d-4056-aff2-71a95c86e517,47,56.5
3438-f14544df-579d-4056-aff2-71a95c86e517,48,52.5
3438-f14544df-579d-4056-aff2-71a95c86e517,49,46
3438-f14544df-579d-4056-aff2-71a95c86e517,50,52
3438-f14544df-579d-4056-aff2-71a95c86e517,51,46
3438-f14544df-579d-4056-aff2-71a95c86e517,52,46
3438-f14544df-579d-4056-aff2-71a95c86e517,53,51
3438-f14544df-579d-4056-aff2-71a95c86e517,54,45.5
3438-f14544df-579d-4056-aff2-71a95c86e517,55,47.5
3438-f14544df-579d-4056-aff2-71a95c86e517,56,48
3438-f14544df-579d-4056-aff2-71a95c86e517,57,48
3438-f14544df-579d-4056-aff2-71a95c86e517,58,47
3438-f14544df-579d-4056-aff2-71a95c86e517,59,47
3438-f14544df-579d-4056-aff2-71a95c86e517,60,48.5
3438-f14544df-579d-4056-aff2-71a95c86e517,61,48
3438-f14544df-579d-4056-aff2-71a95c86e517,62,53.5
3438-f14544df-579d-4056-aff2-71a95c86e517,63,46.5
3438-f14544df-579d-4056-aff2-71a95c86e517,64,53.5
3438-f14544df-579d-4056-aff2-71a95c86e517,65,45.5
3438-f14544df-579d-4056-aff2-71a95c86e517,66,46.5
3438-f14544df-579d-4056-aff2-71a95c86e517,67,47
3438-f14544df-579d-4056-aff2-71a95c86e517,68,45.5
3438-f14544df-579d-4056-aff2-71a95c86e517,69,49.5
3438-f14544df-579d-4056-aff2-71a95c86e517,70,46
3438-f14544df-579d-4056-aff2-71a95c86e517,71,50
3438-f14544df-579d-4056-aff2-71a95c86e517,72,48.5
3438-f14544df-579d-4056-aff2-71a95c86e517,73,50
3438-f14544df-579d-4056-aff2-71a95c86e517,74,47.5
3438-f14544df-579d-4056-aff2-71a95c86e517,75,45
3438-f14544df-579d-4056-aff2-71a95c86e517,76,53
3438-f14544df-579d-4056-aff2-71a95c86e517,77,45
3438-f14544df-579d-4056-aff2-71a95c86e517,78,45.5
3438-f14544df-579d-4056-aff2-71a95c86e517,79,44.5
3438-f14544df-579d-4056-aff2-71a95c86e517,80,49
3438-f14544df-579d-4056-aff2-71a95c86e517,81,50.5
3438-f14544df-579d-4056-aff2-71a95c86e517,82,56.5
3438-f14544df-579d-4056-aff2-71a95c86e517,83,45.5
3438-f14544df-579d-4056-aff2-71a95c86e517,84,46
3438-f14544df-579d-4056-aff2-71a95c86e517,85,50.5
3438-f14544df-579d-4056-aff2-71a95c86e517,86,65
3438-f14544df-579d-4056-aff2-71a95c86e517,87,48.5
3438-f14544df-579d-4056-aff2-71a95c86e517,88,58
3438-f14544df-579d-4056-aff2-71a95c86e517,89,68
3438-f14544df-579d-4056-aff2-71a95c86e517,90,51.5
3438-f14544df-579d-4056-aff2-71a95c86e517,91,75.5
3438-f14544df-579d-4056-aff2-71a95c86e517,92,45
3438-f14544df-579d-4056-aff2-71a95c86e517,93,68.5
3438-f14544df-579d-4056-aff2-71a95c86e517,94,48
3438-f14544df-579d-4056-aff2-71a95c86e517,95,48.5
3438-f14544df-579d-4056-aff2-71a95c86e517,96,46
3438-f14544df-579d-4056-aff2-71a95c86e517,97,48.5
3438-f14544df-579d-4056-aff2-71a95c86e517,98,45
3438-f14544df-579d-4056-aff2-71a95c86e517,99,45.5
3438-f14544df-579d-4056-aff2-71a95c86e517,100,47.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,98,185.5
3438-f14544df-579d-4056-aff2-71a95c86e517,101,49.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,99,222.5
3438-f14544df-579d-4056-aff2-71a95c86e517,102,45
3438-f14544df-579d-4056-aff2-71a95c86e517,103,47.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,100,262.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,101,200
6187-6032067b-db02-4047-bcbb-ceafbe851143,102,137
3438-f14544df-579d-4056-aff2-71a95c86e517,104,52
6187-6032067b-db02-4047-bcbb-ceafbe851143,103,167.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,104,105
3438-f14544df-579d-4056-aff2-71a95c86e517,105,48
6187-6032067b-db02-4047-bcbb-ceafbe851143,105,99.5
3438-f14544df-579d-4056-aff2-71a95c86e517,106,48.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,106,98
3438-f14544df-579d-4056-aff2-71a95c86e517,107,66.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,107,97.5
3438-f14544df-579d-4056-aff2-71a95c86e517,108,50
6187-6032067b-db02-4047-bcbb-ceafbe851143,108,100.5
3438-f14544df-579d-4056-aff2-71a95c86e517,109,52
6187-6032067b-db02-4047-bcbb-ceafbe851143,109,101
3438-f14544df-579d-4056-aff2-71a95c86e517,110,48.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,110,98.5
3438-f14544df-579d-4056-aff2-71a95c86e517,111,48
3438-f14544df-579d-4056-aff2-71a95c86e517,112,52.5
3438-f14544df-579d-4056-aff2-71a95c86e517,113,49
3438-f14544df-579d-4056-aff2-71a95c86e517,114,47.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,111,253.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,112,191
6187-6032067b-db02-4047-bcbb-ceafbe851143,113,128.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,114,96
3438-f14544df-579d-4056-aff2-71a95c86e517,115,49.5
6187-6032067b-db02-4047-bcbb-ceafbe851143,115,96.5
3438-f14544df-579d-4056-aff2-71a95c86e517,116,58.5
