pid,tick,latency
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,21,169.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,22,165.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,0,216.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,1,341.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,2,279.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,3,216.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,4,154
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,5,161
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,6,150.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,7,149
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,8,148
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,9,170.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,10,159
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,11,144
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,12,169.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,13,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,14,142
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,15,148
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,16,140
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,17,142
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,18,143.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,19,155.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,20,146
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,21,150.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,22,146.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,23,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,24,141
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,25,139
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,26,144.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,27,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,28,138.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,29,144
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,30,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,31,149.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,32,139
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,33,144
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,34,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,35,146.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,36,149
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,37,140
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,38,139.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,39,146
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,40,133.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,41,142.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,42,136.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,43,139.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,44,143
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,45,161.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,46,141
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,47,152
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,48,153
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,49,147
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,50,138.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,51,162
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,52,146.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,53,156
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,54,161
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,55,163.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,56,149.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,57,159.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,58,158
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,59,158
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,60,221.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,61,159
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,62,153
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,63,138
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,64,132
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,65,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,66,135.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,67,140
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,68,139.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,69,167.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,70,163
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,71,135
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,72,140.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,73,132.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,74,136
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,75,131.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,76,130
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,77,129
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,78,130
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,79,129
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,80,130.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,81,128.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,82,130
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,83,129
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,84,130
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,85,128.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,86,131
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,87,145
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,88,140.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,89,143
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,90,145.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,91,153
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,92,147
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,93,155
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,94,154.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,95,144.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,96,143
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,97,142
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,98,143
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,99,143.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,100,146.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,101,143.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,102,144
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,103,137.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,104,139.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,105,146
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,106,142
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,107,144.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,108,139
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,109,133
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,110,143
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,111,133.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,112,143.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,113,136.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,114,139.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,115,132.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,116,130
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,117,148
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,118,144
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,119,140.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,120,138
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,121,140
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,122,128.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,123,148
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,124,139.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,125,146
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,126,155.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,127,139.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,128,154.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,129,155
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,130,143
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,131,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,132,146.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,133,147
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,134,144
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,135,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,136,157.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,137,153.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,138,148.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,139,142
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,140,149.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,141,155
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,142,150
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,143,149
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,144,149.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,145,139
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,146,144
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,147,148
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,148,147
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,149,148
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,150,154
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,151,147.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,152,146
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,153,150
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,154,157
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,155,149.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,156,147
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,157,136.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,158,178.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,159,161
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,160,165
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,161,164.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,162,165.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,163,161.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,164,152
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,165,168
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,166,165
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,167,200.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,168,154.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,169,146
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,170,146
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,171,146.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,172,134
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,173,133.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,174,150.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,175,159.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,176,327.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,177,265.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,178,203.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,179,158
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,180,140
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,181,136.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,182,144.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,183,144.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,184,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,185,138.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,186,148
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,187,139
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,188,163
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,189,142
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,190,151
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,191,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,192,145.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,193,152
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,194,141
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,195,318
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,196,255.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,197,193
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,198,141.5
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,199,143
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,200,142
