pid,tick,latency
5035-bcbed37d-ac8d-4392-8752-751036a4e898,0,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,3,61
5035-bcbed37d-ac8d-4392-8752-751036a4e898,4,48
5035-bcbed37d-ac8d-4392-8752-751036a4e898,5,52
5035-bcbed37d-ac8d-4392-8752-751036a4e898,6,46.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,7,50.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,8,46
5035-bcbed37d-ac8d-4392-8752-751036a4e898,9,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,10,48.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,11,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,12,46.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,13,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,14,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,15,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,16,46.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,17,51.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,18,54
5035-bcbed37d-ac8d-4392-8752-751036a4e898,19,56
5035-bcbed37d-ac8d-4392-8752-751036a4e898,20,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,21,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,22,48.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,23,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,24,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,25,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,26,52
5035-bcbed37d-ac8d-4392-8752-751036a4e898,27,48.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,28,51
5035-bcbed37d-ac8d-4392-8752-751036a4e898,29,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,30,51
5035-bcbed37d-ac8d-4392-8752-751036a4e898,31,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,32,51
5035-bcbed37d-ac8d-4392-8752-751036a4e898,33,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,34,51.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,35,55.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,36,59
5035-bcbed37d-ac8d-4392-8752-751036a4e898,37,47
5035-bcbed37d-ac8d-4392-8752-751036a4e898,38,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,39,47
5035-bcbed37d-ac8d-4392-8752-751036a4e898,40,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,41,48.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,42,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,43,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,44,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,45,62.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,46,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,47,51.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,48,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,49,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,50,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,51,51.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,52,52
5035-bcbed37d-ac8d-4392-8752-751036a4e898,53,48.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,54,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,55,58.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,56,46
5035-bcbed37d-ac8d-4392-8752-751036a4e898,57,51.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,58,46
5035-bcbed37d-ac8d-4392-8752-751036a4e898,59,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,60,48
5035-bcbed37d-ac8d-4392-8752-751036a4e898,61,50.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,62,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,63,50.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,64,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,65,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,66,46
5035-bcbed37d-ac8d-4392-8752-751036a4e898,67,53
5035-bcbed37d-ac8d-4392-8752-751036a4e898,68,48
5035-bcbed37d-ac8d-4392-8752-751036a4e898,69,49.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,70,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,71,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,72,51
5035-bcbed37d-ac8d-4392-8752-751036a4e898,73,48
5035-bcbed37d-ac8d-4392-8752-751036a4e898,74,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,75,48
5035-bcbed37d-ac8d-4392-8752-751036a4e898,76,52
5035-bcbed37d-ac8d-4392-8752-751036a4e898,77,47.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,78,49
5035-bcbed37d-ac8d-4392-8752-751036a4e898,79,51.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,80,48.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,81,48.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,82,51
5035-bcbed37d-ac8d-4392-8752-751036a4e898,83,51.5
5035-bcbed37d-ac8d-4392-8752-751036a4e898,84,50
5035-bcbed37d-ac8d-4392-8752-751036a4e898,85,48
5035-bcbed37d-ac8d-4392-8752-751036a4e898,86,48
5035-bcbed37d-ac8d-4392-8752-751036a4e898,87,52.5
