pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,37.1192567384,202.989791002,2.125,185.0,0.2,,,,False,False
1,0,true,85.5770908754,114.177689277,2.125,80.0,0.2,,,,False,False
2,0,true,373.311566633,130.863022851,2.125,129.0,0.2,,,,False,False
3,0,true,333.743205402,15.5409297201,2.125,51.0,0.2,,,,False,False
4,0,true,468.732798885,162.771053571,2.125,77.0,0.2,,,,False,False
0,1,true,43.9666629168,201.02036123,7.125,73.953870101,0.2,,350,113,False,False
1,1,true,80.2174408995,109.483035175,7.125,311.215944627,0.2,,34,69,False,False
2,1,true,366.188434285,131.026150275,7.125,268.68809408,0.2,,149,136,False,False
3,1,true,340.837245098,14.8774345827,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,1,true,469.093668032,169.886908998,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,2,true,50.8140690953,199.050931458,7.125,73.953870101,0.2,,350,113,False,False
1,2,true,74.8577909237,104.788381073,7.125,311.215944627,0.2,,34,69,False,False
2,2,true,359.065301937,131.189277699,7.125,268.68809408,0.2,,149,136,False,False
3,2,true,347.931284793,14.2139394452,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,2,true,469.454537179,177.002764425,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,3,true,57.6614752737,197.081501686,7.125,73.953870101,0.2,,350,113,False,False
1,3,true,69.4981409478,100.093726971,7.125,311.215944627,0.2,,34,69,False,False
2,3,true,351.94216959,131.352405124,7.125,268.68809408,0.2,,149,136,False,False
3,3,true,355.025324489,13.5504443078,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,3,true,469.815406326,184.118619852,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,4,true,64.5088814522,195.112071914,7.125,73.953870101,0.2,,350,113,False,False
1,4,true,64.138490972,95.3990728695,7.125,311.215944627,0.2,,34,69,False,False
2,4,true,344.819037242,131.515532548,7.125,268.68809408,0.2,,149,136,False,False
3,4,true,362.119364184,12.8869491703,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,4,true,470.176275473,191.234475279,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,5,true,71.3562876306,193.142642142,7.125,73.953870101,0.2,,350,113,False,False
1,5,true,58.7788409962,90.7044187676,7.125,311.215944627,0.2,,34,69,False,False
2,5,true,337.695904894,131.678659972,7.125,268.68809408,0.2,,149,136,False,False
3,5,true,369.21340388,12.2234540329,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,5,true,470.53714462,198.350330706,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,6,true,78.2036938091,191.173212369,7.125,73.953870101,0.2,,350,113,False,False
1,6,true,53.4191910203,86.0097646657,7.125,311.215944627,0.2,,34,69,False,False
2,6,true,330.572772546,131.841787396,7.125,268.68809408,0.2,,149,136,False,False
3,6,true,376.307443576,11.5599588955,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,6,true,470.898013767,205.466186133,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,7,true,85.0510999875,189.203782597,7.125,73.953870101,0.2,,350,113,False,False
1,7,true,48.0595410445,81.3151105637,7.125,311.215944627,0.2,,34,69,False,False
2,7,true,323.449640199,132.004914821,7.125,268.68809408,0.2,,149,136,False,False
3,7,true,383.401483271,10.896463758,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,7,true,471.258882914,212.58204156,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,8,true,91.898506166,187.234352825,7.125,73.953870101,0.2,,350,113,False,False
1,8,true,42.6998910687,76.6204564618,7.125,311.215944627,0.2,,34,69,False,False
2,8,true,316.326507851,132.168042245,7.125,268.68809408,0.2,,149,136,False,False
3,8,true,390.495522967,10.2329686206,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,8,true,471.619752061,219.697896987,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,9,true,98.7459123444,185.264923053,7.125,73.953870101,0.2,,350,113,False,False
1,9,true,37.3402410928,71.9258023599,7.125,311.215944627,0.2,,34,69,False,False
2,9,true,309.203375503,132.331169669,7.125,268.68809408,0.2,,149,136,False,False
3,9,true,397.589562662,9.56947348315,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,9,true,471.980621208,226.813752414,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,10,true,105.593318523,183.295493281,7.125,73.953870101,0.2,,350,113,False,False
1,10,true,35.7417489948,70.5256423646,2.125,311.215944627,0.2,,34,69,False,False
2,10,true,302.080243155,132.494297094,7.125,268.68809408,0.2,,149,136,False,False
3,10,true,404.683602358,8.90597834571,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,10,true,472.341490354,233.929607841,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,11,true,112.440724701,181.326063509,7.125,73.953870101,0.2,,350,113,False,False
1,11,true,34.1432568967,69.1254823693,2.125,311.215944627,0.2,,34,69,False,False
2,11,true,294.957110808,132.657424518,7.125,268.68809408,0.2,,149,136,False,False
3,11,true,411.777642054,8.24248320827,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,11,true,472.702359501,241.045463268,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,12,true,119.28813088,179.356633737,7.125,73.953870101,0.2,,350,113,False,False
1,12,true,41.1917672512,68.0842682784,7.125,81.5969719408,0.2,,211,43,False,False
2,12,true,287.83397846,132.820551942,7.125,268.68809408,0.2,,149,136,False,False
3,12,true,418.871681749,7.57898807083,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,12,true,473.063228648,248.161318695,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,13,true,126.135537058,177.387203965,7.125,73.953870101,0.2,,350,113,False,False
1,13,true,48.2402776056,67.0430541875,7.125,81.5969719408,0.2,,211,43,False,False
2,13,true,280.710846112,132.983679366,7.125,268.68809408,0.2,,149,136,False,False
3,13,true,425.965721445,6.91549293339,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,13,true,473.424097795,255.277174122,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,14,true,132.982943237,175.417774192,7.125,73.953870101,0.2,,350,113,False,False
1,14,true,55.2887879601,66.0018400965,7.125,81.5969719408,0.2,,211,43,False,False
2,14,true,273.587713764,133.146806791,7.125,268.68809408,0.2,,149,136,False,False
3,14,true,433.05976114,6.25199779595,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,14,true,473.784966942,262.39302955,7.125,177.096823962,0.2,,473.786127629,262.415916728,False,False
0,15,true,139.830349415,173.44834442,7.125,73.953870101,0.2,,350,113,False,False
1,15,true,62.3372983145,64.9606260056,7.125,81.5969719408,0.2,,211,43,False,False
2,15,true,266.464581417,133.309934215,7.125,268.68809408,0.2,,149,136,False,False
3,15,true,440.153800836,5.58850265852,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,15,true,466.6611524,262.52299636,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,16,true,146.677755594,171.478914648,7.125,73.953870101,0.2,,350,113,False,False
1,16,true,69.385808669,63.9194119147,7.125,81.5969719408,0.2,,211,43,False,False
2,16,true,259.341449069,133.473061639,7.125,268.68809408,0.2,,149,136,False,False
3,16,true,447.247840532,4.92500752108,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,16,true,459.537337858,262.652963171,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,17,true,153.525161772,169.509484876,7.125,73.953870101,0.2,,350,113,False,False
1,17,true,76.4343190234,62.8781978237,7.125,81.5969719408,0.2,,211,43,False,False
2,17,true,252.218316721,133.636189063,7.125,268.68809408,0.2,,149,136,False,False
3,17,true,454.341880227,4.26151238364,7.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,17,true,452.413523316,262.782929982,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,18,true,160.37256795,167.540055104,7.125,73.953870101,0.2,,350,113,False,False
1,18,true,83.4828293779,61.8369837328,7.125,81.5969719408,0.2,,211,43,False,False
2,18,true,245.095184373,133.799316488,7.125,268.68809408,0.2,,149,136,False,False
3,18,true,456.457646452,4.06362786896,2.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,18,true,445.289708774,262.912896793,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,19,true,167.219974129,165.570625332,7.125,73.953870101,0.2,,350,113,False,False
1,19,true,90.5313397323,60.7957696419,7.125,81.5969719408,0.2,,211,43,False,False
2,19,true,237.972052026,133.962443912,7.125,268.68809408,0.2,,149,136,False,False
3,19,true,458.573412677,3.86574335429,2.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,19,true,438.165894232,263.042863604,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,20,true,174.067380307,163.60119556,7.125,73.953870101,0.2,,350,113,False,False
1,20,true,97.5798500868,59.754555551,7.125,81.5969719408,0.2,,211,43,False,False
2,20,true,230.848919678,134.125571336,7.125,268.68809408,0.2,,149,136,False,False
3,20,true,460.689178902,3.66785883961,2.125,84.656753693,0.2,,461.282843705,3.61233424052,False,False
4,20,true,431.042079691,263.172830414,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,21,true,180.914786486,161.631765787,7.125,73.953870101,0.2,,350,113,False,False
1,21,true,104.628360441,58.71334146,7.125,81.5969719408,0.2,,211,43,False,False
2,21,true,223.72578733,134.288698761,7.125,268.68809408,0.2,,149,136,False,False
3,21,true,461.244384565,10.7711940895,7.125,175.530775764,0.2,,480.8088305,261.079913344,False,False
4,21,true,423.918265149,263.302797225,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,22,true,187.762192664,159.662336015,7.125,73.953870101,0.2,,350,113,False,False
1,22,true,111.676870796,57.6721273691,7.125,81.5969719408,0.2,,211,43,False,False
2,22,true,216.602654982,134.451826185,7.125,268.68809408,0.2,,149,136,False,False
3,22,true,461.799590228,17.8745293393,7.125,175.530775764,0.2,,480.8088305,261.079913344,False,False
4,22,true,416.794450607,263.432764036,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,23,true,194.609598843,157.692906243,7.125,73.953870101,0.2,,350,113,False,False
1,23,true,118.72538115,56.6309132782,7.125,81.5969719408,0.2,,211,43,False,False
2,23,true,209.479522635,134.614953609,7.125,268.68809408,0.2,,149,136,False,False
3,23,true,462.354795891,24.9778645891,7.125,175.530775764,0.2,,480.8088305,261.079913344,False,False
4,23,true,409.670636065,263.562730847,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,24,true,201.457005021,155.723476471,7.125,73.953870101,0.2,,350,113,False,False
1,24,true,125.773891505,55.5896991872,7.125,81.5969719408,0.2,,211,43,False,False
2,24,true,202.356390287,134.778081033,7.125,268.68809408,0.2,,149,136,False,False
3,24,true,462.910001554,32.081199839,7.125,175.530775764,0.2,,480.8088305,261.079913344,False,False
4,24,true,402.546821523,263.692697658,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,25,true,208.3044112,153.754046699,7.125,73.953870101,0.2,,350,113,False,False
1,25,true,132.822401859,54.5484850963,7.125,81.5969719408,0.2,,211,43,False,False
2,25,true,195.233257939,134.941208458,7.125,268.68809408,0.2,,149,136,False,False
3,25,true,463.465207218,39.1845350888,7.125,175.530775764,0.2,,480.8088305,261.079913344,False,False
4,25,true,395.423006981,263.822664469,7.125,268.954812246,0.2,,15.9537095547,270.745699045,False,False
0,26,true,215.151817378,151.784616927,7.125,73.953870101,0.2,,350,113,False,False
