pid,tick,latency
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,0,85
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,1,68.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,2,22
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,3,25
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,4,16
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,5,17
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,6,13
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,7,16
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,8,18
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,9,17
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,10,18
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,11,12.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,12,17
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,13,13
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,14,16
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,15,12.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,16,16.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,17,21
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,18,15
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,19,12
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,20,16
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,21,12
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,22,14
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,23,12.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,24,14
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,25,12
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,26,13.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,27,17.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,28,14
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,29,15.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,30,12
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,31,15
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,32,12.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,33,13.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,34,12
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,35,21
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,36,12
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,37,15
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,38,12
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,39,14.5
4882-63ee0e74-1ccd-4f9e-9fe9-c4c255ac487c,40,13
0090-b73097ed-1b35-49ec-9e40-16f48732f1b2,40,69
