pid,tick,latency
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,0,47
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,1,48
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,2,16
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,3,15
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,4,23
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,5,25
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,6,17
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,7,14
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,8,19
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,9,13
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,10,17.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,11,15
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,12,14
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,13,22
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,14,14
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,15,14
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,16,27.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,17,26.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,18,24
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,19,25
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,20,13.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,21,16
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,22,17
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,23,15.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,24,20.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,25,19
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,26,18.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,27,15
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,28,24.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,29,16
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,30,25
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,31,17.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,32,12.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,33,17
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,34,18.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,35,14
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,36,13.5
5488-3c029011-fdf7-421c-aecd-22d08eee2e37,37,16.5
