pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,0,visible,261.256,249.761,7.125,212,0.89,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,0,visible,408.7,81.775,2.125,341,0.17000000000000004,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,1,visible,257.48,255.803,7.125,212,0.85,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,1,visible,408.008,79.766,2.125,341,0.15000000000000002,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,2,visible,253.704,261.845,7.125,212,0.8200000000000001,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,2,visible,407.316,77.757,2.125,341,0.13,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,3,visible,249.928,267.887,7.125,212,0.79,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,3,visible,406.624,75.748,2.125,341,0.12,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,4,visible,246.152,273.929,7.125,212,0.76,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,4,visible,405.932,73.739,2.125,341,0.09999999999999998,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,5,visible,242.376,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,5,visible,405.24,71.73,2.125,341,0.09999999999999998,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,6,visible,238.6,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,6,visible,404.548,69.721,2.125,341,0.09999999999999998,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,7,visible,234.824,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,7,visible,403.856,67.712,2.125,341,0.09999999999999998,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,8,visible,231.048,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,8,visible,403.164,65.703,2.125,341,0.10999999999999999,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,9,visible,227.272,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,9,visible,402.472,63.694,2.125,341,0.10999999999999999,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,10,visible,223.496,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,10,visible,401.78,61.685,2.125,341,0.12,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,11,visible,219.72,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,11,visible,401.088,59.676,2.125,341,0.14,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,12,visible,215.944,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,12,visible,400.396,57.667,2.125,341,0.15000000000000002,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,13,visible,212.168,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,13,visible,399.704,55.658,2.125,341,0.15000000000000002,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,14,visible,208.392,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,14,visible,399.012,53.649,2.125,341,0.10999999999999999,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,15,visible,204.616,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,15,visible,398.32,51.64,2.125,341,0.10999999999999999,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,16,visible,200.84,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,16,visible,397.628,49.631,2.125,341,0.10999999999999999,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,17,visible,197.064,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,17,visible,396.936,47.622,2.125,341,0.10999999999999999,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,18,visible,193.288,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,18,visible,396.244,45.613,2.125,341,0.16000000000000003,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,19,visible,189.512,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,19,visible,395.552,43.604,2.125,341,0.17000000000000004,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,20,visible,185.736,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,20,visible,394.86,41.595,2.125,341,0.15000000000000002,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,21,visible,181.96,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,21,visible,394.168,39.586,2.125,341,0.13,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,22,visible,178.184,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,22,visible,393.476,37.577,2.125,341,0.09999999999999998,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,23,visible,174.408,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,23,visible,392.784,35.568,2.125,341,0.13,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,24,visible,170.632,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,24,visible,392.092,33.559,2.125,341,0.10999999999999999,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,25,visible,166.856,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,25,visible,391.4,31.55,2.125,341,0.13,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,26,visible,163.08,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,26,visible,390.708,29.541,2.125,341,0.15000000000000002,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,27,visible,159.304,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,27,visible,390.016,27.532,2.125,341,0.13,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,28,visible,155.528,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,28,visible,389.324,25.523,2.125,341,0.18000000000000005,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,29,visible,151.752,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,29,visible,388.632,23.514,2.125,341,0.17000000000000004,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,30,visible,147.976,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,30,visible,387.028,22.12,2.125,311,0.15000000000000002,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,31,visible,144.2,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,31,visible,384.903,22.083,2.125,271,0.16000000000000003,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,32,visible,140.424,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,32,visible,383.141,23.271,2.125,236,0.17000000000000004,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,33,visible,136.648,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,33,visible,382.555,25.314,2.125,196,0.18999999999999995,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,34,visible,132.872,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,34,visible,383.419,27.255,2.125,156,0.21999999999999997,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,35,visible,129.096,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,35,visible,385.24,28.349,2.125,121,0.19999999999999996,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,36,visible,125.32,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,36,visible,387.339,28.017,2.125,81,0.17000000000000004,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,37,visible,121.544,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,37,visible,388.733,26.413,2.125,41,0.15000000000000002,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,38,visible,117.768,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,38,visible,388.955,24.3,2.125,6,0.14,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,39,visible,113.992,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,39,visible,387.767,22.538,2.125,326,0.16000000000000003,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,40,visible,110.216,277.5,7.125,212,0,0.03
6028-f0253f35-fc10-422d-b666-9896d25fa737,40,visible,386.579,20.776,2.125,326,0.18000000000000005,0.01
1437-e10c0cdc-2cb0-4872-bf4f-da56c622236d,41,visible,106.44,277.5,7.125,212,0,0.03
