pid,tick,latency
6841-42a3b948-ba63-4fe5-8492-cada7868465f,2374,71
8728-326487cf-7702-4f9d-98df-30291052a0f5,2372,199.5
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,0,11.5
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,0,22
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,2374,88
6841-42a3b948-ba63-4fe5-8492-cada7868465f,0,55
8728-326487cf-7702-4f9d-98df-30291052a0f5,2373,202.5
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,1,13.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,2374,150
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,0,88.5
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,1,30.5
6841-42a3b948-ba63-4fe5-8492-cada7868465f,1,45.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,0,140
8728-326487cf-7702-4f9d-98df-30291052a0f5,2374,205
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,2,16.5
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,2,21.5
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1,88.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,1,132
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,3,7.5
8728-326487cf-7702-4f9d-98df-30291052a0f5,0,207
6841-42a3b948-ba63-4fe5-8492-cada7868465f,2,80
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,3,19.5
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,2,87.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,2,125
6841-42a3b948-ba63-4fe5-8492-cada7868465f,3,62.5
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,4,10.5
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,4,21.5
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,3,88
6841-42a3b948-ba63-4fe5-8492-cada7868465f,4,57
6486-c0c31169-4698-4fbb-8305-ac28df787feb,3,123
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,5,16.5
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,5,20.5
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,4,87.5
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,6,16
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,5,87.5
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,6,28.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,4,167
6841-42a3b948-ba63-4fe5-8492-cada7868465f,5,103.5
6841-42a3b948-ba63-4fe5-8492-cada7868465f,6,59.5
8728-326487cf-7702-4f9d-98df-30291052a0f5,1,394
8728-326487cf-7702-4f9d-98df-30291052a0f5,2,332
8728-326487cf-7702-4f9d-98df-30291052a0f5,3,268
8728-326487cf-7702-4f9d-98df-30291052a0f5,4,204
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,7,21.5
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,6,87
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,7,45
8728-326487cf-7702-4f9d-98df-30291052a0f5,5,196.5
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,8,20
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,8,21.5
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,7,86.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,5,218.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,6,154.5
8728-326487cf-7702-4f9d-98df-30291052a0f5,6,190
6841-42a3b948-ba63-4fe5-8492-cada7868465f,7,138
6841-42a3b948-ba63-4fe5-8492-cada7868465f,8,75
2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,9,20.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,7,148.5
6486-c0c31169-4698-4fbb-8305-ac28df787feb,8,86
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,8,86
4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,9,27.5
6841-42a3b948-ba63-4fe5-8492-cada7868465f,9,36
8728-326487cf-7702-4f9d-98df-30291052a0f5,7,185
