pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,0,visible,125.03,10.141,2.125,29,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,0,visible,143.907,165.369,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,1,visible,126.06,8.282,2.125,29,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,1,visible,141.814,165.738,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,2,visible,127.09,6.423,2.125,29,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,2,visible,139.721,166.107,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,3,visible,128.12,4.564,2.125,29,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,3,visible,137.628,166.476,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,4,visible,129.15,2.705,2.125,29,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,4,visible,135.535,166.845,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,5,visible,130.18,2.5,2.125,29,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,5,visible,133.442,167.214,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,6,visible,131.21,2.5,2.125,29,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,6,visible,131.349,167.583,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,7,visible,132.24,2.5,2.125,29,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,7,visible,129.256,167.952,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,8,visible,133.27,2.5,2.125,29,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,8,visible,127.163,168.321,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,9,visible,134.3,2.5,2.125,29,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,9,visible,125.07,168.69,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,10,visible,135.33,2.5,2.125,29,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,10,visible,122.977,169.059,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,11,visible,136.667,2.5,2.125,39,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,11,visible,120.884,169.428,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,12,visible,138.753,2.5,2.125,79,0,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,12,visible,118.791,169.797,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,13,visible,140.694,3.364,2.125,114,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,13,visible,116.698,170.166,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,14,visible,141.626,5.274,2.125,154,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,14,visible,114.605,170.535,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,15,visible,141.112,7.336,2.125,194,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,15,visible,112.512,170.904,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,16,visible,140.598,9.398,2.125,194,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,16,visible,110.419,171.273,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,17,visible,140.084,11.46,2.125,194,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,17,visible,108.326,171.642,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,18,visible,139.752,13.559,2.125,189,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,18,visible,106.233,172.011,2.125,260,0.58,0
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,19,visible,140.684,15.469,2.125,154,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,19,visible,104.14,172.38,2.125,260,0.58,0.01
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,20,visible,141.616,17.379,2.125,154,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,20,visible,102.047,172.749,2.125,260,0.58,0.01
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,21,visible,142.548,19.289,2.125,154,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,21,visible,99.954,173.118,2.125,260,0.58,0.01
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,22,visible,143.48,21.199,2.125,154,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,22,visible,97.861,173.487,2.125,260,0.58,0.01
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,23,visible,145.339,22.229,2.125,119,0.58,0
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,23,visible,95.768,173.856,2.125,260,0.58,0.01
