pid,tick,latency
4333-feebef89-4316-4d81-b248-8d25c9d43695,726,56.5
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,0,15.5
0502-937772bc-fc61-40c6-b406-b6eba2e73581,0,22
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,0,23
3952-d99c4041-f750-4c88-939b-c86ef2837d18,0,28.5
4333-feebef89-4316-4d81-b248-8d25c9d43695,0,41.5
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,1,12.5
0502-937772bc-fc61-40c6-b406-b6eba2e73581,1,21.5
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,1,22.5
3952-d99c4041-f750-4c88-939b-c86ef2837d18,1,25.5
4333-feebef89-4316-4d81-b248-8d25c9d43695,1,51.5
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,2,21
0502-937772bc-fc61-40c6-b406-b6eba2e73581,2,23
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,2,22.5
3952-d99c4041-f750-4c88-939b-c86ef2837d18,2,25.5
4333-feebef89-4316-4d81-b248-8d25c9d43695,2,52.5
0502-937772bc-fc61-40c6-b406-b6eba2e73581,3,22
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,3,23
3952-d99c4041-f750-4c88-939b-c86ef2837d18,3,26.5
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,3,45.5
4333-feebef89-4316-4d81-b248-8d25c9d43695,3,59.5
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,4,12
0502-937772bc-fc61-40c6-b406-b6eba2e73581,4,21.5
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,4,24.5
3952-d99c4041-f750-4c88-939b-c86ef2837d18,4,25.5
4333-feebef89-4316-4d81-b248-8d25c9d43695,4,45
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,5,14.5
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,5,22
3952-d99c4041-f750-4c88-939b-c86ef2837d18,5,23.5
0502-937772bc-fc61-40c6-b406-b6eba2e73581,5,24
4333-feebef89-4316-4d81-b248-8d25c9d43695,5,55
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,6,14.5
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,6,20.5
3952-d99c4041-f750-4c88-939b-c86ef2837d18,6,25
0502-937772bc-fc61-40c6-b406-b6eba2e73581,6,25.5
4333-feebef89-4316-4d81-b248-8d25c9d43695,6,45
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,7,23
3952-d99c4041-f750-4c88-939b-c86ef2837d18,7,26
0502-937772bc-fc61-40c6-b406-b6eba2e73581,7,28
4333-feebef89-4316-4d81-b248-8d25c9d43695,7,62.5
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,8,25
3952-d99c4041-f750-4c88-939b-c86ef2837d18,8,26
0502-937772bc-fc61-40c6-b406-b6eba2e73581,8,28
4333-feebef89-4316-4d81-b248-8d25c9d43695,8,43.5
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,7,112.5
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,8,48.5
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,9,21
0502-937772bc-fc61-40c6-b406-b6eba2e73581,9,22
3952-d99c4041-f750-4c88-939b-c86ef2837d18,9,34.5
