pid,tick,latency
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,0,4.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,0,21.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,1,7.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,1,24.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,2,12.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,2,23
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,3,7.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,3,22.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,4,10.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,4,21
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,5,7
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,5,21.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,6,9.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,6,26
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,7,4.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,7,26
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,8,10.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,8,21.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,9,4
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,9,24
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,10,7.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,10,20.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,11,11
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,11,21
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,12,7
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,12,19.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,13,10.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,13,34
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,14,6
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,14,25.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,15,10
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,15,23
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,16,5.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,16,26
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,17,9.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,17,21.5
8385-227e5e1d-725b-4a06-94c2-11899ee02d01,18,4.5
6205-1d2d4aad-9f18-4615-b643-e4dad33649ed,18,29.5
