pid,tick,latency
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,0,51
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,1,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,2,48
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,3,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,4,49.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,5,46.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,6,50.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,7,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,8,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,9,46.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,10,48
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,11,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,12,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,13,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,14,48
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,15,51.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,16,48
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,17,46.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,18,48
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,19,48.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,20,48
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,21,47.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,22,52.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,23,49
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,24,47.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,25,49
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,26,47.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,27,49
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,28,46.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,29,50
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,30,47.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,31,47.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,32,49.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,33,50.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,34,49
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,35,47.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,36,51
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,37,49
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,38,46.5
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,39,50
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,40,47
9788-f11be5c7-f7d9-4620-8725-15995a0684ae,41,49
