pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,0,visible,280.741,220.219,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,1,visible,282.482,221.438,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,2,visible,284.223,222.657,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,3,visible,285.964,223.876,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,4,visible,287.705,225.095,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,5,visible,289.446,226.314,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,6,visible,291.187,227.533,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,7,visible,292.928,228.752,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,8,visible,294.669,229.971,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,9,visible,296.41,231.19,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,10,visible,298.151,232.409,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,11,visible,299.892,233.628,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,12,visible,301.633,234.847,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,13,visible,303.374,236.066,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,14,visible,305.115,237.285,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,15,visible,306.856,238.504,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,16,visible,308.597,239.723,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,17,visible,310.338,240.942,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,18,visible,312.079,242.161,2.125,125,0.58,0
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,19,visible,313.82,243.38,2.125,125,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,20,visible,315.561,244.599,2.125,125,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,21,visible,317.302,245.818,2.125,125,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,22,visible,319.228,246.716,2.125,115,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,23,visible,321.154,247.614,2.125,115,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,24,visible,322.657,246.111,2.125,45,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,25,visible,324.16,244.608,2.125,45,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,26,visible,323.098,242.768,2.125,330,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,27,visible,322.036,240.928,2.125,330,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,28,visible,320.196,239.865,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,29,visible,318.356,238.803,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,30,visible,316.516,237.74,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,31,visible,314.676,236.678,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,32,visible,312.836,235.615,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,33,visible,310.996,234.553,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,34,visible,309.156,233.49,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,35,visible,307.316,232.428,2.125,300,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,36,visible,306.766,230.375,2.125,345,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,37,visible,306.581,228.258,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,38,visible,306.396,226.141,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,39,visible,306.211,224.024,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,40,visible,306.026,221.907,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,41,visible,305.841,219.79,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,42,visible,305.656,217.673,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,43,visible,305.471,215.556,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,44,visible,305.286,213.439,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,45,visible,305.101,211.322,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,46,visible,304.916,209.205,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,47,visible,304.731,207.088,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,48,visible,304.546,204.971,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,49,visible,304.361,202.854,2.125,355,0.58,0.01
0532-9dc7e5d4-8a3c-4bbc-81a6-76d76ff0e7bd,50,visible,304.176,200.737,2.125,355,0.58,0.01
