pid,tick,latency
8193-2c66afe1-4935-4957-9579-3ee232bddcff,0,26.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,1,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,2,23
8193-2c66afe1-4935-4957-9579-3ee232bddcff,3,21.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,4,23
8193-2c66afe1-4935-4957-9579-3ee232bddcff,5,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,6,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,7,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,8,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,9,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,10,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,11,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,12,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,13,24.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,14,21.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,15,23.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,16,20.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,17,23
8193-2c66afe1-4935-4957-9579-3ee232bddcff,18,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,19,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,20,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,21,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,22,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,23,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,24,24.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,25,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,26,24.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,27,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,28,23
8193-2c66afe1-4935-4957-9579-3ee232bddcff,29,21.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,30,21.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,31,29
8193-2c66afe1-4935-4957-9579-3ee232bddcff,32,22
8193-2c66afe1-4935-4957-9579-3ee232bddcff,33,25
8193-2c66afe1-4935-4957-9579-3ee232bddcff,34,22.5
8193-2c66afe1-4935-4957-9579-3ee232bddcff,35,114
