pid,tick,latency
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,0,156
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,1,573.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,2,510.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,3,488
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,4,430
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,5,367
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,6,304
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,7,241
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,8,217
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,9,160.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,10,97.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,11,45
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,12,39.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,13,44
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,14,40
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,15,49
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,16,40.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,17,46.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,18,41
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,19,45.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,20,43.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,21,45
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,22,45
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,23,44
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,24,41.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,25,42.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,26,40
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,27,43.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,28,42.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,29,43.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,30,46
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,31,41.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,32,44
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,33,40.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,34,43.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,35,41.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,36,42.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,37,41
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,38,40
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,39,45.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,40,40
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,41,43.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,42,46.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,43,42.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,44,43
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,45,40.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,46,43
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,47,41.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,48,39.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,49,45.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,50,41
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,51,41.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,52,40
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,53,39.5
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,54,45
8952-9e25767b-33e9-4ca4-9c5c-75ead964ce86,55,39.5
