pid,tick,latency
8563-0d601aef-53a0-4237-8c82-a0895222b620,0,27
8563-0d601aef-53a0-4237-8c82-a0895222b620,1,42
8563-0d601aef-53a0-4237-8c82-a0895222b620,2,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,3,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,4,23
8563-0d601aef-53a0-4237-8c82-a0895222b620,5,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,6,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,7,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,8,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,9,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,10,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,11,23
8563-0d601aef-53a0-4237-8c82-a0895222b620,12,23
8563-0d601aef-53a0-4237-8c82-a0895222b620,13,24
8563-0d601aef-53a0-4237-8c82-a0895222b620,14,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,15,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,16,24
8563-0d601aef-53a0-4237-8c82-a0895222b620,17,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,18,24
8563-0d601aef-53a0-4237-8c82-a0895222b620,19,23
8563-0d601aef-53a0-4237-8c82-a0895222b620,20,23.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,21,23
8563-0d601aef-53a0-4237-8c82-a0895222b620,22,27
8563-0d601aef-53a0-4237-8c82-a0895222b620,23,25.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,24,24.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,25,27
8563-0d601aef-53a0-4237-8c82-a0895222b620,26,25.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,27,26
8563-0d601aef-53a0-4237-8c82-a0895222b620,28,24
8563-0d601aef-53a0-4237-8c82-a0895222b620,29,24.5
8563-0d601aef-53a0-4237-8c82-a0895222b620,30,23.5
