pid,tick,latency
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,0,43.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,1,19.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,2,15.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,3,20.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,4,13.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,5,11.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,6,13
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,7,16
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,8,11.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,9,15.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,10,12
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,11,14.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,12,10
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,13,16
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,14,9.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,15,19
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,16,18.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,17,12
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,18,12.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,19,14
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,20,14.5
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,21,12
8864-70da056c-e11e-4c87-bbbc-730c87c4a104,22,23.5
