pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,0,visible,91.777,175.462,2.125,84,0.020000000000000018,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,0,visible,209.173,193.128,2.125,31,0.52,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,1,visible,93.89,175.24,2.125,84,0.020000000000000018,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,1,visible,210.267,191.307,2.125,31,0.52,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,2,visible,96.003,175.018,2.125,84,0,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,2,visible,210.119,189.187,2.125,356,0.48,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,3,visible,98.116,174.796,2.125,84,0,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,3,visible,209.971,187.067,2.125,356,0.49,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,4,visible,100.229,174.574,2.125,84,0,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,4,visible,209.823,184.947,2.125,356,0.55,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,5,visible,102.342,174.352,2.125,84,0,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,5,visible,209.675,182.827,2.125,356,0.54,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,6,visible,104.455,174.13,2.125,84,0,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,6,visible,209.527,180.707,2.125,356,0.56,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,7,visible,106.568,173.908,2.125,84,0,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,7,visible,209.379,178.587,2.125,356,0.55,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,8,visible,108.681,173.686,2.125,84,0,0.04
5356-a0580863-d85b-4760-8756-2cf7ce7eb37b,8,visible,209.231,176.467,2.125,356,0.5700000000000001,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,9,visible,110.794,173.464,2.125,84,0,0.04
