pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,0,visible,426.198,190.874,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,1,visible,424.396,189.748,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,2,visible,422.594,188.622,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,3,visible,420.792,187.496,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,4,visible,418.99,186.37,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,5,visible,417.188,185.244,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,6,visible,415.386,184.118,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,7,visible,413.584,182.992,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,8,visible,411.782,181.866,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,9,visible,409.98,180.74,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,10,visible,408.178,179.614,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,11,visible,406.376,178.488,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,12,visible,404.574,177.362,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,13,visible,402.772,176.236,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,14,visible,400.97,175.11,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,15,visible,399.168,173.984,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,16,visible,397.366,172.858,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,17,visible,395.564,171.732,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,18,visible,393.762,170.606,2.125,302,0.58,0
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,19,visible,391.96,169.48,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,20,visible,390.158,168.354,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,21,visible,388.356,167.228,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,22,visible,386.554,166.102,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,23,visible,384.752,164.976,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,24,visible,382.95,163.85,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,25,visible,381.148,162.724,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,26,visible,379.346,161.598,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,27,visible,377.544,160.472,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,28,visible,375.742,159.346,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,29,visible,373.94,158.22,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,30,visible,372.138,157.094,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,31,visible,370.336,155.968,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,32,visible,368.534,154.842,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,33,visible,366.732,153.716,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,34,visible,364.93,152.59,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,35,visible,363.128,151.464,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,36,visible,361.326,150.338,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,37,visible,359.524,149.212,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,38,visible,357.722,148.086,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,39,visible,355.92,146.96,2.125,302,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,40,visible,353.888,146.339,2.125,287,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,41,visible,351.817,146.817,2.125,257,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,42,visible,350.142,148.125,2.125,232,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,43,visible,348.467,149.433,2.125,232,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,44,visible,346.792,150.741,2.125,232,0.58,0.01
5747-ef26a4c9-fd9b-4864-ba7c-26b2f71b3a25,45,visible,345.117,152.049,2.125,232,0.58,0.01
