pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,458.701775309,106.777846451,2.125,7.0,0.2,,,,False,False
1,0,true,421.760971697,12.6887963242,2.125,249.0,0.2,,,,False,False
2,0,true,465.973536283,167.503086822,2.125,236.0,0.2,,,,False,False
3,0,true,469.9357196,201.673953471,2.125,275.0,0.2,,,,False,False
4,0,true,163.96812776,266.595911827,2.125,172.0,0.2,,,,False,False
0,1,true,459.23690629,113.88272223,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,1,true,428.713038719,14.2490492265,7.125,102.649298707,0.2,,459.952797251,21.2601904827,False,False
2,1,true,467.046407669,174.546848032,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,1,true,463.26034566,199.18296817,7.125,290.463583434,0.2,,34,39,False,False
4,1,true,159.501441984,261.044844976,7.125,321.177981075,0.2,,79,161,False,False
0,2,true,459.77203727,120.987598008,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,2,true,435.665105742,15.8093021288,7.125,102.649298707,0.2,,459.952797251,21.2601904827,False,False
2,2,true,468.119279055,181.590609242,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,2,true,456.584971721,196.691982869,7.125,290.463583434,0.2,,34,39,False,False
4,2,true,155.034756208,255.493778126,7.125,321.177981075,0.2,,79,161,False,False
0,3,true,460.307168251,128.092473787,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,3,true,442.617172764,17.369555031,7.125,102.649298707,0.2,,459.952797251,21.2601904827,False,False
2,3,true,469.192150442,188.634370453,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,3,true,449.909597782,194.200997569,7.125,290.463583434,0.2,,34,39,False,False
4,3,true,150.568070432,249.942711275,7.125,321.177981075,0.2,,79,161,False,False
0,4,true,460.842299231,135.197349566,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,4,true,449.569239786,18.9298079333,7.125,102.649298707,0.2,,459.952797251,21.2601904827,False,False
2,4,true,470.265021828,195.678131663,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,4,true,443.234223842,191.710012268,7.125,290.463583434,0.2,,34,39,False,False
4,4,true,146.101384656,244.391644425,7.125,321.177981075,0.2,,79,161,False,False
0,5,true,461.377430211,142.302225345,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,5,true,456.521306808,20.4900608356,7.125,102.649298707,0.2,,459.952797251,21.2601904827,False,False
2,5,true,471.337893214,202.721892874,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,5,true,436.558849903,189.219026967,7.125,290.463583434,0.2,,34,39,False,False
4,5,true,141.63469888,238.840577574,7.125,321.177981075,0.2,,79,161,False,False
0,6,true,461.912561192,149.407101124,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,6,true,458.594730306,20.9553994205,2.125,102.649298707,0.2,,459.952797251,21.2601904827,False,False
2,6,true,472.410764601,209.765654084,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,6,true,429.883475963,186.728041666,7.125,290.463583434,0.2,,34,39,False,False
4,6,true,137.168013104,233.289510724,7.125,321.177981075,0.2,,79,161,False,False
0,7,true,462.447692172,156.511976903,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,7,true,459.135309159,28.0598627713,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,7,true,473.483635987,216.809415294,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,7,true,423.208102024,184.237056365,7.125,290.463583434,0.2,,34,39,False,False
4,7,true,132.701327328,227.738443873,7.125,321.177981075,0.2,,79,161,False,False
0,8,true,462.982823153,163.616852682,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,8,true,459.675888013,35.1643261221,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,8,true,474.556507373,223.853176505,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,8,true,416.532728085,181.746071065,7.125,290.463583434,0.2,,34,39,False,False
4,8,true,128.234641552,222.187377023,7.125,321.177981075,0.2,,79,161,False,False
0,9,true,463.517954133,170.721728461,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,9,true,460.216466866,42.268789473,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,9,true,475.629378759,230.896937715,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,9,true,409.857354145,179.255085764,7.125,290.463583434,0.2,,34,39,False,False
4,9,true,123.767955776,216.636310172,7.125,321.177981075,0.2,,79,161,False,False
0,10,true,464.053085113,177.82660424,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,10,true,460.75704572,49.3732528238,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,10,true,476.702250146,237.940698925,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,10,true,403.181980206,176.764100463,7.125,290.463583434,0.2,,34,39,False,False
4,10,true,119.30127,211.085243322,7.125,321.177981075,0.2,,79,161,False,False
0,11,true,464.588216094,184.931480019,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,11,true,461.297624573,56.4777161746,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,11,true,477.775121532,244.984460136,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,11,true,396.506606266,174.273115162,7.125,290.463583434,0.2,,34,39,False,False
4,11,true,114.834584224,205.534176471,7.125,321.177981075,0.2,,79,161,False,False
0,12,true,465.123347074,192.036355798,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,12,true,461.838203426,63.5821795255,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,12,true,478.847992918,252.028221346,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,12,true,389.831232327,171.782129861,7.125,290.463583434,0.2,,34,39,False,False
4,12,true,110.367898448,199.983109621,7.125,321.177981075,0.2,,79,161,False,False
0,13,true,465.658478054,199.141231577,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,13,true,462.37878228,70.6866428763,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,13,true,479.920864305,259.071982556,7.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,13,true,383.155858387,169.29114456,7.125,290.463583434,0.2,,34,39,False,False
4,13,true,105.901212672,194.43204277,7.125,321.177981075,0.2,,79,161,False,False
0,14,true,466.193609035,206.246107355,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,14,true,462.919361133,77.7911062271,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,14,true,480.24084349,261.172753444,2.125,171.339550509,0.2,,480.276285684,261.40544336,False,False
3,14,true,376.480484448,166.80015926,7.125,290.463583434,0.2,,34,39,False,False
4,14,true,101.434526896,188.88097592,7.125,321.177981075,0.2,,79,161,False,False
0,15,true,466.728740015,213.350983134,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,15,true,463.459939987,84.8955695779,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,15,true,473.116264529,261.095296145,7.125,270.622886134,0.2,,22.0564196717,256.191444686,False,False
3,15,true,369.805110509,164.309173959,7.125,290.463583434,0.2,,34,39,False,False
4,15,true,96.9678411203,183.329909069,7.125,321.177981075,0.2,,79,161,False,False
0,16,true,467.263870996,220.455858913,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,16,true,464.00051884,92.0000329288,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,16,true,465.991685569,261.017838847,7.125,270.622886134,0.2,,22.0564196717,256.191444686,False,False
3,16,true,363.129736569,161.818188658,7.125,290.463583434,0.2,,34,39,False,False
4,16,true,92.5011553443,177.778842219,7.125,321.177981075,0.2,,79,161,False,False
0,17,true,467.799001976,227.560734692,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,17,true,464.541097693,99.1044962796,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,17,true,458.867106608,260.940381549,7.125,270.622886134,0.2,,22.0564196717,256.191444686,False,False
3,17,true,356.45436263,159.327203357,7.125,290.463583434,0.2,,34,39,False,False
4,17,true,88.0344695683,172.227775368,7.125,321.177981075,0.2,,79,161,False,False
0,18,true,468.334132956,234.665610471,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,18,true,465.081676547,106.20895963,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,18,true,451.742527647,260.862924251,7.125,270.622886134,0.2,,22.0564196717,256.191444686,False,False
3,18,true,349.77898869,156.836218056,7.125,290.463583434,0.2,,34,39,False,False
4,18,true,83.5677837924,166.676708518,7.125,321.177981075,0.2,,79,161,False,False
0,19,true,468.869263937,241.77048625,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,19,true,465.6222554,113.313422981,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,19,true,444.617948687,260.785466952,7.125,270.622886134,0.2,,22.0564196717,256.191444686,False,False
3,19,true,343.103614751,154.345232756,7.125,290.463583434,0.2,,34,39,False,False
4,19,true,79.1010980164,161.125641667,7.125,321.177981075,0.2,,79,161,False,False
0,20,true,469.404394917,248.875362029,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
1,20,true,466.162834254,120.417886332,7.125,175.648746773,0.2,,477.429923626,268.4936444,False,False
2,20,true,437.493369726,260.708009654,7.125,270.622886134,0.2,,22.0564196717,256.191444686,False,False
3,20,true,336.428240811,151.854247455,7.125,290.463583434,0.2,,34,39,False,False
4,20,true,86.1900945533,160.410272462,7.125,84.2376400613,0.2,,447,124,False,False
0,21,true,469.939525898,255.980237808,7.125,175.692681275,0.2,,470.658854868,265.530690247,False,False
