pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,388.945715741,6.76608848157,2.125,113.0,0.2,,,,False,False
1,0,true,293.353578673,261.742826148,2.125,102.0,0.2,,,,False,False
2,0,true,21.1354844739,29.5496632515,2.125,309.0,0.2,,,,False,False
3,0,true,20.0535007936,113.784246204,2.125,127.0,0.2,,,,False,False
4,0,true,333.164072043,78.6904347713,2.125,298.0,0.2,,,,False,False
0,1,true,396.00981573,7.69566707149,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,1,true,300.455833858,262.3116814,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,1,true,21.2247199559,36.6741044246,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,1,true,26.0013149108,117.707144651,7.125,123.406966116,0.2,,219,245,False,False
4,1,true,328.252681945,83.8522050406,7.125,223.576139632,0.2,,193,226,False,False
0,2,true,403.073915718,8.62524566141,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,2,true,307.558089042,262.880536653,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,2,true,21.3139554378,43.7985455977,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,2,true,31.9491290279,121.630043098,7.125,123.406966116,0.2,,219,245,False,False
4,2,true,323.341291848,89.0139753098,7.125,223.576139632,0.2,,193,226,False,False
0,3,true,410.138015706,9.55482425133,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,3,true,314.660344226,263.449391905,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,3,true,21.4031909198,50.9229867708,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,3,true,37.8969431451,125.552941546,7.125,123.406966116,0.2,,219,245,False,False
4,3,true,318.429901751,94.1757455791,7.125,223.576139632,0.2,,193,226,False,False
0,4,true,417.202115695,10.4844028413,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,4,true,321.76259941,264.018247158,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,4,true,21.4924264017,58.0474279438,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,4,true,43.8447572623,129.475839993,7.125,123.406966116,0.2,,219,245,False,False
4,4,true,313.518511654,99.3375158484,7.125,223.576139632,0.2,,193,226,False,False
0,5,true,424.266215683,11.4139814312,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,5,true,328.864854595,264.58710241,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,5,true,21.5816618837,65.1718691169,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,5,true,49.7925713795,133.39873844,7.125,123.406966116,0.2,,219,245,False,False
4,5,true,308.607121557,104.499286118,7.125,223.576139632,0.2,,193,226,False,False
0,6,true,431.330315671,12.3435600211,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,6,true,335.967109779,265.155957662,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,6,true,21.6708973656,72.29631029,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,6,true,55.7403854966,137.321636887,7.125,123.406966116,0.2,,219,245,False,False
4,6,true,303.695731459,109.661056387,7.125,223.576139632,0.2,,193,226,False,False
0,7,true,438.39441566,13.273138611,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,7,true,343.069364963,265.724812915,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,7,true,21.7601328476,79.4207514631,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,7,true,61.6881996138,141.244535335,7.125,123.406966116,0.2,,219,245,False,False
4,7,true,298.784341362,114.822826656,7.125,223.576139632,0.2,,193,226,False,False
0,8,true,445.458515648,14.2027172009,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,8,true,350.171620147,266.293668167,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,8,true,21.8493683296,86.5451926362,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,8,true,67.636013731,145.167433782,7.125,123.406966116,0.2,,219,245,False,False
4,8,true,293.872951265,119.984596926,7.125,223.576139632,0.2,,193,226,False,False
0,9,true,452.522615636,15.1322957909,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,9,true,357.273875331,266.86252342,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,9,true,21.9386038115,93.6696338093,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,9,true,73.5838278482,149.090332229,7.125,123.406966116,0.2,,219,245,False,False
4,9,true,288.961561168,125.146367195,7.125,223.576139632,0.2,,193,226,False,False
0,10,true,459.586715625,16.0618743808,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,10,true,364.376130516,267.431378672,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,10,true,22.0278392935,100.794074982,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,10,true,79.5316419653,153.013230676,7.125,123.406966116,0.2,,219,245,False,False
4,10,true,284.05017107,130.308137464,7.125,223.576139632,0.2,,193,226,False,False
0,11,true,466.650815613,16.9914529707,7.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,11,true,371.4783857,268.000233925,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,11,true,22.1170747754,107.918516155,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,11,true,85.4794560825,156.936129124,7.125,123.406966116,0.2,,219,245,False,False
4,11,true,279.138780973,135.469907733,7.125,223.576139632,0.2,,193,226,False,False
0,12,true,468.757652452,17.268695708,2.125,97.4965891383,0.2,,469.949477669,17.4255302952,False,False
1,12,true,378.580640884,268.569089177,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,12,true,22.2063102574,115.042957329,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,12,true,91.4272701997,160.859027571,7.125,123.406966116,0.2,,219,245,False,False
4,12,true,274.227390876,140.631678003,7.125,223.576139632,0.2,,193,226,False,False
0,13,true,468.609900461,24.3921635678,7.125,181.188234714,0.2,,463.750691736,258.665942259,False,False
1,13,true,385.682896068,269.137944429,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,13,true,22.2955457393,122.167398502,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,13,true,97.3750843169,164.781926018,7.125,123.406966116,0.2,,219,245,False,False
4,13,true,269.316000779,145.793448272,7.125,223.576139632,0.2,,193,226,False,False
0,14,true,468.46214847,31.5156314276,7.125,181.188234714,0.2,,463.750691736,258.665942259,False,False
1,14,true,392.785151253,269.706799682,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,14,true,22.3847812213,129.291839675,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,14,true,103.322898434,168.704824465,7.125,123.406966116,0.2,,219,245,False,False
4,14,true,264.404610681,150.955218541,7.125,223.576139632,0.2,,193,226,False,False
0,15,true,468.314396479,38.6390992874,7.125,181.188234714,0.2,,463.750691736,258.665942259,False,False
1,15,true,399.887406437,270.275654934,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,15,true,22.4740167032,136.416280848,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,15,true,109.270712551,172.627722913,7.125,123.406966116,0.2,,219,245,False,False
4,15,true,259.493220584,156.116988811,7.125,223.576139632,0.2,,193,226,False,False
0,16,true,468.166644489,45.7625671471,7.125,181.188234714,0.2,,463.750691736,258.665942259,False,False
1,16,true,406.989661621,270.844510187,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,16,true,22.5632521852,143.540722021,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,16,true,115.218526668,176.55062136,7.125,123.406966116,0.2,,219,245,False,False
4,16,true,254.581830487,161.27875908,7.125,223.576139632,0.2,,193,226,False,False
0,17,true,468.018892498,52.8860350069,7.125,181.188234714,0.2,,463.750691736,258.665942259,False,False
1,17,true,414.091916805,271.413365439,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
2,17,true,22.6524876672,150.665163194,7.125,179.282392958,0.2,,23.937223581,253.236755127,False,False
3,17,true,121.166340786,180.473519807,7.125,123.406966116,0.2,,219,245,False,False
4,17,true,249.67044039,166.440529349,7.125,223.576139632,0.2,,193,226,False,False
0,18,true,467.871140507,60.0095028667,7.125,181.188234714,0.2,,463.750691736,258.665942259,False,False
1,18,true,421.194171989,271.982220691,7.125,94.5793306933,0.2,,480.719400267,276.749894885,False,False
