pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,109.878560865,155.892827971,2.125,176.0,0.2,,,
1,0,true,51.430588747,159.186197441,2.125,314.0,0.2,,,
2,0,true,96.0197031735,144.622285793,2.125,117.0,0.2,,,
3,0,true,244.883260048,15.3287993112,2.125,175.0,0.2,,,
4,0,true,457.054864691,43.8237590374,2.125,312.0,0.2,,,
0,1,true,116.880688258,157.210339629,7.125,100.656113605,0.2,,238,180
1,1,true,56.7671140875,163.907121322,7.125,131.497380635,0.2,,136,234
2,1,true,102.869330726,146.583975725,7.125,105.981377175,0.2,,450,246
3,1,true,251.99923074,14.9702102489,7.125,87.1151827065,0.2,,458.481980771,4.56510054337
4,1,true,458.772897372,50.738525028,7.125,166.046910393,0.2,,473,108
0,2,true,123.882815652,158.527851286,7.125,100.656113605,0.2,,238,180
1,2,true,62.1036394281,168.628045203,7.125,131.497380635,0.2,,136,234
2,2,true,109.718958279,148.545665658,7.125,105.981377175,0.2,,450,246
3,2,true,259.115201431,14.6116211867,7.125,87.1151827065,0.2,,458.481980771,4.56510054337
4,2,true,460.490930054,57.6532910187,7.125,166.046910393,0.2,,473,108
0,3,true,130.884943045,159.845362944,7.125,100.656113605,0.2,,238,180
1,3,true,67.4401647686,173.348969083,7.125,131.497380635,0.2,,136,234
2,3,true,116.568585831,150.50735559,7.125,105.981377175,0.2,,450,246
3,3,true,266.231172123,14.2530321244,7.125,87.1151827065,0.2,,458.481980771,4.56510054337
4,3,true,462.208962735,64.5680570093,7.125,166.046910393,0.2,,473,108
0,4,true,137.887070438,161.162874601,7.125,100.656113605,0.2,,238,180
1,4,true,72.7766901092,178.069892964,7.125,131.497380635,0.2,,136,234
2,4,true,123.418213384,152.469045522,7.125,105.981377175,0.2,,450,246
3,4,true,273.347142815,13.8944430621,7.125,87.1151827065,0.2,,458.481980771,4.56510054337
4,4,true,463.926995417,71.4828229999,7.125,166.046910393,0.2,,473,108
