x_pos,y_pos
,
470.3864939192812,208.57905250442397
470.41733223115125,206.45427628126046
470.4481705430213,204.32950005809695
470.4790088548914,202.20472383493345
470.50984716676146,200.07994761176994
470.54068547863153,197.95517138860643
470.5715237905016,195.83039516544292
470.60236210237167,193.70561894227941
470.6332004142418,191.5808427191159
470.6640387261119,189.4560664959524
470.694877037982,187.3312902727889
470.72571534985207,185.20651404962538
470.7565536617222,183.08173782646188
470.7873919735923,180.95696160329837
470.8182302854624,178.83218538013486
470.84906859733246,176.70740915697135
470.8799069092026,174.58263293380784
470.9107452210727,172.45785671064434
470.9415835329428,170.33308048748083
470.97242184481286,168.20830426431732
471.003260156683,166.0835280411538
471.0340984685531,163.9587518179903
471.0649367804232,161.8339755948268
471.09577509229325,159.7091993716633
471.1266134041634,157.58442314849978
471.1574517160335,155.45964692533627
471.1882900279036,153.33487070217276
471.21912833977365,151.21009447900926
471.2499666516438,149.08531825584575
471.2808049635139,146.96054203268224
471.311643275384,144.83576580951873
471.34248158725404,142.71098958635523
471.37331989912417,140.58621336319172
471.4041582109943,138.4614371400282
471.43499652286437,136.3366609168647
471.46583483473444,134.2118846937012
471.49667314660456,132.0871084705377
471.5275114584747,129.96233224737418
471.55834977034476,127.83755602421067
471.58918808221483,125.71277980104716
471.62002639408496,123.58800357788365
471.6508647059551,121.46322735472015
471.68170301782516,119.33845113155664
471.7125413296952,117.21367490839313
471.74337964156535,115.08889868522962
471.7742179534354,112.96412246206611
471.8050562653055,110.8393462389026
471.8358945771756,108.7145700157391
471.86673288904575,106.58979379257559
471.8975712009158,104.46501756941208
471.9284095127859,102.34024134624858
471.959247824656,100.21546512308507
471.99008613652614,98.09068889992156
472.0209244483962,95.96591267675805
472.0517627602663,93.84113645359454
472.0826010721364,91.71636023043104
472.11343938400654,89.59158400726753
472.1442776958766,87.46680778410402
472.17511600774674,85.34203156094051
472.2059543196168,83.217255337777
472.2367926314869,81.0924791146135
472.267630943357,78.96770289144999
472.2984692552271,76.84292666828648
472.3293075670972,74.71815044512297
472.3601458789673,72.59337422195946
472.3909841908374,70.46859799879596
472.4218225027075,68.34382177563245
472.4526608145776,66.21904555246894
472.48349912644767,64.09426932930543
472.5143374383178,61.96949310614192
472.54517575018787,59.8447168829784
472.576014062058,57.71994065981489
472.6068523739281,55.59516443665137
472.6376906857982,53.47038821348786
472.66852899766826,51.34561199032434
472.6993673095384,49.22083576716083
472.73020562140846,47.09605954399731
472.7610439332786,44.9712833208338
472.79188224514866,42.84650709767028
468.13589582045466,87.64136713542888
468.1810130053402,89.765888126059
468.2261301902258,91.89040911668911
468.27124737511133,94.01493010731923
468.3163645599969,96.13945109794935
468.36148174488244,98.26397208857946
468.406598929768,100.38849307920958
468.45171611465355,102.5130140698397
468.4968332995391,104.63753506046982
468.54195048442466,106.76205605109993
468.5870676693102,108.88657704173005
468.63218485419577,111.01109803236017
468.6773020390813,113.13561902299028
468.7224192239669,115.2601400136204
468.76753640885244,117.38466100425052
468.812653593738,119.50918199488063
468.85777077862355,121.63370298551075
468.9028879635091,123.75822397614087
468.94800514839466,125.88274496677099
468.9931223332802,128.0072659574011
469.03823951816577,130.13178694803122
469.0833567030513,132.25630793866134
469.1284738879369,134.38082892929145
469.17359107282243,136.50534991992157
469.218708257708,138.6298709105517
469.26382544259354,140.7543919011818
469.3089426274791,142.87891289181192
469.35405981236465,145.00343388244204
469.3991769972502,147.12795487307216
469.44429418213576,149.25247586370227
469.4894113670213,151.3769968543324
469.5345285519069,153.5015178449625
469.57964573679243,155.62603883559262
469.624762921678,157.75055982622274
469.66988010656354,159.87508081685286
469.7149972914491,161.99960180748297
469.76011447633465,164.1241227981131
469.8052316612202,166.2486437887432
469.85034884610576,168.37316477937333
469.8954660309913,170.49768577000344
469.94058321587687,172.62220676063356
469.9857004007624,174.74672775126368
470.030817585648,176.8712487418938
470.07593477053354,178.9957697325239
470.1210519554191,181.12029072315403
470.16616914030465,183.24481171378415
470.2112863251902,185.36933270441426
470.25640351007576,187.49385369504438
470.3015206949613,189.6183746856745
470.34663787984687,191.7428956763046
470.3917550647324,193.86741666693473
470.436872249618,195.99193765756485
470.48198943450353,198.11645864819496
470.5271066193891,200.24097963882508
470.57222380427464,202.3655006294552
470.6173409891602,204.49002162008532
470.66245817404575,206.61454261071543
470.7075753589313,208.73906360134555
470.75269254381686,210.86358459197567
470.7978097287024,212.98810558260578
470.842926913588,215.1126265732359
470.88804409847353,217.23714756386602
470.9331612833591,219.36166855449613
470.9782784682447,221.48618954512625
471.02339565313025,223.61071053575637
471.06851283801586,225.73523152638649
471.1136300229014,227.8597525170166
471.15874720778703,229.98427350764672
471.2038643926726,232.10879449827684
471.2489815775582,234.23331548890695
471.29409876244375,236.35783647953707
471.33921594732936,238.4823574701672
471.3843331322149,240.6068784607973
471.42945031710053,242.73139945142742
471.4745675019861,244.85592044205754
471.5196846868717,246.98044143268766
471.56480187175725,249.10496242331777
471.60991905664287,251.2294834139479
471.6550362415284,253.354004404578
471.70015342641403,255.47852539520812
471.7452706112996,257.60304638583824
469.62053303498703,257.63644147238404
467.4957954586745,257.66983655892983
465.3710578823619,257.7032316454756
463.24632030604937,257.7366267320214
461.1215827297368,257.7700218185672
458.99684515342426,257.803416905113
456.8721075771117,257.8368119916588
454.74737000079915,257.8702070782046
452.6226324244866,257.9036021647504
450.49789484817404,257.9369972512962
448.3731572718615,257.970392337842
446.24841969554893,258.0037874243878
444.1236821192364,258.0371825109336
441.9989445429238,258.07057759747937
439.87420696661127,258.10397268402517
437.7494693902987,258.13736777057096
435.62473181398616,258.17076285711676
433.4999942376736,258.20415794366255
431.37525666136105,258.23755303020835
429.2505190850485,258.27094811675414
427.12578150873594,258.30434320329994
425.0010439324234,258.33773828984573
422.87630635611083,258.3711333763915
420.7515687797983,258.4045284629373
418.6268312034857,258.4379235494831
416.50209362717317,258.4713186360289
414.3773560508606,258.5047137225747
412.25261847454806,258.5381088091205
410.1278808982355,258.5715038956663
408.00314332192295,258.6048989822121
405.8784057456104,258.6382940687579
403.75366816929784,258.6716891553037
401.6289305929853,258.7050842418495
399.50419301667273,258.7384793283953
397.3794554403602,258.77187441494107
395.2547178640476,258.80526950148686
393.12998028773507,258.83866458803266
391.0052427114225,258.87205967457845
388.88050513510996,258.90545476112425
386.7557675587974,258.93884984767004
384.63102998248485,258.97224493421584
382.5062924061723,259.00564002076163
380.38155482985974,259.0390351073074
378.2568172535472,259.0724301938532
376.13207967723463,259.105825280399
374.0073421009221,259.1392203669448
371.8826045246095,259.1726154534906
369.75786694829696,259.2060105400364
367.6331293719844,259.2394056265822
365.50839179567186,259.272800713128
363.3836542193593,259.3061957996738
361.25891664304675,259.3395908862196
359.1341790667342,259.3729859727654
357.00944149042164,259.4063810593112
354.8847039141091,259.4397761458569
352.7599663377965,259.47317123240265
350.635228761484,259.5065663189484
348.5104911851714,259.5399614054941
346.38575360885886,259.57335649203986
344.2610160325463,259.6067515785856
342.13627845623375,259.64014666513134
340.0115408799212,259.6735417516771
337.88680330360864,259.7069368382228
335.7620657272961,259.74033192476855
333.63732815098354,259.7737270113143
331.512590574671,259.8071220978601
329.3878529983584,259.8405171844059
327.26311542204587,259.8739122709517
325.1383778457333,259.9073073574975
323.01364026942076,259.94070244404327
320.8889026931082,259.97409753058906
318.76416511679565,260.00749261713486
316.6394275404831,260.04088770368065
314.51468996417054,260.07428279022645
312.389952387858,260.10767787677224
310.26521481154543,260.141072963318
308.1404772352329,260.1744680498637
306.0157396589203,260.20786313640946
303.89100208260777,260.2412582229552
301.7662645062952,260.27465330950093
299.64152692998266,260.3080483960467
297.5167893536701,260.3414434825924
295.39205177735755,260.37483856913815
293.267314201045,260.4082336556839
291.14257662473244,260.4416287422296
289.0178390484199,260.4750238287754
286.89310147210733,260.5084189153212
284.7683638957948,260.541814001867
282.6436263194822,260.5752090884128
280.51888874316967,260.6086041749586
278.3941511668571,260.6419992615044
276.26941359054456,260.6753943480502
274.144676014232,260.708789434596
272.01993843791945,260.7421845211418
269.8952008616069,260.7755796076875
267.77046328529434,260.80897469423326
265.6457257089818,260.842369780779
263.52098813266923,260.87576486732473
261.3962505563567,260.90915995387047
259.2715129800441,260.9425550404162
257.14677540373157,260.97595012696195
255.022037827419,261.0093452135077
252.89730025110646,261.0427403000534
250.7725626747939,261.0761353865992
248.64782509848135,261.109530473145
246.5230875221688,261.1429255596908
244.39834994585624,261.1763206462366
242.27361236954368,261.2097157327824
