pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,22.3261257162,142.17576613,2.125,349.0,0.2,,,
1,0,true,34.124891885,276.155608789,2.125,142.0,0.2,,,
2,0,true,482.5,2.65973902923,2.125,81.0,0.2,,,
3,0,true,76.6894350934,14.3251641062,2.125,93.0,0.2,,,
4,0,true,26.7637052266,170.345667493,2.125,354.0,0.2,,,
0,1,true,21.9645309037,135.059947541,7.125,357.090980999,0.2,,15.6744603454,11.2777486219
1,1,true,41.249547464,276.085552516,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,1,true,482.484580773,9.78472234482,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,1,true,83.5070433404,16.395391821,7.125,106.891382128,0.2,,181,46
4,1,true,33.8401709972,171.175882644,7.125,96.6913862787,0.2,,450,220
0,2,true,21.6029360913,127.944128952,7.125,357.090980999,0.2,,15.6744603454,11.2777486219
1,2,true,48.3742030429,276.015496242,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,2,true,482.469161546,16.9097056604,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,2,true,90.3246515874,18.4656195357,7.125,106.891382128,0.2,,181,46
4,2,true,40.9166367679,172.006097795,7.125,96.6913862787,0.2,,450,220
0,3,true,21.6029360913,127.944128952,0,357.090980999,1.0,,21.6029360913,127.944128952
1,3,true,55.4988586219,275.945439969,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,3,true,482.453742319,24.034688976,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,3,true,97.1422598343,20.5358472505,7.125,106.891382128,0.2,,181,46
4,3,true,47.9931025385,172.836312946,7.125,96.6913862787,0.2,,450,220
0,4,true,21.6029360913,127.944128952,0,357.090980999,1.0,,21.6029360913,127.944128952
1,4,true,62.6235142008,275.875383696,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,4,true,482.438323092,31.1596722916,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,4,true,103.959868081,22.6060749652,7.125,106.891382128,0.2,,181,46
4,4,true,55.0695683091,173.666528097,7.125,96.6913862787,0.2,,450,220
0,5,true,21.6029360913,127.944128952,0,357.090980999,1.0,,21.6029360913,127.944128952
1,5,true,69.7481697797,275.805327422,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,5,true,482.422903864,38.2846556072,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,5,true,110.777476328,24.67630268,7.125,106.891382128,0.2,,181,46
4,5,true,62.1460340798,174.496743248,7.125,96.6913862787,0.2,,450,220
0,6,true,28.5758147864,126.479687863,7.125,78.13914615,0.2,,482.438323092,31.1596722916
1,6,true,76.8728253587,275.735271149,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,6,true,482.407484637,45.4096389228,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,6,true,117.595084575,26.7465303947,7.125,106.891382128,0.2,,181,46
4,6,true,69.2224998504,175.326958399,7.125,96.6913862787,0.2,,450,220
0,7,true,35.5699774619,125.120528759,7.125,79.0029080594,0.2,,482.422903864,38.2846556072
1,7,true,83.9974809376,275.665214875,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,7,true,482.39206541,52.5346222384,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,7,true,124.412692822,28.8167581095,7.125,106.891382128,0.2,,181,46
4,7,true,76.2989656211,176.157173549,7.125,96.6913862787,0.2,,450,220
0,8,true,35.5699774619,125.120528759,0,79.0029080594,1.0,,35.5699774619,125.120528759
1,8,true,91.1221365166,275.595158602,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,8,true,482.376646183,59.6596055539,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,8,true,131.230301069,30.8869858242,7.125,106.891382128,0.2,,181,46
4,8,true,83.3754313917,176.9873887,7.125,96.6913862787,0.2,,450,220
0,9,true,35.5699774619,125.120528759,0,79.0029080594,1.0,,35.5699774619,125.120528759
1,9,true,98.2467920955,275.525102328,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,9,true,482.361226956,66.7845888695,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,9,true,138.047909316,32.957213539,7.125,106.891382128,0.2,,181,46
4,9,true,90.4518971624,177.817603851,7.125,96.6913862787,0.2,,450,220
0,10,true,35.5699774619,125.120528759,0,79.0029080594,1.0,,35.5699774619,125.120528759
1,10,true,105.371447674,275.455046055,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,10,true,482.345807729,73.9095721851,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,10,true,144.865517563,35.0274412537,7.125,106.891382128,0.2,,181,46
4,10,true,97.528362933,178.647819002,7.125,96.6913862787,0.2,,450,220
0,11,true,35.5699774619,125.120528759,0,79.0029080594,1.0,,35.5699774619,125.120528759
1,11,true,112.496103253,275.384989782,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,11,true,482.330388502,81.0345555007,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,11,true,151.68312581,37.0976689685,7.125,106.891382128,0.2,,181,46
4,11,true,104.604828704,179.478034153,7.125,96.6913862787,0.2,,450,220
0,12,true,35.5699774619,125.120528759,0,79.0029080594,1.0,,35.5699774619,125.120528759
1,12,true,119.620758832,275.314933508,7.125,89.436632495,0.2,,481.179778988,271.759747256
2,12,true,482.314969275,88.1595388163,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,12,true,158.500734057,39.1678966832,7.125,106.891382128,0.2,,181,46
4,12,true,111.681294474,180.308249304,7.125,96.6913862787,0.2,,450,220
0,13,true,38.8168024201,131.462748614,7.125,152.890356646,0.2,,112.496103253,275.384989782
1,13,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,13,true,482.299550048,95.2845221319,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,13,true,165.318342304,41.238124398,7.125,106.891382128,0.2,,181,46
4,13,true,118.757760245,181.138464455,7.125,96.6913862787,0.2,,450,220
0,14,true,42.3062096192,137.674806438,7.125,150.676416579,0.2,,119.620758832,275.314933508
1,14,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,14,true,482.284130821,102.409505447,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,14,true,172.135950551,43.3083521127,7.125,106.891382128,0.2,,181,46
4,14,true,125.834226016,181.968679606,7.125,96.6913862787,0.2,,450,220
0,15,true,45.7956168183,143.886864261,7.125,150.676416579,0.2,,119.620758832,275.314933508
1,15,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,15,true,482.268711593,109.534488763,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,15,true,178.953558798,45.3785798275,7.125,106.891382128,0.2,,181,46
4,15,true,132.910691786,182.798894757,7.125,96.6913862787,0.2,,450,220
0,16,true,49.2850240174,150.098922084,7.125,150.676416579,0.2,,119.620758832,275.314933508
1,16,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,16,true,482.253292366,116.659472079,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,16,true,180.986880556,45.9960161634,2.125,106.891382128,0.2,,181,46
4,16,true,139.987157557,183.629109908,7.125,96.6913862787,0.2,,450,220
0,17,true,52.7744312165,156.310979907,7.125,150.676416579,0.2,,119.620758832,275.314933508
1,17,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,17,true,482.237873139,123.784455394,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,17,true,174.859505973,49.6320725058,7.125,239.314606547,0.2,,31,135
4,17,true,147.063623328,184.459325059,7.125,96.6913862787,0.2,,450,220
0,18,true,56.2638384156,162.52303773,7.125,150.676416579,0.2,,119.620758832,275.314933508
1,18,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,18,true,482.222453912,130.90943871,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,18,true,168.732131391,53.2681288481,7.125,239.314606547,0.2,,31,135
4,18,true,154.140089098,185.28954021,7.125,96.6913862787,0.2,,450,220
0,19,true,59.7532456148,168.735095554,7.125,150.676416579,0.2,,119.620758832,275.314933508
1,19,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,19,true,482.207034685,138.034422025,7.125,180.123994011,0.2,,481.913072827,273.869591738
3,19,true,162.604756808,56.9041851904,7.125,239.314606547,0.2,,31,135
4,19,true,161.216554869,186.119755361,7.125,96.6913862787,0.2,,450,220
0,20,true,63.2426528139,174.947153377,7.125,150.676416579,0.2,,119.620758832,275.314933508
1,20,true,119.620758832,275.314933508,0,89.436632495,1.0,,119.620758832,275.314933508
2,20,true,482.191615458,145.159405341,7.125,180.123994011,0.2,,481.913072827,273.869591738
