pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,270.199915757,270.00412997,2.125,309.0,0.2,,,
1,0,true,16.1115019782,185.022825344,2.125,197.0,0.2,,,
2,0,true,451.15179586,262.802036142,2.125,242.0,0.2,,,
3,0,true,337.167858153,206.863865282,2.125,8.0,0.2,,,
4,0,true,8.97638934306,133.295187485,2.125,337.0,0.2,,,
0,1,true,277.314303707,269.615402431,7.125,86.8724896096,0.2,,462.494183182,259.49724199
1,1,true,15.6403796894,177.913418281,7.125,356.208697894,0.2,,4.18790904448,5.09146179077
2,1,true,444.029250283,262.989037512,7.125,268.496053377,0.2,,7.62045283388,274.446885243
3,1,true,335.803384964,199.870737376,7.125,348.959372157,0.2,,313,83
4,1,true,15.9031296141,134.964287307,7.125,103.547984183,0.2,,402,228
0,2,true,284.428691657,269.226674893,7.125,86.8724896096,0.2,,462.494183182,259.49724199
1,2,true,15.1692574006,170.804011218,7.125,356.208697894,0.2,,4.18790904448,5.09146179077
2,2,true,436.906704707,263.176038881,7.125,268.496053377,0.2,,7.62045283388,274.446885243
3,2,true,334.438911775,192.877609469,7.125,348.959372157,0.2,,313,83
4,2,true,22.8298698852,136.633387129,7.125,103.547984183,0.2,,402,228
0,3,true,291.543079607,268.837947354,7.125,86.8724896096,0.2,,462.494183182,259.49724199
1,3,true,14.6981351119,163.694604155,7.125,356.208697894,0.2,,4.18790904448,5.09146179077
2,3,true,429.78415913,263.36304025,7.125,268.496053377,0.2,,7.62045283388,274.446885243
3,3,true,333.074438585,185.884481563,7.125,348.959372157,0.2,,313,83
4,3,true,29.7566101563,138.302486952,7.125,103.547984183,0.2,,402,228
0,4,true,298.657467556,268.449219816,7.125,86.8724896096,0.2,,462.494183182,259.49724199
1,4,true,14.2270128231,156.585197092,7.125,356.208697894,0.2,,4.18790904448,5.09146179077
2,4,true,422.661613554,263.550041619,7.125,268.496053377,0.2,,7.62045283388,274.446885243
3,4,true,331.709965396,178.891353656,7.125,348.959372157,0.2,,313,83
4,4,true,36.6833504274,139.971586774,7.125,103.547984183,0.2,,402,228
0,5,true,305.771855506,268.060492278,7.125,86.8724896096,0.2,,462.494183182,259.49724199
1,5,true,13.7558905343,149.475790029,7.125,356.208697894,0.2,,4.18790904448,5.09146179077
2,5,true,415.539067978,263.737042989,7.125,268.496053377,0.2,,7.62045283388,274.446885243
3,5,true,330.345492207,171.89822575,7.125,348.959372157,0.2,,313,83
4,5,true,43.6100906985,141.640686596,7.125,103.547984183,0.2,,402,228
0,6,true,312.886243456,267.671764739,7.125,86.8724896096,0.2,,462.494183182,259.49724199
1,6,true,13.2847682455,142.366382966,7.125,356.208697894,0.2,,4.18790904448,5.09146179077
2,6,true,408.416522401,263.924044358,7.125,268.496053377,0.2,,7.62045283388,274.446885243
3,6,true,328.981019018,164.905097844,7.125,348.959372157,0.2,,313,83
4,6,true,50.5368309696,143.309786419,7.125,103.547984183,0.2,,402,228
0,7,true,320.000631406,267.283037201,7.125,86.8724896096,0.2,,462.494183182,259.49724199
