pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,211.771686548,20.7486478243,2.125,190.0,0.2,,,
1,0,true,456.94484862,155.422692629,2.125,88.0,0.2,,,
2,0,true,29.6626337494,75.7426791628,2.125,295.0,0.2,,,
3,0,true,472.604641868,248.145600182,2.125,229.0,0.2,,,
4,0,true,376.407501063,25.8643695212,2.125,160.0,0.2,,,
0,1,true,215.523951868,26.805555448,7.125,148.221709647,0.2,,246,76
1,1,true,453.525834118,161.673769723,7.125,208.676368801,0.2,,426,212
2,1,true,36.3071986156,78.3147177976,7.125,111.160877424,0.2,,330,192
3,1,true,476.89135566,253.836796002,7.125,143.012265623,0.2,,480.901690384,259.161061004
4,1,true,369.285644497,25.6527470671,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,2,true,219.276217189,32.8624630717,7.125,148.221709647,0.2,,246,76
1,2,true,450.106819616,167.924846817,7.125,208.676368801,0.2,,426,212
2,2,true,42.9517634818,80.8867564324,7.125,111.160877424,0.2,,330,192
3,2,true,478.169849248,255.534170194,2.125,143.012265623,0.2,,480.901690384,259.161061004
4,2,true,362.163787932,25.441124613,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,3,true,223.02848251,38.9193706955,7.125,148.221709647,0.2,,246,76
1,3,true,446.687805114,174.175923911,7.125,208.676368801,0.2,,426,212
2,3,true,49.596328348,83.4587950672,7.125,111.160877424,0.2,,330,192
3,3,true,479.448342835,257.231544386,2.125,143.012265623,0.2,,480.901690384,259.161061004
4,3,true,355.041931367,25.2295021589,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,4,true,226.780747831,44.9762783192,7.125,148.221709647,0.2,,246,76
1,4,true,443.268790612,180.427001005,7.125,208.676368801,0.2,,426,212
2,4,true,56.2408932142,86.030833702,7.125,111.160877424,0.2,,330,192
3,4,true,480.726836422,258.928918578,2.125,143.012265623,0.2,,480.901690384,259.161061004
4,4,true,347.920074801,25.0178797048,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,5,true,230.533013152,51.0331859429,7.125,148.221709647,0.2,,246,76
1,5,true,439.84977611,186.678078099,7.125,208.676368801,0.2,,426,212
2,5,true,62.8854580804,88.6028723368,7.125,111.160877424,0.2,,330,192
3,5,true,473.602351759,258.843225576,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,5,true,340.798218236,24.8062572507,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,6,true,234.285278472,57.0900935666,7.125,148.221709647,0.2,,246,76
1,6,true,436.430761608,192.929155193,7.125,208.676368801,0.2,,426,212
2,6,true,69.5300229466,91.1749109716,7.125,111.160877424,0.2,,330,192
3,6,true,466.477867097,258.757532573,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,6,true,333.676361671,24.5946347966,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,7,true,238.037543793,63.1470011903,7.125,148.221709647,0.2,,246,76
1,7,true,433.011747106,199.180232287,7.125,208.676368801,0.2,,426,212
2,7,true,76.1745878128,93.7469496064,7.125,111.160877424,0.2,,330,192
3,7,true,459.353382434,258.671839571,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,7,true,326.554505106,24.3830123426,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,8,true,241.789809114,69.203908814,7.125,148.221709647,0.2,,246,76
1,8,true,429.592732604,205.431309381,7.125,208.676368801,0.2,,426,212
2,8,true,82.819152679,96.3189882412,7.125,111.160877424,0.2,,330,192
3,8,true,452.228897771,258.586146569,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,8,true,319.43264854,24.1713898885,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,9,true,245.542074435,75.2608164377,7.125,148.221709647,0.2,,246,76
1,9,true,426.173718102,211.682386475,7.125,208.676368801,0.2,,426,212
2,9,true,89.4637175451,98.891026876,7.125,111.160877424,0.2,,330,192
3,9,true,445.104413109,258.500453567,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,9,true,312.310791975,23.9597674344,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,10,true,238.591857007,76.8292878941,7.125,257.282958699,0.2,,34,123
1,10,true,419.067087526,211.171087295,7.125,274.115156082,0.2,,236,198
2,10,true,96.1082824113,101.463065511,7.125,111.160877424,0.2,,330,192
3,10,true,437.979928446,258.414760564,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,10,true,305.18893541,23.7481449803,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,11,true,231.64163958,78.3977593505,7.125,257.282958699,0.2,,34,123
1,11,true,411.960456949,210.659788115,7.125,274.115156082,0.2,,236,198
2,11,true,102.752847278,104.035104146,7.125,111.160877424,0.2,,330,192
3,11,true,430.855443783,258.329067562,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,11,true,298.067078844,23.5365225262,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,12,true,224.691422152,79.9662308069,7.125,257.282958699,0.2,,34,123
1,12,true,404.853826373,210.148488935,7.125,274.115156082,0.2,,236,198
2,12,true,109.397412144,106.60714278,7.125,111.160877424,0.2,,330,192
3,12,true,423.73095912,258.24337456,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,12,true,290.945222279,23.3249000721,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,13,true,217.741204725,81.5347022632,7.125,257.282958699,0.2,,34,123
1,13,true,397.747195797,209.637189756,7.125,274.115156082,0.2,,236,198
2,13,true,116.04197701,109.179181415,7.125,111.160877424,0.2,,330,192
3,13,true,416.606474458,258.157681557,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,13,true,283.823365714,23.113277618,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,14,true,210.790987297,83.1031737196,7.125,257.282958699,0.2,,34,123
1,14,true,390.64056522,209.125890576,7.125,274.115156082,0.2,,236,198
2,14,true,122.686541876,111.75122005,7.125,111.160877424,0.2,,330,192
3,14,true,409.481989795,258.071988555,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,14,true,276.701509148,22.901655164,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,15,true,203.840769869,84.671645176,7.125,257.282958699,0.2,,34,123
1,15,true,383.533934644,208.614591396,7.125,274.115156082,0.2,,236,198
2,15,true,129.331106742,114.323258685,7.125,111.160877424,0.2,,330,192
3,15,true,402.357505132,257.986295553,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,15,true,269.579652583,22.6900327099,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,16,true,196.890552442,86.2401166323,7.125,257.282958699,0.2,,34,123
1,16,true,376.427304068,208.103292216,7.125,274.115156082,0.2,,236,198
2,16,true,135.975671609,116.89529732,7.125,111.160877424,0.2,,330,192
3,16,true,395.23302047,257.90060255,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,16,true,262.457796018,22.4784102558,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,17,true,189.940335014,87.8085880887,7.125,257.282958699,0.2,,34,123
1,17,true,369.320673491,207.591993037,7.125,274.115156082,0.2,,236,198
2,17,true,142.620236475,119.467335954,7.125,111.160877424,0.2,,330,192
3,17,true,388.108535807,257.814909548,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,17,true,255.335939452,22.2667878017,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,18,true,182.990117587,89.3770595451,7.125,257.282958699,0.2,,34,123
1,18,true,362.214042915,207.080693857,7.125,274.115156082,0.2,,236,198
2,18,true,149.264801341,122.039374589,7.125,111.160877424,0.2,,330,192
3,18,true,380.984051144,257.729216546,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,18,true,248.214082887,22.0551653476,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,19,true,176.039900159,90.9455310014,7.125,257.282958699,0.2,,34,123
1,19,true,355.107412339,206.569394677,7.125,274.115156082,0.2,,236,198
2,19,true,155.909366207,124.611413224,7.125,111.160877424,0.2,,330,192
3,19,true,373.859566481,257.643523544,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,19,true,241.092226322,21.8435428935,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,20,true,169.089682732,92.5140024578,7.125,257.282958699,0.2,,34,123
1,20,true,348.000781762,206.058095497,7.125,274.115156082,0.2,,236,198
2,20,true,162.553931073,127.183451859,7.125,111.160877424,0.2,,330,192
3,20,true,366.735081819,257.557830541,7.125,270.689117999,0.2,,16.4178881905,253.34423005
4,20,true,233.970369756,21.6319204394,7.125,271.702015005,0.2,,9.40356432171,14.9590286118
0,21,true,162.139465304,94.0824739142,7.125,257.282958699,0.2,,34,123
1,21,true,340.894151186,205.546796317,7.125,274.115156082,0.2,,236,198
