pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,198.260931475,107.138497844,2.125,192.0,0.2,,,,False,False
1,0,true,32.3690699412,186.162496019,2.125,118.0,0.2,,,,False,False
2,0,true,344.032274693,272.3968726,2.125,299.0,0.2,,,,False,False
3,0,true,225.882387011,22.1621432837,2.125,31.0,0.2,,,,False,False
4,0,true,21.6878411471,156.89847026,2.125,90.0,0.2,,,,False,False
0,1,true,191.189930503,106.262957868,7.125,277.058506743,0.2,,76,92,False,False
1,1,true,34.3177379484,193.015839582,7.125,164.127519079,0.2,,40,213,False,False
2,1,true,336.996024225,271.275799743,7.125,279.052740366,0.2,,34,223,False,False
3,1,true,218.772487321,21.6985147687,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,1,true,20.9302379089,149.813862838,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,2,true,184.118929531,105.387417893,7.125,277.058506743,0.2,,76,92,False,False
1,2,true,36.2664059556,199.869183146,7.125,164.127519079,0.2,,40,213,False,False
2,2,true,329.959773757,270.154726886,7.125,279.052740366,0.2,,34,223,False,False
3,2,true,211.662587631,21.2348862537,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,2,true,20.1726346706,142.729255415,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,3,true,177.047928558,104.511877917,7.125,277.058506743,0.2,,76,92,False,False
1,3,true,38.2150739628,206.722526709,7.125,164.127519079,0.2,,40,213,False,False
2,3,true,322.923523289,269.033654029,7.125,279.052740366,0.2,,34,223,False,False
3,3,true,204.552687942,20.7712577386,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,3,true,19.4150314324,135.644647992,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,4,true,169.976927586,103.636337941,7.125,277.058506743,0.2,,76,92,False,False
1,4,true,38.7962556492,208.766506368,2.125,164.127519079,0.2,,40,213,False,False
2,4,true,315.887272821,267.912581172,7.125,279.052740366,0.2,,34,223,False,False
3,4,true,197.442788252,20.3076292236,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,4,true,18.6574281941,128.56004057,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,5,true,162.905926614,102.760797965,7.125,277.058506743,0.2,,76,92,False,False
1,5,true,39.3774373355,210.810486028,2.125,164.127519079,0.2,,40,213,False,False
2,5,true,308.851022353,266.791508315,7.125,279.052740366,0.2,,34,223,False,False
3,5,true,190.332888562,19.8440007086,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,5,true,17.8998249559,121.475433147,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,6,true,155.834925641,101.88525799,7.125,277.058506743,0.2,,76,92,False,False
1,6,true,39.9586190219,212.854465687,2.125,164.127519079,0.2,,40,213,False,False
2,6,true,301.814771885,265.670435458,7.125,279.052740366,0.2,,34,223,False,False
3,6,true,183.222988872,19.3803721935,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,6,true,17.1422217176,114.390825724,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,7,true,148.763924669,101.009718014,7.125,277.058506743,0.2,,76,92,False,False
1,7,true,45.6635018806,208.585983923,7.125,53.1955948956,0.2,,279,34,False,False
2,7,true,294.778521417,264.549362601,7.125,279.052740366,0.2,,34,223,False,False
3,7,true,176.113089182,18.9167436785,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,7,true,16.3846184794,107.306218302,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,8,true,141.692923697,100.134178038,7.125,277.058506743,0.2,,76,92,False,False
1,8,true,51.3683847394,204.317502159,7.125,53.1955948956,0.2,,279,34,False,False
2,8,true,287.742270949,263.428289744,7.125,279.052740366,0.2,,34,223,False,False
3,8,true,169.003189492,18.4531151635,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,8,true,15.6270152411,100.221610879,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,9,true,134.621922724,99.2586380626,7.125,277.058506743,0.2,,76,92,False,False
1,9,true,57.0732675981,200.049020395,7.125,53.1955948956,0.2,,279,34,False,False
2,9,true,280.706020481,262.307216887,7.125,279.052740366,0.2,,34,223,False,False
3,9,true,161.893289802,17.9894866484,7.125,273.730910755,0.2,,20.7323096188,8.78453883224,False,False
4,9,true,14.8694120029,93.1370034563,7.125,353.896184963,0.2,,6.49356228296,14.811563304,False,False
0,10,true,127.550921752,98.3830980869,7.125,277.058506743,0.2,,76,92,False,False
