pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,290.54304763,259.246943303,2.125,24.0,0.2,,,
1,0,true,413.605188543,272.716104002,2.125,223.0,0.2,,,
2,0,true,478.123385707,130.452652351,2.125,221.0,0.2,,,
3,0,true,454.78394643,134.758280014,2.125,206.0,0.2,,,
4,0,true,431.731993593,29.1288815939,2.125,235.0,0.2,,,
0,1,true,283.418084753,259.269943236,7.125,269.815045414,0.2,,24.7082301779,260.105078751
1,1,true,420.624826094,271.495319971,7.125,80.1343713161,0.2,,465.430022301,263.70325555
2,1,true,476.979671353,123.420046684,7.125,350.76284363,0.2,,459.386167008,15.2390328627
3,1,true,447.667600641,134.40721363,7.125,272.824248423,0.2,,34,114
4,1,true,424.704772138,30.3052249187,7.125,260.496908789,0.2,,319,48
0,2,true,276.293121875,259.29294317,7.125,269.815045414,0.2,,24.7082301779,260.105078751
1,2,true,427.644463645,270.274535941,7.125,80.1343713161,0.2,,465.430022301,263.70325555
2,2,true,475.835956998,116.387441016,7.125,350.76284363,0.2,,459.386167008,15.2390328627
3,2,true,440.551254852,134.056147246,7.125,272.824248423,0.2,,34,114
4,2,true,417.677550682,31.4815682434,7.125,260.496908789,0.2,,319,48
0,3,true,269.168158998,259.315943104,7.125,269.815045414,0.2,,24.7082301779,260.105078751
1,3,true,434.664101196,269.05375191,7.125,80.1343713161,0.2,,465.430022301,263.70325555
2,3,true,475.835956998,116.387441016,0,350.76284363,1.0,,475.835956998,116.387441016
3,3,true,433.434909062,133.705080862,7.125,272.824248423,0.2,,34,114
4,3,true,410.650329227,32.6579115682,7.125,260.496908789,0.2,,319,48
0,4,true,262.043196121,259.338943038,7.125,269.815045414,0.2,,24.7082301779,260.105078751
1,4,true,441.683738748,267.83296788,7.125,80.1343713161,0.2,,465.430022301,263.70325555
2,4,true,475.835956998,116.387441016,0,350.76284363,1.0,,475.835956998,116.387441016
3,4,true,426.318563273,133.354014478,7.125,272.824248423,0.2,,34,114
4,4,true,403.623107772,33.8342548929,7.125,260.496908789,0.2,,319,48
0,5,true,254.918233243,259.361942972,7.125,269.815045414,0.2,,24.7082301779,260.105078751
1,5,true,448.703376299,266.612183849,7.125,80.1343713161,0.2,,465.430022301,263.70325555
2,5,true,475.835956998,116.387441016,0,350.76284363,1.0,,475.835956998,116.387441016
3,5,true,419.202217483,133.002948094,7.125,272.824248423,0.2,,34,114
4,5,true,396.595886316,35.0105982177,7.125,260.496908789,0.2,,319,48
0,6,true,247.793270366,259.384942906,7.125,269.815045414,0.2,,24.7082301779,260.105078751
1,6,true,455.72301385,265.391399819,7.125,80.1343713161,0.2,,465.430022301,263.70325555
2,6,true,475.835956998,116.387441016,0,350.76284363,1.0,,475.835956998,116.387441016
3,6,true,412.085871694,132.65188171,7.125,272.824248423,0.2,,34,114
4,6,true,389.568664861,36.1869415424,7.125,260.496908789,0.2,,319,48
0,7,true,240.668307489,259.407942839,7.125,269.815045414,0.2,,24.7082301779,260.105078751
