pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,417.964999877,176.759199414,2.125,118.0,0.2,,,,False,False
1,0,true,184.286239292,82.0552541517,2.125,339.0,0.2,,,,False,False
2,0,true,217.580319299,27.2018215281,2.125,317.0,0.2,,,,False,False
3,0,true,467.989787041,259.076263461,2.125,278.0,0.2,,,,False,False
4,0,true,470.01612361,75.8098467222,2.125,129.0,0.2,,,,False,False
0,1,true,410.851905653,177.170922101,7.125,266.687281317,0.2,,51,198,False,False
1,1,true,191.080655817,84.2003716501,7.125,107.521828416,0.2,,428,159,False,False
2,1,true,222.878495357,31.9657438042,7.125,131.960696538,0.2,,432,220,False,False
3,1,true,460.865259917,258.99417653,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,1,true,469.658776991,68.6938135299,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,2,true,403.73881143,177.582644789,7.125,266.687281317,0.2,,51,198,False,False
1,2,true,197.875072342,86.3454891486,7.125,107.521828416,0.2,,428,159,False,False
2,2,true,228.176671416,36.7296660802,7.125,131.960696538,0.2,,432,220,False,False
3,2,true,453.740732794,258.912089598,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,2,true,469.301430372,61.5777803376,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,3,true,396.625717207,177.994367476,7.125,266.687281317,0.2,,51,198,False,False
1,3,true,204.669488867,88.4906066471,7.125,107.521828416,0.2,,428,159,False,False
2,3,true,233.474847474,41.4935883563,7.125,131.960696538,0.2,,432,220,False,False
3,3,true,446.61620567,258.830002667,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,3,true,468.944083753,54.4617471453,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,4,true,389.512622984,178.406090164,7.125,266.687281317,0.2,,51,198,False,False
1,4,true,211.463905392,90.6357241456,7.125,107.521828416,0.2,,428,159,False,False
2,4,true,238.773023533,46.2575106323,7.125,131.960696538,0.2,,432,220,False,False
3,4,true,439.491678546,258.747915735,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,4,true,468.586737134,47.345713953,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,5,true,382.39952876,178.817812851,7.125,266.687281317,0.2,,51,198,False,False
1,5,true,218.258321917,92.7808416441,7.125,107.521828416,0.2,,428,159,False,False
2,5,true,244.071199592,51.0214329084,7.125,131.960696538,0.2,,432,220,False,False
3,5,true,432.367151423,258.665828803,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,5,true,468.229390515,40.2296807607,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,6,true,375.286434537,179.229535539,7.125,266.687281317,0.2,,51,198,False,False
1,6,true,225.052738443,94.9259591426,7.125,107.521828416,0.2,,428,159,False,False
2,6,true,249.36937565,55.7853551844,7.125,131.960696538,0.2,,432,220,False,False
3,6,true,425.242624299,258.583741872,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,6,true,467.872043896,33.1136475684,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,7,true,368.173340314,179.641258226,7.125,266.687281317,0.2,,51,198,False,False
1,7,true,231.847154968,97.0710766411,7.125,107.521828416,0.2,,428,159,False,False
2,7,true,254.667551709,60.5492774605,7.125,131.960696538,0.2,,432,220,False,False
3,7,true,418.118097175,258.50165494,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,7,true,467.514697277,25.9976143761,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,8,true,361.060246091,180.052980913,7.125,266.687281317,0.2,,51,198,False,False
1,8,true,238.641571493,99.2161941396,7.125,107.521828416,0.2,,428,159,False,False
2,8,true,259.965727767,65.3131997365,7.125,131.960696538,0.2,,432,220,False,False
3,8,true,410.993570052,258.419568009,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,8,true,467.157350659,18.8815811838,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,9,true,353.947151867,180.464703601,7.125,266.687281317,0.2,,51,198,False,False
1,9,true,245.435988018,101.361311638,7.125,107.521828416,0.2,,428,159,False,False
2,9,true,265.263903826,70.0771220126,7.125,131.960696538,0.2,,432,220,False,False
3,9,true,403.869042928,258.337481077,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,9,true,466.80000404,11.7655479915,7.125,357.125186464,0.2,,466.761812566,11.0050208816,False,False
0,10,true,346.834057644,180.876426288,7.125,266.687281317,0.2,,51,198,False,False
1,10,true,252.230404543,103.506429137,7.125,107.521828416,0.2,,428,159,False,False
2,10,true,270.562079884,74.8410442887,7.125,131.960696538,0.2,,432,220,False,False
3,10,true,396.744515805,258.255394146,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
4,10,true,459.678631864,11.9928876848,7.125,268.171534578,0.2,,24.8217996411,25.8750744906,False,False
0,11,true,339.720963421,181.288148976,7.125,266.687281317,0.2,,51,198,False,False
1,11,true,259.024821069,105.651546635,7.125,107.521828416,0.2,,428,159,False,False
2,11,true,275.860255943,79.6049665647,7.125,131.960696538,0.2,,432,220,False,False
3,11,true,389.619988681,258.173307214,7.125,270.660117724,0.2,,13.3689989478,253.838242067,False,False
