pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,374.685774642,40.0882981469,2.125,288.0,0.2,,,,False,False
1,0,true,52.5965555797,71.2598693345,2.125,304.0,0.2,,,,False,False
2,0,true,308.047356229,13.5989152247,2.125,251.0,0.2,,,,False,False
3,0,true,10.3136913397,105.523099319,2.125,222.0,0.2,,,,False,False
4,0,true,479.871042669,211.252616707,2.125,355.0,0.2,,,,False,False
0,1,true,381.749998479,39.1596611987,7.125,82.5110482992,0.2,,421,34,False,False
1,1,true,58.668254296,74.9881530816,7.125,121.551711778,0.2,,202,163,False,False
2,1,true,302.701889958,18.3097129637,7.125,228.611247989,0.2,,151,152,False,False
3,1,true,11.346096771,98.4732933623,7.125,8.33143100556,0.2,,23.1781014709,17.6781573792,False,False
4,1,true,477.982049474,218.122647981,7.125,195.374193382,0.2,,464.417642206,267.454695546,False,False
0,2,true,388.814222316,38.2310242505,7.125,82.5110482992,0.2,,421,34,False,False
1,2,true,64.7399530123,78.7164368287,7.125,121.551711778,0.2,,202,163,False,False
2,2,true,297.356423686,23.0205107027,7.125,228.611247989,0.2,,151,152,False,False
3,2,true,12.3785022023,91.4234874058,7.125,8.33143100556,0.2,,23.1781014709,17.6781573792,False,False
4,2,true,476.093056279,224.992679255,7.125,195.374193382,0.2,,464.417642206,267.454695546,False,False
0,3,true,395.878446153,37.3023873022,7.125,82.5110482992,0.2,,421,34,False,False
1,3,true,70.8116517285,82.4447205758,7.125,121.551711778,0.2,,202,163,False,False
2,3,true,292.010957414,27.7313084417,7.125,228.611247989,0.2,,151,152,False,False
3,3,true,13.4109076336,84.3736814492,7.125,8.33143100556,0.2,,23.1781014709,17.6781573792,False,False
4,3,true,474.204063084,231.86271053,7.125,195.374193382,0.2,,464.417642206,267.454695546,False,False
0,4,true,402.94266999,36.373750354,7.125,82.5110482992,0.2,,421,34,False,False
1,4,true,76.8833504448,86.1730043229,7.125,121.551711778,0.2,,202,163,False,False
2,4,true,286.665491142,32.4421061807,7.125,228.611247989,0.2,,151,152,False,False
