pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,4.06454098542,92.5426492607,2.125,308.0,0.2,,,
1,0,true,277.651414629,98.2318563117,2.125,86.0,0.2,,,
2,0,true,8.76036292836,172.607388828,2.125,287.0,0.2,,,
3,0,true,302.242787911,3.45315629786,2.125,86.0,0.2,,,
4,0,true,181.490388897,16.4045747937,2.125,157.0,0.2,,,
0,1,true,11.1760284871,92.1040486296,7.125,86.4707560186,0.2,,402,68
1,1,true,281.35033618,104.3214872,7.125,148.724956426,0.2,,334,191
2,1,true,15.5584528115,170.473941163,7.125,72.576554032,0.2,,409,47
3,1,true,309.334547569,4.14059353433,7.125,95.5366481577,0.2,,467.974457046,19.5182975492
4,1,true,174.370594096,16.6768742556,7.125,267.809766974,0.2,,10.0127449669,22.9628073648
0,2,true,18.2875159888,91.6654479984,7.125,86.4707560186,0.2,,402,68
1,2,true,285.049257732,110.411118088,7.125,148.724956426,0.2,,334,191
2,2,true,22.3565426947,168.340493497,7.125,72.576554032,0.2,,409,47
3,2,true,316.426307227,4.82803077079,7.125,95.5366481577,0.2,,467.974457046,19.5182975492
4,2,true,167.250799295,16.9491737174,7.125,267.809766974,0.2,,10.0127449669,22.9628073648
0,3,true,25.3990034904,91.2268473673,7.125,86.4707560186,0.2,,402,68
1,3,true,288.748179284,116.500748977,7.125,148.724956426,0.2,,334,191
2,3,true,29.1546325779,166.207045832,7.125,72.576554032,0.2,,409,47
3,3,true,323.518066885,5.51546800726,7.125,95.5366481577,0.2,,467.974457046,19.5182975492
4,3,true,160.131004495,17.2214731793,7.125,267.809766974,0.2,,10.0127449669,22.9628073648
0,4,true,32.5104909921,90.7882467361,7.125,86.4707560186,0.2,,402,68
1,4,true,292.447100835,122.590379865,7.125,148.724956426,0.2,,334,191
2,4,true,35.9527224611,164.073598167,7.125,72.576554032,0.2,,409,47
3,4,true,330.609826543,6.20290524373,7.125,95.5366481577,0.2,,467.974457046,19.5182975492
4,4,true,153.011209694,17.4937726411,7.125,267.809766974,0.2,,10.0127449669,22.9628073648
