pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,13.7663901453,192.998925254,2.125,335.0,0.2,,,,False,False
1,0,true,152.047992196,274.767458121,2.125,11.0,0.2,,,,False,False
2,0,true,19.4732852676,115.779488274,2.125,15.0,0.2,,,,False,False
3,0,true,335.096769664,262.379435577,2.125,18.0,0.2,,,,False,False
4,0,true,407.84986069,158.65034709,2.125,173.0,0.2,,,,False,False
0,1,true,13.5972453005,185.875933255,7.125,358.639691754,0.2,,9.65502796588,19.8621090308,False,False
1,1,true,159.165632635,274.443699589,7.125,87.3955948049,0.2,,471.391652907,260.241543841,False,False
2,1,true,19.0123093547,108.669416108,7.125,356.290465223,0.2,,12.8991853617,14.3808610263,False,False
3,1,true,338.82606054,256.308355396,7.125,31.5612160631,0.2,,390,173,False,False
4,1,true,401.974813255,162.681406831,7.125,235.544723755,0.2,,282,245,False,False
0,2,true,13.4281004557,178.752941256,7.125,358.639691754,0.2,,9.65502796588,19.8621090308,False,False
1,2,true,166.283273073,274.119941056,7.125,87.3955948049,0.2,,471.391652907,260.241543841,False,False
2,2,true,18.5513334419,101.559343942,7.125,356.290465223,0.2,,12.8991853617,14.3808610263,False,False
3,2,true,342.555351415,250.237275214,7.125,31.5612160631,0.2,,390,173,False,False
4,2,true,396.09976582,166.712466572,7.125,235.544723755,0.2,,282,245,False,False
0,3,true,13.2589556109,171.629949256,7.125,358.639691754,0.2,,9.65502796588,19.8621090308,False,False
1,3,true,173.400913512,273.796182524,7.125,87.3955948049,0.2,,471.391652907,260.241543841,False,False
2,3,true,18.090357529,94.4492717759,7.125,356.290465223,0.2,,12.8991853617,14.3808610263,False,False
3,3,true,346.284642291,244.166195033,7.125,31.5612160631,0.2,,390,173,False,False
4,3,true,390.224718385,170.743526313,7.125,235.544723755,0.2,,282,245,False,False
0,4,true,13.0898107661,164.506957257,7.125,358.639691754,0.2,,9.65502796588,19.8621090308,False,False
1,4,true,180.518553951,273.472423992,7.125,87.3955948049,0.2,,471.391652907,260.241543841,False,False
2,4,true,17.6293816162,87.3391996098,7.125,356.290465223,0.2,,12.8991853617,14.3808610263,False,False
3,4,true,350.013933167,238.095114852,7.125,31.5612160631,0.2,,390,173,False,False
4,4,true,384.34967095,174.774586055,7.125,235.544723755,0.2,,282,245,False,False
0,5,true,12.9206659213,157.383965258,7.125,358.639691754,0.2,,9.65502796588,19.8621090308,False,False
1,5,true,187.636194389,273.14866546,7.125,87.3955948049,0.2,,471.391652907,260.241543841,False,False
2,5,true,17.1684057033,80.2291274436,7.125,356.290465223,0.2,,12.8991853617,14.3808610263,False,False
3,5,true,353.743224042,232.024034671,7.125,31.5612160631,0.2,,390,173,False,False
4,5,true,378.474623515,178.805645796,7.125,235.544723755,0.2,,282,245,False,False
0,6,true,12.7515210765,150.260973259,7.125,358.639691754,0.2,,9.65502796588,19.8621090308,False,False
1,6,true,194.753834828,272.824906927,7.125,87.3955948049,0.2,,471.391652907,260.241543841,False,False
2,6,true,16.7074297905,73.1190552775,7.125,356.290465223,0.2,,12.8991853617,14.3808610263,False,False
3,6,true,357.472514918,225.95295449,7.125,31.5612160631,0.2,,390,173,False,False
4,6,true,372.59957608,182.836705537,7.125,235.544723755,0.2,,282,245,False,False
0,7,true,12.5823762317,143.137981259,7.125,358.639691754,0.2,,9.65502796588,19.8621090308,False,False
1,7,true,201.871475266,272.501148395,7.125,87.3955948049,0.2,,471.391652907,260.241543841,False,False
2,7,true,16.2464538776,66.0089831113,7.125,356.290465223,0.2,,12.8991853617,14.3808610263,False,False
3,7,true,361.201805794,219.881874309,7.125,31.5612160631,0.2,,390,173,False,False
