pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,26.9251613666,210.512095924,2.125,46.0,0.2,,,,False,False
1,0,true,340.347657244,37.9444133143,2.125,105.0,0.2,,,,False,False
2,0,true,349.173727337,268.194406392,2.125,197.0,0.2,,,,False,False
3,0,true,28.8136387255,269.483473907,2.125,84.0,0.2,,,,False,False
4,0,true,477.298721014,108.173718725,2.125,185.0,0.2,,,,False,False
0,1,true,33.0417242512,214.166310406,7.125,120.855336168,0.2,,88,247,False,False
1,1,true,345.472267225,42.8945645791,7.125,134.00794183,0.2,,446,140,False,False
2,1,true,342.429638072,265.895953654,7.125,288.819621031,0.2,,108,186,False,False
3,1,true,35.9385553051,269.448995898,7.125,89.7227435607,0.2,,463.156492392,267.381656041,False,False
4,1,true,477.094582945,115.295793749,7.125,181.641803586,0.2,,472.681741001,269.253316887,False,False
0,2,true,39.1582871358,217.820524888,7.125,120.855336168,0.2,,88,247,False,False
1,2,true,350.596877205,47.844715844,7.125,134.00794183,0.2,,446,140,False,False
2,2,true,335.685548808,263.597500917,7.125,288.819621031,0.2,,108,186,False,False
3,2,true,43.0634718848,269.414517888,7.125,89.7227435607,0.2,,463.156492392,267.381656041,False,False
4,2,true,476.890444877,122.417868773,7.125,181.641803586,0.2,,472.681741001,269.253316887,False,False
0,3,true,45.2748500204,221.47473937,7.125,120.855336168,0.2,,88,247,False,False
1,3,true,355.721487186,52.7948671088,7.125,134.00794183,0.2,,446,140,False,False
2,3,true,328.941459543,261.299048179,7.125,288.819621031,0.2,,108,186,False,False
3,3,true,50.1883884644,269.380039879,7.125,89.7227435607,0.2,,463.156492392,267.381656041,False,False
4,3,true,476.686306808,129.539943797,7.125,181.641803586,0.2,,472.681741001,269.253316887,False,False
0,4,true,51.3914129049,225.128953851,7.125,120.855336168,0.2,,88,247,False,False
1,4,true,360.846097167,57.7450183736,7.125,134.00794183,0.2,,446,140,False,False
2,4,true,322.197370278,259.000595442,7.125,288.819621031,0.2,,108,186,False,False
3,4,true,57.313305044,269.34556187,7.125,89.7227435607,0.2,,463.156492392,267.381656041,False,False
4,4,true,476.48216874,136.662018821,7.125,181.641803586,0.2,,472.681741001,269.253316887,False,False
0,5,true,57.5079757895,228.783168333,7.125,120.855336168,0.2,,88,247,False,False
1,5,true,365.970707148,62.6951696384,7.125,134.00794183,0.2,,446,140,False,False
2,5,true,315.453281013,256.702142705,7.125,288.819621031,0.2,,108,186,False,False
3,5,true,64.4382216237,269.31108386,7.125,89.7227435607,0.2,,463.156492392,267.381656041,False,False
4,5,true,476.278030671,143.784093846,7.125,181.641803586,0.2,,472.681741001,269.253316887,False,False
0,6,true,63.6245386741,232.437382815,7.125,120.855336168,0.2,,88,247,False,False
1,6,true,371.095317129,67.6453209032,7.125,134.00794183,0.2,,446,140,False,False
2,6,true,308.709191748,254.403689967,7.125,288.819621031,0.2,,108,186,False,False
